Gen,Raw Fitness,Adjusted Fitness,Normalized Fitness,Hits ratio,Best MSE,Average MSE
6,150,0.75
0,6302203.235856836,1.586746418515651E-7,0.5993957661102269,8.0,6302195.235856836,6.600542804026401E14
1,6082903.280926754,1.6439515629656531E-7,0.11620787619866312,31608.0,6082855.280926754,3.3338984649252356E14
2,5938804.377477856,1.6838403288856196E-7,0.04080948733349723,31776.0,5938738.377477856,1.3345686047312123E14
3,5938804.377477856,1.6838403288856196E-7,0.017113939928733373,31776.0,5938738.377477856,1.2737601904404105E14
4,5938739.376803646,1.6838587588471427E-7,0.014394087884437995,31777.0,5938738.376803646,1.3335627761973222E14
5,5938739.376803646,1.6838587588471427E-7,0.011680418313468832,31777.0,5938738.376803646,1.800014182817168E14
6,5938472.620230782,1.683934397878386E-7,0.008423014955663924,351.0,5938466.620230782,7.333404847188292E13
7,5938472.620230782,1.683934397878386E-7,0.01268542238791141,351.0,5938466.620230782,1.066693208980867E14
8,5938472.620230782,1.683934397878386E-7,0.011932939073918236,351.0,5938466.620230782,2.471581935966477E14
9,5938472.620230782,1.683934397878386E-7,0.0104342473504794,351.0,5938466.620230782,7.337279215620169E13
10,5938472.620230782,1.683934397878386E-7,0.01163558012034848,351.0,5938466.620230782,1.2666847155092539E14
11,5938472.620230782,1.683934397878386E-7,0.013686805423699253,351.0,5938466.620230782,1.7352676089434022E14
12,5938472.620230782,1.683934397878386E-7,0.015187521135700674,351.0,5938466.620230782,2.468051117671074E14
13,5938472.620230782,1.683934397878386E-7,0.014702579616920666,351.0,5938466.620230782,1.733959785481224E14
14,5938472.620230782,1.683934397878386E-7,0.013627756724858204,351.0,5938466.620230782,1.4681436267278112E14
15,5938472.620230782,1.683934397878386E-7,0.013591163177852363,351.0,5938466.620230782,9.333617485611916E13
16,5938341.665618396,1.6839715326462452E-7,0.012276742908801742,351.0,5938330.665618396,2.3333555724327338E14
17,5938341.665618396,1.6839715326462452E-7,0.01624431431984048,351.0,5938330.665618396,1.1339851637220069E14
18,5938341.665618396,1.6839715326462452E-7,0.01661097061876483,351.0,5938330.665618396,1.601401230176819E14
19,5594760.887311663,1.7873861660992149E-7,0.01308540079407664,279.0,5594756.887311663,1.6000198939344553E14
20,5456106.496971709,1.832808463827056E-7,0.014026938591062204,191.0,5456100.496971709,1.4000265886214248E14
21,5456106.496971709,1.832808463827056E-7,0.013804092361453387,191.0,5456100.496971709,1.4699764191727275E14
22,5456106.496971709,1.832808463827056E-7,0.014254541839489123,191.0,5456100.496971709,1.7340105254726797E14
23,5442959.177754285,1.8372355617942272E-7,0.014130464693837786,136.0,5442950.177754285,3.0000156385310606E14
24,5442959.177754285,1.8372355617942272E-7,0.013400217405508317,136.0,5442950.177754285,1.400025882105885E14
25,5347800.396997378,1.8699273323079435E-7,0.011982602889170389,147.0,5347789.396997378,1.466686685642254E14
26,5267624.2027982,1.8983886694687256E-7,0.012693250576660787,139.0,5267604.2027982,2.0001058737243172E14
27,5259739.327835661,1.9012345432868385E-7,0.01017329038098489,157.0,5259729.327835661,8.000158593757723E13
28,4625058.3278114125,2.1621344270911268E-7,0.00997947584037463,155.0,4624993.3278114125,6.000152875409213E13
29,3441908.5717560276,2.9053639532133614E-7,0.012143874768733574,139.0,3441875.5717560276,1.1333480131936186E14
30,3441908.5717560276,2.9053639532133614E-7,0.016796528954718705,139.0,3441875.5717560276,1.4000225289754495E14
31,3439751.0545853022,2.907186285903855E-7,0.01316206085518253,138.0,3439711.0545853022,1.2000104568415839E14
32,3433990.848316842,2.912062824173989E-7,0.013260875188839685,133.0,3433952.848316842,1.2666809711137614E14
33,3427619.3918537656,2.917475932797705E-7,0.009960848680696148,129.0,3427585.3918537656,8.006340594980753E13
34,3238404.5100098057,3.0879394100245714E-7,0.010281475632677445,139.0,3238369.5100098057,1.9333369540362922E14
35,2387287.890807009,4.18885206499644E-7,0.012752964347037616,144.0,2387203.890807009,5.333428728630325E13
36,2207485.939256473,4.5300381271420823E-7,0.01567941536975918,132.0,2207394.939256473,1.3333550589226088E14
37,2207485.939256473,4.5300381271420823E-7,0.014568707238080764,132.0,2207394.939256473,1.1333441787463919E14
38,2207485.939256473,4.5300381271420823E-7,0.013070829582186392,132.0,2207394.939256473,2.1483038510652465E13
39,2207485.939256473,4.5300381271420823E-7,0.012255853288544883,132.0,2207394.939256473,7.388817233198911E13
40,2167145.191747592,4.614363367861204E-7,0.011174202856822716,129.0,2166968.191747592,1.2000039839209077E14
41,2090925.5669261627,4.782568722487867E-7,0.010419690991858322,143.0,2090833.5669261627,5.333643751985898E13
42,1975022.636157757,5.063230544143847E-7,0.010367243452885507,142.0,1974930.636157757,1.2000063724163864E14
43,1974887.300087184,5.063577519578468E-7,0.010068380611342773,131.0,1974801.300087184,1.0000032024165023E14
44,1974887.300087184,5.063577519578468E-7,0.009731804609567149,131.0,1974801.300087184,1.0666949623896852E14
45,1974887.300087184,5.063577519578468E-7,0.010199214467266746,131.0,1974801.300087184,1.066670609486948E14
46,1940001.6104012078,5.154632239351431E-7,0.009884641829705687,130.0,1939906.6104012078,1.0000061392686962E14
47,1940001.6104012078,5.154632239351431E-7,0.009501597242751715,130.0,1939906.6104012078,2.000732010635533E13
48,1940001.6104012078,5.154632239351431E-7,0.00972926015959244,130.0,1939906.6104012078,1.1333382789286588E14
49,1940001.6104012078,5.154632239351431E-7,0.009248390468056042,130.0,1939906.6104012078,4.66669426826778E13
50,1823696.514688639,5.48336548109367E-7,0.010014196542778511,133.0,1823549.514688639,9.335829584071762E13
51,1800776.2498363892,5.553157671726782E-7,0.010366169665071338,146.0,1800634.2498363892,1.200025336867348E14
52,1800765.2473320002,5.553191600973149E-7,0.010196847033558706,146.0,1800634.2473320002,4.6677772338921305E13
53,1795370.4451523754,5.569878047799344E-7,0.010754069143236181,146.0,1795167.4451523754,1.216396453234625E14
54,1795369.4440180275,5.569881153674372E-7,0.009916545275655874,146.0,1795167.4440180275,1.3333388594515914E14
55,1795369.4440180275,5.569881153674372E-7,0.010103038023597218,146.0,1795167.4440180275,1.0670813027327684E14
56,1780291.8074112057,5.617053530953369E-7,0.009227592427471842,147.0,1780087.8074112057,6.000068351814273E13
57,1780288.7615095596,5.617063141182539E-7,0.009015590957522251,147.0,1780087.7615095596,6.666726506347189E13
58,1774205.8430334742,5.636321401456419E-7,0.009366361268358374,144.0,1774040.8430334742,8.66671037166795E13
59,1774145.9791948188,5.636511584028068E-7,0.010618865004673546,143.0,1773994.9791948188,1.832609979000545E14
60,1770401.2919926832,5.648433717708567E-7,0.008993811096868457,142.0,1770156.2919926832,6.6685465821078734E13
61,1768486.4595054812,5.654549567909451E-7,0.009685507708218875,144.0,1768319.4595054812,1.5340804863537234E14
62,1768486.4595054812,5.654549567909451E-7,0.009177033418205097,144.0,1768319.4595054812,4.00008540586698E13
63,1764297.152369368,5.667976235519194E-7,0.008933121649190627,197.0,1764128.152369368,8.014566371660416E13
64,1764297.152369368,5.667976235519194E-7,0.008726096820032439,197.0,1764128.152369368,3.3333459005478066E13
65,1762564.6338724284,5.673547587575274E-7,0.008260800442495006,142.0,1762325.6338724284,1.0666703648653042E14
66,1762564.6338724284,5.673547587575274E-7,0.008898621748262473,142.0,1762325.6338724284,4.00007077319358E13
67,1760853.2184286183,5.679061841316979E-7,0.008263659594447564,31.0,1760638.2184286183,6.666707440068002E13
68,1760834.2184286183,5.679123120290649E-7,0.009179880252740715,31.0,1760638.2184286183,1.6000000235129947E14
69,1760834.2184286183,5.679123120290649E-7,0.00926900694992047,31.0,1760638.2184286183,1.2666841239384042E14
70,1760834.2184286183,5.679123120290649E-7,0.010462159768693718,31.0,1760638.2184286183,1.533383074101615E14
71,1755547.8594070582,5.696224258536176E-7,0.008795159447444561,143.0,1755314.8594070582,4.0000592366553305E13
72,1755547.8594070582,5.696224258536176E-7,0.008133476337406843,143.0,1755314.8594070582,6.6681025354561695E13
73,1755547.8594070582,5.696224258536176E-7,0.009230881178547796,143.0,1755314.8594070582,1.2061361320323728E14
74,1753239.115936342,5.703725296440278E-7,0.008256406942145859,33.0,1753018.115936342,3.343880501296036E13
75,1753239.115936342,5.703725296440278E-7,0.007978473447130355,33.0,1753018.115936342,1.0000009219365044E14
76,1752183.8945826245,5.707160260836531E-7,0.01217739741322553,31.0,1751944.8945826245,1.4666777341933966E14
77,1750353.1596603026,5.713129508567989E-7,0.009170903804718961,32.0,1750116.1596603026,6.000055697776711E13
78,1750353.1596603026,5.713129508567989E-7,0.007726937886493273,32.0,1750116.1596603026,2.6666747842853117E13
79,1750295.3574913088,5.713318180204037E-7,0.008642807757279993,34.0,1750144.3574913088,2.6669039939721293E13
80,1748047.071420066,5.720666475651482E-7,0.008229071724540724,147.0,1747901.071420066,6.66933978794196E13
81,1748047.071420066,5.720666475651482E-7,0.008645677700487657,147.0,1747901.071420066,4.000034224410835E13
82,1748047.071420066,5.720666475651482E-7,0.010018689628005846,147.0,1747901.071420066,7.333429047940608E13
83,1748047.071420066,5.720666475651482E-7,0.009097923256173873,147.0,1747901.071420066,3.3333737561212453E13
84,1748047.071420066,5.720666475651482E-7,0.010257177118755817,147.0,1747901.071420066,6.000074769791501E13
85,1748047.071420066,5.720666475651482E-7,0.010748800492917517,147.0,1747901.071420066,1.0000112664808272E14
86,1748047.071420066,5.720666475651482E-7,0.010051930947429464,147.0,1747901.071420066,4.000190871009716E13
87,1747932.6405625613,5.721040986877261E-7,0.009848277008585201,55.0,1747688.6405625613,9.333466634963755E13
88,1747932.6405625613,5.721040986877261E-7,0.009533819649252364,55.0,1747688.6405625613,1.4666706127373772E14
89,1747932.6405625613,5.721040986877261E-7,0.009239583135735651,55.0,1747688.6405625613,6.00003863152453E13
90,1747864.1214641933,5.721265260801681E-7,0.008667042790912401,38.0,1747631.1214641933,1.3333338870473166E14
91,1747864.1214641933,5.721265260801681E-7,0.009778511475064937,38.0,1747631.1214641933,2.2007902137815238E14
92,1747864.1214641933,5.721265260801681E-7,0.010713158156810515,38.0,1747631.1214641933,7.333571586926617E13
93,1744979.523120406,5.730722989456534E-7,0.008479678529213875,5.0,1744658.523120406,8.000190836946888E13
94,1744184.5235261193,5.733335052445326E-7,0.008492528918161558,5.0,1743865.5235261193,6.666690771560366E13
95,1744184.5235261193,5.733335052445326E-7,0.007503052789768613,5.0,1743865.5235261193,2.666685057809809E13
96,1743118.961280631,5.736839817182304E-7,0.008288933110464755,4.0,1742827.961280631,5.3333650649783305E13
97,1741730.1339299977,5.741414277550551E-7,0.008182145744904987,5.0,1741498.1339299977,8.00005101452502E13
98,1739021.8082470295,5.750355862255886E-7,0.008472506857287787,4.0,1738789.8082470295,9.333368667928428E13
99,1739021.8082470295,5.750355862255886E-7,0.009875539625466867,4.0,1738789.8082470295,2.0666676803094847E14
100,1739000.9988076962,5.750424672804432E-7,0.010166329285944036,12.0,1738789.9988076962,1.8666706233245206E14
101,1730939.3161744035,5.777206704677872E-7,0.00967429307211331,5.0,1730673.3161744035,8.000121704753136E13
102,1730939.3161744035,5.777206704677872E-7,0.009365182490873973,5.0,1730673.3161744035,4.000098523278712E13
103,1730939.3161744035,5.777206704677872E-7,0.008360999794025091,5.0,1730673.3161744035,5.33335870670843E13
104,1730939.3161744035,5.777206704677872E-7,0.008537252258407171,5.0,1730673.3161744035,6.00003792663673E13
105,1730939.3161744035,5.777206704677872E-7,0.009201096428110601,5.0,1730673.3161744035,4.019131489599538E13
106,1730933.316186133,5.777226730378524E-7,0.009292122366402157,5.0,1730673.316186133,1.0704979611237912E14
107,1730933.316186133,5.777226730378524E-7,0.00829164890590227,5.0,1730673.316186133,1.066901135773454E14
108,1730933.316186133,5.777226730378524E-7,0.010183691106004505,5.0,1730673.316186133,1.8666934017651828E14
109,1730658.4442641202,5.778144298199592E-7,0.009260932893509384,5.0,1730413.4442641202,1.400002282702055E14
110,1730658.4442641202,5.778144298199592E-7,0.009240001923576923,5.0,1730413.4442641202,5.343349867963789E13
111,1730658.4442641202,5.778144298199592E-7,0.008511110701405826,5.0,1730413.4442641202,8.00006554301025E13
112,1730433.312132395,5.778896043547073E-7,0.008346312479181642,12.0,1730141.312132395,6.666729276385417E13
113,1730433.312132395,5.778896043547073E-7,0.008583463338349228,12.0,1730141.312132395,8.000024323568066E13
114,1730432.3122118267,5.778899382847685E-7,0.009090928002216983,12.0,1730141.3122118267,1.0666696266151444E14
115,1730432.3122118267,5.778899382847685E-7,0.010753682199057724,12.0,1730141.3122118267,2.533335809217671E14
116,1729372.5692636163,5.782440634997153E-7,0.008343898909363625,5.0,1729128.5692636163,6.671177117847017E13
117,1729372.5692636163,5.782440634997153E-7,0.010620035591961771,5.0,1729128.5692636163,1.7333422917234822E14
118,1729372.5692636163,5.782440634997153E-7,0.00919946742877289,5.0,1729128.5692636163,8.005808609782469E13
119,1729369.825751292,5.782449808389529E-7,0.009581981959416818,5.0,1729127.825751292,1.1356427697631775E14
120,1723072.2374459133,5.803583842334442E-7,0.011451809699996918,4.0,1722852.2374459133,1.1408150330371739E14
121,1723072.2374459133,5.803583842334442E-7,0.008876787241594838,4.0,1722852.2374459133,1.3333789716843732E13
122,1723065.2408293833,5.803607408143859E-7,0.00918289382240019,5.0,1722852.2408293833,7.333419674703184E13
123,1723065.2408293833,5.803607408143859E-7,0.0081137592457558,5.0,1722852.2408293833,4.666686095105239E13
124,1723007.1435400278,5.803803097212515E-7,0.009377257762372372,4.0,1722764.1435400278,1.0001501694904275E14
125,1723004.1427696245,5.803813205064273E-7,0.009231986202548809,4.0,1722764.1427696245,8.70783267302544E13
126,1722878.6433304432,5.804235971277322E-7,0.009934829226638279,4.0,1722602.6433304432,6.6777695772785695E13
127,1721732.4590905043,5.808099939744705E-7,0.008889898416364946,5.0,1721472.4590905043,3.3334603682687035E13
128,1721640.628014952,5.808409739447328E-7,0.00903404113389963,4.0,1721354.628014952,1.2000068132457839E14
129,1721640.628014952,5.808409739447328E-7,0.008533166558178071,4.0,1721354.628014952,8.000044795968325E13
130,1721416.346300965,5.809166511240468E-7,0.010840599446941265,4.0,1721112.346300965,1.0666961898943669E14
