Gen,Raw Fitness,Adjusted Fitness,Normalized Fitness,Hits ratio,Best MSE,Average MSE
6,150,0.75
0,5792462.77772789,1.7263811020191703E-7,0.7829555856855092,186.0,5792431.77772789,5.5354623836563744E14
1,5792462.77772789,1.7263811020191703E-7,0.24397582964475564,186.0,5792431.77772789,2.6022410958357916E14
2,5783461.651307695,1.729067965492767E-7,0.0813196260950646,181.0,5783430.651307695,1.2008157083266534E14
3,5590047.593028827,1.7888932150734225E-7,0.03382929439699855,172.0,5590028.593028827,1.533368746264541E14
4,5590047.554454285,1.788893227417812E-7,0.01600617081728754,113.0,5590027.554454285,2.333347727404557E14
5,5589566.646574238,1.789047137863847E-7,0.011560475395383492,110.0,5589549.646574238,2.0000334354142747E14
6,5589566.646574238,1.789047137863847E-7,0.008872551469317458,110.0,5589549.646574238,1.0666749544488389E14
7,5589517.919640918,1.789062733978977E-7,0.01019346202843941,320.0,5589503.919640918,2.6666714456509244E14
8,2998287.065878532,3.3352365684282204E-7,0.018838952092586028,123.0,2998266.065878532,2.4666722404692128E14
9,2986745.7316217027,3.3481245309910616E-7,0.01832985802452961,126.0,2986712.7316217027,2.200014980229086E14
10,2986745.7316217027,3.3481245309910616E-7,0.019031571273538075,126.0,2986712.7316217027,2.600009083131139E14
11,2922252.8268544823,3.4220162218981547E-7,0.016100815262410115,108.0,2922219.8268544823,1.6666789938285088E14
12,2779660.57809097,3.597560249355193E-7,0.01697315694238129,106.0,2779627.57809097,1.3333623882418083E14
13,2700337.009875083,3.7032400993617086E-7,0.018404143643438318,371.0,2700290.009875083,2.501181208014139E14
14,2700337.009875083,3.7032400993617086E-7,0.011977476590797587,371.0,2700290.009875083,1.2000095152333884E14
15,2700337.009875083,3.7032400993617086E-7,0.011635328757403899,371.0,2700290.009875083,2.2000028796932975E14
16,2700337.009875083,3.7032400993617086E-7,0.012342007175093522,371.0,2700290.009875083,2.5333434256845712E14
17,2656565.635467852,3.764257168064179E-7,0.010318555018786242,123.0,2656446.635467852,1.4000052411477792E14
18,2655836.1842624824,3.765291057470064E-7,0.010464896790679705,255.0,2655710.1842624824,3.333623715989912E13
19,2655836.1842624824,3.765291057470064E-7,0.009525061617116167,255.0,2655710.1842624824,9.333379002028547E13
20,2530655.318104069,3.951544083035287E-7,0.01002467364969831,396.0,2530599.318104069,8.666782985966236E13
21,2530666.318106651,3.951526906935211E-7,0.010482822814542027,396.0,2530599.318106651,1.4666863564237088E14
22,2523303.697276261,3.9630568638002107E-7,0.009517543826861022,263.0,2523237.697276261,1.4000030996127112E14
23,2523303.697276261,3.9630568638002107E-7,0.008413781648112234,263.0,2523237.697276261,5.333363223575123E13
24,2523303.697276261,3.9630568638002107E-7,0.009402562304763105,263.0,2523237.697276261,8.00013723419845E13
25,2515393.086895099,3.9755201986435443E-7,0.010219444901658015,300.0,2515325.086895099,2.600002544762139E14
26,2515393.086895099,3.9755201986435443E-7,0.009318453865912115,300.0,2515325.086895099,1.266674247071623E14
27,2515393.086895099,3.9755201986435443E-7,0.00805933269309478,300.0,2515325.086895099,2.666718272166842E13
28,2512710.526068004,3.979764448188933E-7,0.008532796612933805,354.0,2512642.526068004,8.001909340207345E13
29,2512710.526068004,3.979764448188933E-7,0.00926150733926044,354.0,2512642.526068004,9.333754702859836E13
30,2512660.1539558154,3.9798442317844853E-7,0.009193993504096418,353.0,2512593.1539558154,1.466670828979492E14
31,2509427.5296763047,3.984971032942674E-7,0.00793723731938349,408.0,2509353.5296763047,7.333364299828531E13
32,2509406.5231143306,3.9850043916300125E-7,0.007675443556049568,408.0,2509353.5231143306,4.666707947785668E13
33,2509281.238410003,3.9852033569314474E-7,0.009029912444731105,406.0,2509227.238410003,1.4000037255025298E14
34,2509005.9774702895,3.985640570072275E-7,0.009049696381766668,404.0,2508929.9774702895,1.0000073435908464E14
35,2509005.9774702895,3.985640570072275E-7,0.008730905259811319,404.0,2508929.9774702895,1.5333938033363938E14
36,2509005.9774702895,3.985640570072275E-7,0.009502138072870097,404.0,2508929.9774702895,6.666777474646089E13
37,2509005.9774702895,3.985640570072275E-7,0.008675971771637562,404.0,2508929.9774702895,1.2000078365066881E14
38,2509005.9774702895,3.985640570072275E-7,0.009678955619741608,404.0,2508929.9774702895,1.2000140632281311E14
39,2508805.447200455,3.985959144500315E-7,0.00882427436883968,91.0,2508727.447200455,1.653316594826008E14
40,2508805.447200455,3.985959144500315E-7,0.008845295758752793,91.0,2508727.447200455,1.4000028227409656E14
41,2508805.447200455,3.985959144500315E-7,0.009793179349987939,91.0,2508727.447200455,1.5333462335745025E14
42,2508804.982862387,3.985959882234752E-7,0.00826368057932032,402.0,2508726.982862387,8.666727457637792E13
43,2508804.982862387,3.985959882234752E-7,0.008352519391650952,402.0,2508726.982862387,7.333430958147111E13
