Gen,Raw Fitness,Adjusted Fitness,Normalized Fitness,Hits ratio,Best MSE,Average MSE
30,2379487.0765748643,4.2025846224850275E-7,0.00871003336413543,128.0,2379365.0765748643,1.1333497334814244E14
31,2379487.0765748643,4.2025846224850275E-7,0.0118768181934379,128.0,2379365.0765748643,2.13869286572557E14
32,2143172.530151767,4.665977747164439E-7,0.009398550590737183,127.0,2142876.530151767,1.0666690686891277E14
33,2143172.530151767,4.665977747164439E-7,0.009112211406008966,127.0,2142876.530151767,6.666706273404366E13
34,2123008.038137209,4.710295538249001E-7,0.010304278025846257,125.0,2122594.038137209,1.4675604054799538E14
35,2123008.038137209,4.710295538249001E-7,0.012208059987500474,125.0,2122594.038137209,1.9340255864411028E14
36,2121389.137603778,4.713890115137203E-7,0.009826269678716462,128.0,2120901.137603778,1.1333551357715631E14
37,2118188.3730354155,4.72101320462663E-7,0.008913923167311214,129.0,2117794.3730354155,1.2012112143378819E14
38,2100156.2175424392,4.7615482862286825E-7,0.008319792667617537,127.0,2099646.2175424392,1.466668983816348E14
39,2100110.497374674,4.7616519468137235E-7,0.00885104728411241,128.0,2099594.497374674,1.8666677978588875E14
40,2100110.497374674,4.7616519468137235E-7,0.008560075283663194,128.0,2099594.497374674,1.533337723664295E14
41,2092732.1455987664,4.778440108826599E-7,0.00969504105794069,126.0,2092322.1455987664,1.0667199608937688E14
42,2031630.7176796074,4.922151939733115E-7,0.008190073586787392,129.0,2031057.7176796074,4.000101282035229E13
43,2031311.016370144,4.922926620534405E-7,0.008315439342094317,128.0,2030699.016370144,5.333374857153134E13
44,2031311.016370144,4.922926620534405E-7,0.008775695997441118,128.0,2030699.016370144,1.7333339717148044E14
45,2031311.016370144,4.922926620534405E-7,0.008476403488063356,128.0,2030699.016370144,1.000943289730033E14
46,1999144.5702272125,5.002136987384791E-7,0.008481400944959647,49.0,1998527.5702272125,1.0666738239348438E14
47,1999130.4801699817,5.00217224289306E-7,0.00790571072027047,49.0,1998527.4801699817,5.3333827002471195E13
48,1999130.4801699817,5.00217224289306E-7,0.008226812880228045,49.0,1998527.4801699817,6.036391853770928E13
49,1999121.518375693,5.002194666950728E-7,0.008422064177229089,49.0,1998527.518375693,1.1340143813987898E14
50,1929346.8577737426,5.183098506424296E-7,0.007741192379149851,49.0,1928746.8577737426,4.000036412348325E13
51,1929344.855069607,5.183103886596434E-7,0.00787706069883036,49.0,1928746.855069607,2.6667344355196137E13
52,1929317.845234716,5.183176448361196E-7,0.007890157320958933,49.0,1928746.845234716,5.333338108807661E13
53,1928085.0873186896,5.186490409205012E-7,0.00792230725189094,49.0,1927485.0873186896,9.333351939796062E13
54,1923000.2225607599,5.20020470225366E-7,0.00848514248435979,32.0,1922420.2225607599,4.66676371777637E13
55,1923000.2225607599,5.20020470225366E-7,0.007857044946414277,32.0,1922420.2225607599,8.00005316607569E13
56,1923000.2225607599,5.20020470225366E-7,0.008644272822818525,32.0,1922420.2225607599,1.0666780514555503E14
57,1918876.0828059874,5.211381223739944E-7,0.00997049700642478,31.0,1918272.0828059874,1.6000104115291412E14
58,1918876.0828059874,5.211381223739944E-7,0.009406729769501744,31.0,1918272.0828059874,6.6666854284762305E13
59,1916942.4524936515,5.216637969675904E-7,0.007994936689847531,129.0,1916332.4524936515,6.754719221410743E13
60,1908792.8954850975,5.238910300191743E-7,0.007899932829163295,253.0,1908141.8954850975,4.710752326192832E13
61,1908792.8954850975,5.238910300191743E-7,0.008406231472486234,253.0,1908141.8954850975,1.3335346480750112E14
62,1908792.8954850975,5.238910300191743E-7,0.007955097189544564,253.0,1908141.8954850975,6.000054253632845E13
63,1908792.8954850975,5.238910300191743E-7,0.00866746956725103,253.0,1908141.8954850975,1.6018349211897962E14
64,1908781.895462187,5.238940491227857E-7,0.007390884489726789,253.0,1908141.895462187,5.3333453212262766E13
65,1905471.9920025927,5.248040797204012E-7,0.007770852721134661,256.0,1904799.9920025927,1.0666672994870439E14
66,1904502.1135009108,5.250713390338187E-7,0.008531855741642374,257.0,1903914.1135009108,1.1338702180984734E14
67,1904502.1135009108,5.250713390338187E-7,0.01044541520187303,257.0,1903914.1135009108,2.2666763865213303E14
68,1904502.1135009108,5.250713390338187E-7,0.008175739713308811,257.0,1903914.1135009108,1.000005548412686E14
69,1900377.2296888153,5.262110375594804E-7,0.008345360237028499,259.0,1899715.2296888153,1.0047980916231319E14
70,1896974.1213136467,5.271550421322893E-7,0.008393176233860591,256.0,1896384.1213136467,9.333347666841795E13
71,1885217.5261582443,5.30442485114885E-7,0.007731517883717463,258.0,1884619.5261582443,6.666679328807432E13
72,1885217.5261582443,5.30442485114885E-7,0.008954522413982802,258.0,1884619.5261582443,9.33337204881554E13
73,1885217.5261582443,5.30442485114885E-7,0.008056527497264737,258.0,1884619.5261582443,6.666733128603662E13
74,1885217.5261582443,5.30442485114885E-7,0.007541287793271573,258.0,1884619.5261582443,4.000008219742007E13
75,1885217.5261582443,5.30442485114885E-7,0.009083201889189324,258.0,1884619.5261582443,1.701020611599779E14
76,1885217.5261582443,5.30442485114885E-7,0.009611016131902963,258.0,1884619.5261582443,1.733353779771205E14
77,1857209.981708816,5.384417870929786E-7,0.008400324822116459,2662.0,1856721.981708816,1.3333403545197894E14
78,1856850.1857256503,5.385461191975941E-7,0.008010905689668696,2661.0,1856358.1857256503,7.333436027557658E13
79,1848065.139674175,5.411061750075167E-7,0.008407866039386895,2650.0,1847572.139674175,8.017530004691439E13
80,1848065.139674175,5.411061750075167E-7,0.007775142381237869,2650.0,1847572.139674175,6.666683912666802E13
81,1848065.139674175,5.411061750075167E-7,0.009034068711360392,2650.0,1847572.139674175,1.0101804184315238E14
82,1848065.139674175,5.411061750075167E-7,0.008943904071425918,2650.0,1847572.139674175,1.7341583199854653E14
83,1848065.139674175,5.411061750075167E-7,0.00820962753014736,2650.0,1847572.139674175,7.333388579667756E13
84,1848035.452520621,5.411148674237754E-7,0.008980548863016087,2722.0,1847544.452520621,1.8666696390231972E14
85,1847970.2053316617,5.411339728210357E-7,0.008945781672693739,2654.0,1847475.2053316617,1.5300538949829053E14
86,1847970.2053316617,5.411339728210357E-7,0.0095028720227876,2654.0,1847475.2053316617,1.9333376629397138E14
87,1846708.311320481,5.415037406644983E-7,0.008627124356968274,2727.0,1846217.311320481,1.2666742368211627E14
88,1841351.7732198648,5.43078987657188E-7,0.008718034943901415,2933.0,1840864.7732198648,1.4666739128699156E14
89,1841351.7732198648,5.43078987657188E-7,0.008445180993042412,2933.0,1840864.7732198648,6.170352087962184E13
90,1841351.7732198648,5.43078987657188E-7,0.00833087421184968,2933.0,1840864.7732198648,1.333334869906723E14
91,1840691.6888183148,5.432737393236339E-7,0.00800888688080878,2936.0,1840200.6888183148,1.1333333618403406E14
92,1840691.6888183148,5.432737393236339E-7,0.007687752926254443,2936.0,1840200.6888183148,6.0000065469512516E13
93,1840691.6888183148,5.432737393236339E-7,0.009017212415089824,2936.0,1840200.6888183148,1.2032025631708022E14
94,1831864.8213945357,5.458915103502148E-7,0.008145801252613459,2936.0,1831377.8213945357,7.341373475009777E13
95,1831864.8213945357,5.458915103502148E-7,0.007816149199943369,2936.0,1831377.8213945357,5.3333626913218375E13
96,1831864.8213945357,5.458915103502148E-7,0.007959580908363613,2936.0,1831377.8213945357,5.349030894534434E13
97,1829997.3027625899,5.464485942366104E-7,0.008113483550980119,3205.0,1829580.3027625899,1.400001473541612E14
98,1829997.3027625899,5.464485942366104E-7,0.008689175490363403,3205.0,1829580.3027625899,1.6666695585319428E14
99,1829997.3027625899,5.464485942366104E-7,0.00768217754677403,3205.0,1829580.3027625899,8.00000631473714E13
100,1829997.3027625899,5.464485942366104E-7,0.007771541573187874,3205.0,1829580.3027625899,4.666685304954573E13
101,1829996.1733866127,5.464489314753362E-7,0.008256799597422506,3205.0,1829583.1733866127,7.33335846806364E13
102,1829801.8567483039,5.465069618358093E-7,0.009339626816248458,2941.0,1829306.8567483039,1.1333405007963447E14
103,1829801.8567483039,5.465069618358093E-7,0.010875152541941694,2941.0,1829306.8567483039,2.5333411349178053E14
104,1825011.8515919358,5.479413468939205E-7,0.00850467144033374,3206.0,1824594.8515919358,1.2000031390902362E14
105,1825011.8515919358,5.479413468939205E-7,0.008682993544085898,3206.0,1824594.8515919358,1.2666691432819969E14
106,1816051.214637733,5.506449605026805E-7,0.009628855586285399,2943.0,1815513.214637733,1.8000078083127172E14
107,1816051.214637733,5.506449605026805E-7,0.008265943955309312,2943.0,1815513.214637733,7.337732486058634E13
108,1816051.214637733,5.506449605026805E-7,0.009351364965482372,2943.0,1815513.214637733,9.481497659439895E13
