Gen,Raw Fitness,Adjusted Fitness,Normalized Fitness,Hits ratio,Best MSE,Average MSE
6,150,0.75
0,5594456.563715555,1.7874833951476981E-7,0.5307178520358671,13227.0,5594419.563715555,5.734098793948939E14
1,5594453.563715555,1.7874843536772786E-7,0.11536401335874473,13227.0,5594419.563715555,2.8673546939510275E14
2,5594450.563715555,1.787485312207887E-7,0.04707705704467929,13227.0,5594419.563715555,1.1340156162674903E14
3,5594450.563715555,1.787485312207887E-7,0.03561658714085386,13227.0,5594419.563715555,2.1333728489314456E14
4,5266383.207052594,1.8988360147761876E-7,0.02012527774524528,13389.0,5266375.207052594,2.3337742758759734E14
5,4472227.115764191,2.2360218980670782E-7,0.015967491209896316,13222.0,4472191.115764191,1.9446355644878528E14
6,4472227.115764191,2.2360218980670782E-7,0.01262269366856294,13222.0,4472191.115764191,1.533344202136767E14
7,4464661.6155381035,2.239810901992367E-7,0.012913393336001087,13029.0,4464591.6155381035,2.933649771280697E14
8,4083672.6895404286,2.4487754801793153E-7,0.011833914273432247,13223.0,4083639.6895404286,2.267006932654146E14
9,4083672.6895404286,2.4487754801793153E-7,0.012069098517733036,13223.0,4083639.6895404286,1.8672380090982697E14
10,3135307.8306567324,3.189478466115048E-7,0.017896788064494094,13006.0,3135141.8306567324,3.267618145464227E14
11,3135201.7094838987,3.1895864244280875E-7,0.012324474909264332,13006.0,3135145.7094838987,1.667142414550913E14
12,3130830.497799516,3.1940396687041233E-7,0.013655878535545585,13003.0,3130777.497799516,1.8017104580103147E14
13,3130830.497799516,3.1940396687041233E-7,0.013158505654576248,13003.0,3130777.497799516,1.268322122504106E14
14,3010778.7823277833,3.321398681729058E-7,0.011102662308966314,13003.0,3010538.7823277833,1.9339379137052828E14
15,3010778.7823277833,3.321398681729058E-7,0.011587413141935907,13003.0,3010538.7823277833,2.1335631937166884E14
16,3010492.5521839815,3.3217144719494373E-7,0.010762002903286227,13003.0,3010251.5521839815,2.6000274938719116E14
17,3010422.5713585434,3.321791689096828E-7,0.00955545198999827,13003.0,3010251.5713585434,1.3334699964834969E14
18,3010389.578705415,3.3218280945791387E-7,0.010398765472220777,13003.0,3010251.578705415,2.3338277857700525E14
19,3010367.03935598,3.321852965904906E-7,0.010091548951662631,13004.0,3010251.03935598,1.7333423374792862E14
20,3010367.03935598,3.321852965904906E-7,0.00830391368092344,13004.0,3010251.03935598,1.0000042356917616E14
