Gen,Raw Fitness,Adjusted Fitness,Normalized Fitness,Hits ratio,Best MSE,Average MSE
6,150,0.75
0,4.3747318521792844E7,2.2858543356052873E-8,0.38451628203807653,10615.0,4.3747314521792844E7,5.867382628874024E14
1,2.0263023669760384E7,4.935097382042645E-8,0.18026087980710387,7859.0,2.0263010669760384E7,2.334000997877327E14
2,5938739.376803646,1.6838587588471427E-7,0.19814029607367184,31777.0,5938738.376803646,1.3334525818163352E14
3,5938739.376803646,1.6838587588471427E-7,0.10820353502767602,31777.0,5938738.376803646,1.4673831944663228E14
4,5938739.376803646,1.6838587588471427E-7,0.10198594038389264,31777.0,5938738.376803646,2.2006187346841353E14
5,5938739.376803646,1.6838587588471427E-7,0.07698533207405918,31777.0,5938738.376803646,2.60003133377928E14
6,5938739.376803646,1.6838587588471427E-7,0.055739407136133234,31777.0,5938738.376803646,1.7333678345885034E14
7,5938739.376803646,1.6838587588471427E-7,0.03917462436589002,31777.0,5938738.376803646,1.2666979174397677E14
8,5938739.376803646,1.6838587588471427E-7,0.03874062451203957,31777.0,5938738.376803646,2.1339868165579778E14
9,5938739.376803646,1.6838587588471427E-7,0.03287538024137399,31777.0,5938738.376803646,1.27724165319824E14
10,5938739.376803646,1.6838587588471427E-7,0.029839422824102194,31777.0,5938738.376803646,1.666696862566505E14
11,5938739.376803646,1.6838587588471427E-7,0.024688699773345812,31777.0,5938738.376803646,1.9333565274322228E14
12,5938739.376803646,1.6838587588471427E-7,0.020676902541142725,31777.0,5938738.376803646,1.8668252728749347E14
13,5938739.376803646,1.6838587588471427E-7,0.021204526189235566,31777.0,5938738.376803646,1.8667014465402075E14
14,5938739.376803646,1.6838587588471427E-7,0.01966293568643255,31777.0,5938738.376803646,3.0666861862608206E14
15,5938739.376803646,1.6838587588471427E-7,0.017631421375428703,31777.0,5938738.376803646,2.5333751798591462E14
16,5938739.376803646,1.6838587588471427E-7,0.015315786088074898,31777.0,5938738.376803646,1.2667005079791347E14
17,5938739.376803646,1.6838587588471427E-7,0.01694929608826347,31777.0,5938738.376803646,1.600035895952468E14
18,5938739.376803646,1.6838587588471427E-7,0.017855968265220384,31777.0,5938738.376803646,1.400037861494714E14
19,5938739.376803646,1.6838587588471427E-7,0.015921492519522042,31777.0,5938738.376803646,1.933362171670984E14
20,5938739.376803646,1.6838587588471427E-7,0.016472931328380708,31777.0,5938738.376803646,2.6666940320882656E14
21,5938739.376803646,1.6838587588471427E-7,0.015702967358739533,31777.0,5938738.376803646,1.9351632295929253E14
22,5938739.376803646,1.6838587588471427E-7,0.01705240575386051,31777.0,5938738.376803646,1.733359752554286E14
23,5938739.376803646,1.6838587588471427E-7,0.017805433346909393,31777.0,5938738.376803646,2.267544323139492E14
24,5938739.376803646,1.6838587588471427E-7,0.01835041017708135,31777.0,5938738.376803646,1.6667031035184122E14
25,5938739.376803646,1.6838587588471427E-7,0.01978000184624505,31777.0,5938738.376803646,2.200031350717859E14
26,5938739.376803646,1.6838587588471427E-7,0.016794238139823673,31777.0,5938738.376803646,3.000092955527234E14
27,5938739.376803646,1.6838587588471427E-7,0.015572469804263966,31777.0,5938738.376803646,1.933362572735388E14
28,5938739.376803646,1.6838587588471427E-7,0.017486145367398242,31777.0,5938738.376803646,1.9341251912175375E14
29,5938739.376803646,1.6838587588471427E-7,0.01714281380048418,31777.0,5938738.376803646,1.9333632265931838E14
30,5938739.376803646,1.6838587588471427E-7,0.01652815166074108,31777.0,5938738.376803646,1.6685168136580788E14
31,5938739.376803646,1.6838587588471427E-7,0.017490322404879955,31777.0,5938738.376803646,2.7333587507643372E14
32,5938739.376803646,1.6838587588471427E-7,0.01944117147470478,31777.0,5938738.376803646,2.0318238679993172E14
33,5938739.376803646,1.6838587588471427E-7,0.020570204142486167,31777.0,5938738.376803646,3.200027526043114E14
34,5656600.296944467,1.7678460041724545E-7,0.016928885089768194,14689.0,5656583.296944467,1.533362728000959E14
35,5656600.296944467,1.7678460041724545E-7,0.016625604578051203,14689.0,5656583.296944467,1.2002848854143994E14
36,5656600.296944467,1.7678460041724545E-7,0.015266759423591016,14689.0,5656583.296944467,1.533364730427942E14
37,5594767.166774357,1.7873841599705576E-7,0.016260074497417495,14704.0,5594758.166774357,1.466700730016732E14
38,5515833.784034313,1.8129622063636112E-7,0.01385600730561335,13454.0,5515814.784034313,1.533355544442768E14
39,2711717.599006775,3.6876982750580074E-7,0.029736813628492686,28633.0,2711712.599006775,1.333369155977032E14
40,2711717.599006775,3.6876982750580074E-7,0.03158495877450593,28633.0,2711712.599006775,2.2666907581516962E14
41,2711717.599006775,3.6876982750580074E-7,0.030310918656812513,28633.0,2711712.599006775,2.0666982966093166E14
42,2711717.599006775,3.6876982750580074E-7,0.031402759129421094,28633.0,2711712.599006775,3.40001574260556E14
43,2711717.599006775,3.6876982750580074E-7,0.029706283774906143,28633.0,2711712.599006775,2.4672721443861488E14
44,2711717.599006775,3.6876982750580074E-7,0.026053648951709727,28633.0,2711712.599006775,1.7333588956135278E14
45,2711717.599006775,3.6876982750580074E-7,0.026904142801004085,28633.0,2711712.599006775,1.215352790973812E14
46,2711717.599006775,3.6876982750580074E-7,0.02152867175665721,28633.0,2711712.599006775,1.466685163186315E14
47,2711697.4611173463,3.6877256610159867E-7,0.021324661347198674,1364.0,2711688.4611173463,1.2006525304138862E14
48,2711697.4611173463,3.6877256610159867E-7,0.020177433376706237,1364.0,2711688.4611173463,1.800031447873308E14
49,2711697.4611173463,3.6877256610159867E-7,0.022402713184448357,1364.0,2711688.4611173463,3.066680434506437E14
50,2711697.4611173463,3.6877256610159867E-7,0.023495557904838253,1364.0,2711688.4611173463,1.733362517022906E14
51,2711694.5340082524,3.687729641689769E-7,0.019058450567680418,1587.0,2711683.5340082524,2.666684040685535E14
52,2711694.5340082524,3.687729641689769E-7,0.01911262090387768,1587.0,2711683.5340082524,1.0000514430708025E14
53,2711694.5340082524,3.687729641689769E-7,0.01968506449591631,1587.0,2711683.5340082524,1.7333728082259247E14
54,2711694.5340082524,3.687729641689769E-7,0.020337707327077653,1587.0,2711683.5340082524,2.000042423997789E14
55,2711694.5340082524,3.687729641689769E-7,0.020076526217050715,1587.0,2711683.5340082524,2.533365428521419E14
56,2711694.5340082524,3.687729641689769E-7,0.020075751399039853,1587.0,2711683.5340082524,1.66669947347748E14
57,2711694.5340082524,3.687729641689769E-7,0.020011991784168494,1587.0,2711683.5340082524,2.6666876450860628E14
58,2711694.5340082524,3.687729641689769E-7,0.020638096838289047,1587.0,2711683.5340082524,3.052662873011249E14
59,2711694.5340082524,3.687729641689769E-7,0.019964847629698586,1587.0,2711683.5340082524,2.333366839802658E14
60,2711694.5340082524,3.687729641689769E-7,0.02134363598660947,1587.0,2711683.5340082524,1.7333724567642988E14
61,2711692.5340082524,3.6877323615617575E-7,0.01847721125254055,1587.0,2711683.5340082524,2.5333564131793072E14
62,2711692.5340082524,3.6877323615617575E-7,0.017654254270289726,1587.0,2711683.5340082524,2.266695481831901E14
63,2711274.920008145,3.68830037776825E-7,0.014758632715098393,236.0,2711265.920008145,2.3333548862103853E14
64,2711274.920008145,3.68830037776825E-7,0.01456444433387559,236.0,2711265.920008145,2.400018572955981E14
65,2711274.920008145,3.68830037776825E-7,0.01609018965474679,236.0,2711265.920008145,2.0667049868646462E14
66,2711274.920008145,3.68830037776825E-7,0.01239465656900635,236.0,2711265.920008145,1.2666862058322966E14
67,2711274.920008145,3.68830037776825E-7,0.01305922253981221,236.0,2711265.920008145,1.666692187382821E14
68,2711254.460869455,3.6883282096896785E-7,0.014855427261022312,199.0,2711245.460869455,1.466695058129999E14
69,2711254.460869455,3.6883282096896785E-7,0.01593447008589753,199.0,2711245.460869455,1.9333609528238147E14
70,2711254.460869455,3.6883282096896785E-7,0.018648750938242156,199.0,2711245.460869455,2.60003747891063E14
71,2707125.2713480303,3.6939540300868337E-7,0.013520669603184963,272.0,2707113.2713480303,2.0000440548887462E14
72,2707125.2713480303,3.6939540300868337E-7,0.014321355385341598,272.0,2707113.2713480303,1.9333663721067572E14
73,2707125.2713480303,3.6939540300868337E-7,0.01449703473049967,272.0,2707113.2713480303,2.3333523105778178E14
74,2707125.2713480303,3.6939540300868337E-7,0.01440676765470597,272.0,2707113.2713480303,1.866682913918535E14
75,2707125.2713480303,3.6939540300868337E-7,0.013825246548986399,272.0,2707113.2713480303,2.2666879417705875E14
76,2707125.2713480303,3.6939540300868337E-7,0.015857625438430934,272.0,2707113.2713480303,2.5384663392206575E14
77,2707125.2713480303,3.6939540300868337E-7,0.013841699482897292,272.0,2707113.2713480303,1.666695858470778E14
78,2707125.2713480303,3.6939540300868337E-7,0.0144015216208311,272.0,2707113.2713480303,9.497344029035816E13
79,2707125.2713480303,3.6939540300868337E-7,0.01428655289387568,272.0,2707113.2713480303,1.5333613447572688E14
80,2707125.2713480303,3.6939540300868337E-7,0.012855998012547332,272.0,2707113.2713480303,2.1344631151094738E14
81,2707125.2713480303,3.6939540300868337E-7,0.014438881215336086,272.0,2707113.2713480303,2.974681348872695E14
82,2707125.2713480303,3.6939540300868337E-7,0.013512706506875171,272.0,2707113.2713480303,1.933351095962227E14
83,2707125.2713480303,3.6939540300868337E-7,0.014975518333147912,272.0,2707113.2713480303,2.4667073187185878E14
84,2707125.2713480303,3.6939540300868337E-7,0.013672171265204664,272.0,2707113.2713480303,2.0000115054128794E14
85,2707125.2713480303,3.6939540300868337E-7,0.015237463350171654,272.0,2707113.2713480303,3.1333568234247794E14
86,2707125.2713480303,3.6939540300868337E-7,0.01747129209057786,272.0,2707113.2713480303,3.000034862711344E14
87,2705490.592692142,3.6961859452866913E-7,0.015308568491186284,275.0,2705474.592692142,1.400024346989054E14
88,2705490.592692142,3.6961859452866913E-7,0.014899435075595489,275.0,2705474.592692142,1.0864696470640745E14
89,2705490.592692142,3.6961859452866913E-7,0.010535942368833354,275.0,2705474.592692142,1.2666763459313589E14
90,2705490.592692142,3.6961859452866913E-7,0.011411875115717392,275.0,2705474.592692142,1.8673448626986203E14
91,2705490.592692142,3.6961859452866913E-7,0.012539741598413123,275.0,2705474.592692142,2.266684798032553E14
92,2705490.592692142,3.6961859452866913E-7,0.011981302620533988,275.0,2705474.592692142,1.6000107875156844E14
93,2705490.592692142,3.6961859452866913E-7,0.011700642115217003,275.0,2705474.592692142,2.600009597342139E14
94,2705490.592692142,3.6961859452866913E-7,0.015676391132333725,275.0,2705474.592692142,2.9333747109136606E14
