Gen,Raw Fitness,Adjusted Fitness,Normalized Fitness,Hits ratio
4,300,0.1918105392282261
0,2.3248230099743653E7,4.301402526969144E-8,0.10407084435354329,2423.0
1,2.3250344E7,4.3010114473570174E-8,0.05812691780273917,27872.0
2,4.643239198197206E7,2.153668884539856E-8,0.0710325888935291,467.0
3,2.3250344E7,4.3010114473570174E-8,0.1571038838691419,27872.0
4,2.2552690385621477E7,4.434060586833341E-8,0.03288189940065813,1109.0
5,1.7353454753628988E7,5.762540984327448E-8,0.06608046923327718,20428.0
6,6701888.005422,1.4921166244188382E-7,0.16094111442939743,25049.0
7,6701888.005422,1.4921166244188382E-7,0.08055103401773636,25049.0
8,5984187.0,1.6710704944430222E-7,0.1484114468519367,25126.0
9,2.1483907449772175E7,4.6546465338833837E-8,0.05449552315619541,9490.0
10,2.1404910460673433E7,4.671824977352831E-8,0.04755158634482954,261.0
11,2.3250344E7,4.3010114473570174E-8,0.06079645745653627,27872.0
12,2.3250344E7,4.3010114473570174E-8,0.07917178079296447,27872.0
13,2.324763863696143E7,4.3015119625740395E-8,0.045511676369811974,1440.0
14,2.3250344E7,4.3010114473570174E-8,0.07662922068458652,27872.0
15,2.3250344E7,4.3010114473570174E-8,0.07605774872589349,27872.0
16,2.3263315666280765E7,4.298613195810808E-8,0.10403078825376698,22273.0
17,1.049842054085009E7,9.525241448049407E-8,0.16823721820124288,21388.0
18,1.049842054085009E7,9.525241448049407E-8,0.11156541005440135,21388.0
19,1.468675462912542E7,6.80885571498781E-8,0.07760102174757368,1016.0
20,2.3250344E7,4.3010114473570174E-8,0.03898748115662567,27872.0
21,6586280.0,1.5183075243828802E-7,0.13150023039860226,25093.0
22,1.0791929585272308E7,9.266182654702161E-8,0.09272813047303465,470.0
23,2.3250344E7,4.3010114473570174E-8,0.08062172843579117,27872.0
24,2.3250344E7,4.3010114473570174E-8,0.05532433345690077,27872.0
25,5984187.0,1.6710704944430222E-7,0.07747233108898344,25126.0
26,1.942428133966677E7,5.148195349065109E-8,0.05693260153375973,26754.0
27,2.3250344E7,4.3010114473570174E-8,0.03728394846413349,27872.0
28,2.324471092462187E7,4.302053745569348E-8,0.026189006052324194,9314.0
29,2.312871793094844E7,4.3236290042069914E-8,0.09025377165264001,12881.0
30,2.3250344E7,4.3010114473570174E-8,0.08332467577650454,27872.0
31,2.324971442019137E7,4.3011279145874764E-8,0.05477825900375925,1932.0
32,2.3305842533940613E7,4.290769388130863E-8,0.08888398330052161,31.0
33,2.312432427317657E7,4.3244505004432105E-8,0.06633409985548801,322.0
34,1.4385734275864512E7,6.951330473025856E-8,0.10085538967739725,12146.0
35,2.2913078515937686E7,4.364319511501841E-8,0.05975319488562387,1871.0
36,1.415852961623466E7,7.062879807975027E-8,0.056097724265678287,911.0
37,2.3250344E7,4.3010114473570174E-8,0.07577199103085261,27872.0
38,2.3250344E7,4.3010114473570174E-8,0.07874173312909791,27872.0
39,2.3250344E7,4.3010114473570174E-8,0.0484152238229266,27872.0
40,2.1999328669903446E7,4.545593047628478E-8,0.04028286805285084,1248.0
41,4.620087E7,2.1644613583150846E-8,0.06383301210756052,23973.0
42,2.3241423051417463E7,4.302662340257982E-8,0.06423769782432043,11919.0
43,6.863914429853079E7,1.4568945980471072E-8,0.04653336404076388,13088.0
44,1.0995126005422E7,9.094938144023916E-8,0.1389585318602309,21983.0
45,2.1404910460673433E7,4.671824977352831E-8,0.07613042463852376,261.0
46,2.3250344E7,4.3010114473570174E-8,0.05810806891073647,27872.0
47,2.1404910460673433E7,4.671824977352831E-8,0.03871519590488875,261.0
48,2.3445397005422004E7,4.2652293630022366E-8,0.09143603875923181,20982.0
49,2.3250344E7,4.3010114473570174E-8,0.06137868894524444,27872.0
50,2.3250344E7,4.3010114473570174E-8,0.08391570166627593,27872.0
51,2.324782820194723E7,4.3014768876409344E-8,0.05703982342913089,911.0
52,7218758.198101444,1.385279620163813E-7,0.184844429931213,1819.0
53,7218758.198101444,1.385279620163813E-7,0.07670677781101962,1819.0
54,7604690.958213738,1.3149776552354783E-7,0.13060542143662562,45.0
55,7566969.192597345,1.3215328916959195E-7,0.0679029647780429,9422.0
56,1.8576325595757984E7,5.383195621831692E-8,0.08352781248037044,1131.0
57,2.3250344E7,4.3010114473570174E-8,0.1397775237487164,27872.0
58,7877716.290296736,1.269403258773624E-7,0.200888429756101,265.0
59,6606694.007092774,1.513616110515812E-7,0.065053080810725,3126.0
60,6586284.0,1.5183066022803447E-7,0.12657939076760624,25093.0
61,2.3250734E7,4.300939303639218E-8,0.1306176778981213,2473.0
62,2.9035820204133995E7,3.444021758398293E-8,0.0653067934526951,1055.0
63,6586280.0,1.5183075243828802E-7,0.17985115544319213,25093.0
64,6586280.0,1.5183075243828802E-7,0.09368772773685172,25093.0
65,2.3250344E7,4.3010114473570174E-8,0.06045872384957939,27872.0
66,6394972.249785347,1.5637281986028102E-7,0.2538487455268614,24487.0
67,6394972.249785347,1.5637281986028102E-7,0.10193672861875355,24487.0
68,8199556.429034585,1.219578018270847E-7,0.16074710198017264,11081.0
69,6985542.770989612,1.431527784784511E-7,0.09637391474435449,11045.0
70,2.3250344E7,4.3010114473570174E-8,0.04891901961388398,27872.0
71,2.3250344E7,4.3010114473570174E-8,0.05701655766716999,27872.0
72,2.1206090439091165E7,4.715626181619715E-8,0.10538036772092925,10306.0
73,6404237.249785356,1.5614659558199852E-7,0.20384172714494075,15288.0
74,6404237.249785356,1.5614659558199852E-7,0.15237132005536463,15288.0
75,6404237.249785356,1.5614659558199852E-7,0.06870144274124064,15288.0
