Gen,Raw Fitness,Adjusted Fitness,Normalized Fitness,Hits ratio
4,300,0.9490674860622491
0,2.0681250853695374E7,4.835297239617135E-8,0.17640391762627408,125.0
1,2.0681250853695374E7,4.835297239617135E-8,0.054342645971191886,125.0
2,2.275984504811357E7,4.393702830353214E-8,0.10016547871942597,1572.0
3,2.3250344E7,4.3010114473570174E-8,0.10954645906371244,27872.0
4,2.3250344E7,4.3010114473570174E-8,0.13148592945876378,27872.0
5,9601675.010545284,1.0414848396277115E-7,0.19502415709914148,411.0
6,9599206.0,1.041752719781957E-7,0.07728928855940344,12896.0
7,9601649.542734241,1.0414876021047442E-7,0.08141763767936282,555.0
8,2.1274980738554146E7,4.700356561001496E-8,0.07719288939565914,11355.0
9,2.3250344E7,4.3010114473570174E-8,0.08154590735263896,27872.0
10,2.3250344E7,4.3010114473570174E-8,0.051121470034893216,27872.0
11,2.3250344E7,4.3010114473570174E-8,0.09550682907839084,27872.0
12,2.3250344E7,4.3010114473570174E-8,0.10001966258998118,27872.0
13,2.3250344E7,4.3010114473570174E-8,0.10723430713032862,27872.0
14,2.284993442305257E7,4.37637998307484E-8,0.07445613032723312,9353.0
15,2.3250344E7,4.3010114473570174E-8,0.0743476403528792,27872.0
16,2.054005586417958E7,4.868535693997663E-8,0.05735926896023992,52.0
17,6404237.249785356,1.5614659558199852E-7,0.16580491155955315,15288.0
18,6398740.249785349,1.562807372518065E-7,0.10959963376266113,24505.0
19,2.241812915406778E7,4.460675324514295E-8,0.06717255755035592,21192.0
20,9633939.687036378,1.0379968410492913E-7,0.1063757009335742,1471.0
21,2.103263535178012E7,4.754515712032286E-8,0.07080846109811793,221.0
22,6730713.140106106,1.4857264462344788E-7,0.2750395744561799,1023.0
23,6714758.834374442,1.489256540316995E-7,0.126644106320927,358.0
24,4.6064295184037626E7,2.1708787126688452E-8,0.07983092355526279,21408.0
25,2.3234101326522432E7,4.304018231246531E-8,0.07569704548793604,9725.0
26,4.620087E7,2.1644613583150846E-8,0.07740078832425276,23973.0
27,2.3250344E7,4.3010114473570174E-8,0.10757348127886375,27872.0
28,2.1504527877421696E7,4.650183250700891E-8,0.1550995357355547,9873.0
29,2.1487166579953603E7,4.653940526497999E-8,0.06261733380132112,334.0
30,2.3250344E7,4.3010114473570174E-8,0.09377009494633336,27872.0
31,2.6812578740336355E7,3.7295926378006004E-8,0.1076725502475625,0.0
32,2.3158182800998893E7,4.318127917945217E-8,0.09460793146206943,22150.0
33,2.1317206096066624E7,4.691046043196327E-8,0.07766295132390197,298.0
34,1.5223864736939201E7,6.568633862643699E-8,0.0869591154333246,12550.0
35,2.3250344E7,4.3010114473570174E-8,0.06826812503047654,27872.0
36,2.3247381987729713E7,4.3015594509189E-8,0.1170006214320142,9842.0
37,2.3250344E7,4.3010114473570174E-8,0.07022580157756197,27872.0
38,2.1432595427021593E7,4.665790276063936E-8,0.10106947002871541,252.0
39,5053539.917205258,1.978810533808889E-7,0.23620538977443656,24557.0
