Gen,Raw Fitness,Adjusted Fitness,Normalized Fitness,Hits ratio
6,500,0.3204854610032919
0,6412699.487079737,1.5594054361571899E-7,0.1623431223292981,690.0
1,6403573.51952092,1.5616278017091218E-7,0.08199687898265412,8820.0
2,2.3241038100210197E7,4.302733607082808E-8,0.04379316409759117,10475.0
3,2.324742948417996E7,4.301550662472169E-8,0.02893854493488713,9336.0
4,2.135349598030851E7,4.683073694777801E-8,0.04609502873441651,886.0
5,5984187.0,1.6710704944430222E-7,0.1719583446414649,25126.0
6,5984187.0,1.6710704944430222E-7,0.11279212606871825,25126.0
7,1.719117225428933E7,5.8169386417561257E-8,0.05258137057651598,24265.0
8,2.2820695943714373E7,4.381987116635521E-8,0.04656142785648799,22116.0
9,2.3250344E7,4.3010114473570174E-8,0.04708286946473403,27872.0
10,2.3250344E7,4.3010114473570174E-8,0.052908418311937586,27872.0
11,2.3249909649717387E7,4.301091798011514E-8,0.03932786064569054,2453.0
12,1.9779818510148536E7,5.055657861220244E-8,0.04853732564637745,2166.0
13,2.3250344E7,4.3010114473570174E-8,0.052590181520295695,27872.0
14,5053539.917205258,1.978810533808889E-7,0.13175691679358933,24557.0
15,2.069813704761404E7,4.831352451605057E-8,0.05710994379990571,648.0
16,2.3250344E7,4.3010114473570174E-8,0.038551203786649696,27872.0
17,2.1487166579953603E7,4.653940526497999E-8,0.03250426908911835,334.0
18,2.3250344E7,4.3010114473570174E-8,0.04716950160206868,27872.0
19,6417212.580102423,1.558308738703441E-7,0.11102617466734001,1100.0
20,2.324643462247604E7,4.3017347529749475E-8,0.03539815265908986,9432.0
21,2.317092634793942E7,4.3157530338936976E-8,0.03823031068894133,815.0
22,2.3250344E7,4.3010114473570174E-8,0.047186955886933474,27872.0
23,8183698.930911912,1.2219411860676199E-7,0.0713506698892079,146.0
24,9625966.016465988,1.0388566658180107E-7,0.050181462103415626,919.0
25,2.3250344E7,4.3010114473570174E-8,0.04868371114116282,27872.0
26,9590133.0,1.0427382975044979E-7,0.09928731698675754,22031.0
27,2.2182716221090447E7,4.5080140094345146E-8,0.041033613511267115,11593.0
28,2.3250344E7,4.3010114473570174E-8,0.033354808602895344,27872.0
29,2.142881211368228E7,4.666614033613932E-8,0.04308173538269726,258.0
30,2.3250344E7,4.3010114473570174E-8,0.03738252212226867,27872.0
31,2.1432129596206997E7,4.6658916877679785E-8,0.03598139147865925,290.0
32,2.1816561808462463E7,4.5836734630448214E-8,0.03370809023415863,922.0
33,2.1490183948344525E7,4.6532870815382815E-8,0.026896136289297556,325.0
34,4761596.0,2.1001357317723445E-7,0.14871954519215533,25062.0
35,8342913.94341439,1.1986218327556673E-7,0.08859038103905309,1238.0
36,2.1487166579953603E7,4.653940526497999E-8,0.05444257718866986,334.0
37,2.3250344E7,4.3010114473570174E-8,0.045956578328002526,27872.0
38,2.324971442019137E7,4.3011279145874764E-8,0.04944048074967037,1932.0
39,5064836.008050211,1.974397198588165E-7,0.144016636597372,13950.0
40,2.1404874670106646E7,4.671832788996609E-8,0.08035547556250842,264.0
41,2.315313461560139E7,4.319069419375599E-8,0.03295413076676415,11589.0
42,6412497.135532263,1.5594546444526897E-7,0.17090916804367184,10687.0
43,6412497.135532263,1.5594546444526897E-7,0.08837313279976199,10687.0
44,8587590.934712619,1.1644707941440684E-7,0.07718644593399322,1281.0
45,1.4881230242994234E7,6.71987407272351E-8,0.04108541228981893,12100.0
46,1.208704293094932E7,8.273321464807978E-8,0.057380647339396636,24422.0
47,2.026920926912283E7,4.933591327548431E-8,0.03112434426657438,9469.0
48,1.2850244142142164E7,7.781952709372966E-8,0.044591076472142055,9313.0
