Gen,Raw Fitness,Adjusted Fitness,Normalized Fitness,Hits ratio
4,150,0.1656785305295282
0,2.1505817337833256E7,4.649904431866189E-8,0.18543316926017336,569.0
1,2.1452653943557974E7,4.661427700352261E-8,0.030848809731604927,308.0
2,2.194724105055915E7,4.556381151200376E-8,0.12980385092919108,313.0
3,2.3250344E7,4.3010114473570174E-8,0.09645675666125963,27872.0
4,1.0703444978391884E7,9.342785510561738E-8,0.15486392583345965,343.0
5,9659057.225319048,1.0352976208164114E-7,0.14338051065838045,356.0
6,7181426.714787227,1.3924807708374018E-7,0.44377536700313874,24114.0
7,7181426.714787227,1.3924807708374018E-7,0.14616399337241046,24114.0
8,4.389427114630197E7,2.2782015764310803E-8,0.09008678865812482,437.0
9,2.3250344E7,4.3010114473570174E-8,0.1769005963099541,27872.0
10,2.1367597037297614E7,4.679983207539181E-8,0.08579594880334819,361.0
11,2.14339667909458E7,4.66549175473905E-8,0.13434637802556554,228.0
12,2.312275848020563E7,4.3247433372130855E-8,0.13321640614677605,305.0
13,2.3250344E7,4.3010114473570174E-8,0.08886546004024956,27872.0
14,2.1514662757836264E7,4.647992695845739E-8,0.11005637233264975,356.0
15,2.1539799265470725E7,4.642568583159266E-8,0.18247511089926444,197.0
16,2.068073919088712E7,4.835416869849976E-8,0.03177434402724986,111.0
17,4865697.629088634,2.0552033248045704E-7,0.5374546628944232,162.0
18,4788576.935692424,2.0883026514956384E-7,0.12039718233568253,1045.0
19,2.3261191825185806E7,4.299005676601678E-8,0.07576559529619828,715.0
20,2.1404910460673433E7,4.671824977352831E-8,0.25900054082684315,261.0
21,6701890.005422,1.492116179136567E-7,0.15745359239618245,25049.0
22,6701890.005422,1.492116179136567E-7,0.33989143184260245,25049.0
23,6701890.005422,1.492116179136567E-7,0.4147599434616328,25049.0
24,6701890.005422,1.492116179136567E-7,0.20884908349225295,25049.0
25,6701888.005422,1.4921166244188382E-7,0.25728952597165355,25049.0
26,6701888.005422,1.4921166244188382E-7,0.1971625833923412,25049.0
27,6701888.005422,1.4921166244188382E-7,0.07950205774076485,25049.0
28,2.3250344E7,4.3010114473570174E-8,0.09064680381205453,27872.0
29,2.3250344E7,4.3010114473570174E-8,0.1729013562014908,27872.0
30,2.3250344E7,4.3010114473570174E-8,0.1473816149931634,27872.0
31,2.3250344E7,4.3010114473570174E-8,0.16127972309074168,27872.0
32,2.3081230679846335E7,4.332524424479316E-8,0.08336097028332519,1362.0
33,2.3250344E7,4.3010114473570174E-8,0.09573970963532176,27872.0
34,2.130739465072286E7,4.6932061355235344E-8,0.16321417498112034,9396.0
