Gen,Raw Fitness,Adjusted Fitness,Normalized Fitness,Hits ratio
4,300,0.687784082386729
0,6586280.0,1.5183075243828802E-7,0.3676129651569706,25093.0
1,6586280.0,1.5183075243828802E-7,0.17460533334147124,25093.0
2,6586280.0,1.5183075243828802E-7,0.09480469942336057,25093.0
3,2.3250344E7,4.3010114473570174E-8,0.03690031841171453,27872.0
4,7180018.714787231,1.39275383595466E-7,0.16938686208248777,24500.0
5,7180018.714787231,1.39275383595466E-7,0.08965668247673114,24500.0
6,6221376.723648456,1.607361012977623E-7,0.18803102067912492,22604.0
7,6220952.0134138465,1.6074707490054392E-7,0.10488125886122976,22600.0
8,2.3250344E7,4.3010114473570174E-8,0.04644938450941942,27872.0
9,2.2764586872490145E7,4.3927876296344E-8,0.06089055910321262,1551.0
10,2.1514662757836264E7,4.647992695845739E-8,0.12833772640211394,356.0
11,2.3250344E7,4.3010114473570174E-8,0.0780543778729803,27872.0
12,2.3240116327838887E7,4.30290426633139E-8,0.06558284107939187,11786.0
13,2.1514662757836264E7,4.647992695845739E-8,0.07845023383263233,356.0
14,2.3250344E7,4.3010114473570174E-8,0.08731902481553537,27872.0
15,2.3250344E7,4.3010114473570174E-8,0.05089053760592934,27872.0
16,1.2284432809513848E7,8.140383313600797E-8,0.08258088346350337,21239.0
17,2.3250344E7,4.3010114473570174E-8,0.07569030434993794,27872.0
18,7208656.505584505,1.387220851074289E-7,0.17753632741583453,1751.0
19,7191701.341606922,1.390491364213718E-7,0.0696944762921217,7574.0
20,2.3250344E7,4.3010114473570174E-8,0.07815165090757953,27872.0
21,1.3824203946517661E7,7.23368905386419E-8,0.0729525968416341,187.0
22,2.146142491816169E7,4.659522642219928E-8,0.05232246250005374,228.0
23,2.1487166579953603E7,4.653940526497999E-8,0.09942415751744375,334.0
24,2.3250344E7,4.3010114473570174E-8,0.07870142241730485,27872.0
25,7611169.597673235,1.3138583443468E-7,0.21031848364549174,4.0
26,7611169.597673235,1.3138583443468E-7,0.06348323044056443,4.0
27,6395195.249785342,1.5636736715211287E-7,0.11914846002017351,24337.0
28,2.3080233943651292E7,4.332711527596781E-8,0.046063607827098105,219.0
29,2.6376195995444044E7,3.791297131169933E-8,0.08484013444211869,4.0
30,2.3250344E7,4.3010114473570174E-8,0.05131963070037482,27872.0
31,2.1450804300360776E7,4.6618296422800555E-8,0.124087881449324,9827.0
32,2.226070230030253E7,4.492221052092319E-8,0.06549950565962864,12171.0
33,5053736.917205271,1.9787333977006118E-7,0.19329524431229916,24499.0
34,5053736.917205271,1.9787333977006118E-7,0.12949378830754169,24499.0
35,2.3250344E7,4.3010114473570174E-8,0.06459756137666782,27872.0
36,2.3324883055350326E7,4.2872667560832624E-8,0.07422255726426412,1239.0
37,6586280.0,1.5183075243828802E-7,0.13723125078381662,25093.0
38,2.0858445914009478E7,4.794220797562616E-8,0.056454707457826644,304.0
