Gen,Raw Fitness,Adjusted Fitness,Normalized Fitness,Hits ratio
118,1.4129789114521284E7,7.077245959742128E-8,0.22351454092297907,11105.0
119,1.4129789114521284E7,7.077245959742128E-8,0.07377870990398165,11105.0
120,2.3250344E7,4.3010114473570174E-8,0.1408772623293581,27872.0
121,2.3250344E7,4.3010114473570174E-8,0.06528854803852223,27872.0
122,2.1487166579953603E7,4.653940526497999E-8,0.07809693583991607,334.0
123,2.158625820899538E7,4.6325766327464564E-8,0.0821439564557006,25359.0
124,6394655.249785353,1.5638057167397647E-7,0.21411407843743208,24541.0
125,6394655.249785353,1.5638057167397647E-7,0.3013100385236162,24541.0
126,6394655.249785353,1.5638057167397647E-7,0.06755351737098618,24541.0
127,3.0743639777970787E7,3.252705192667179E-8,0.14380589341881622,11.0
128,2.6492841050428934E7,3.774604468997728E-8,0.11998060587016961,3.0
129,2.645628614730867E7,3.779819875827616E-8,0.16896595094317787,4.0
130,2.2829288943714388E7,4.380337726076895E-8,0.030630063092652673,13255.0
131,2.330559254287131E7,4.2908154137352096E-8,0.058698980195430704,34.0
132,2.1459590612773106E7,4.659920925078478E-8,0.09746972473701698,318.0
133,2.3250344E7,4.3010114473570174E-8,0.04743510195797107,27872.0
134,4.385411537463941E7,2.2802876506669155E-8,0.056165250530204665,1931.0
135,2.3250344E7,4.3010114473570174E-8,0.09269654195579201,27872.0
136,2.3250344E7,4.3010114473570174E-8,0.13741083559815628,27872.0
137,2.218842805129201E7,4.5068535392404046E-8,0.1732193350900846,349.0
138,2.1802781446192212E7,4.586570555698256E-8,0.043499092501535115,820.0
139,4.411362672994815E7,2.266873189667676E-8,0.14396938471645393,603.0
140,2.3250344E7,4.3010114473570174E-8,0.2140043419465571,27872.0
141,2.3250344E7,4.3010114473570174E-8,0.13609244359583011,27872.0
142,2.105086877449067E7,4.750397540398994E-8,0.2333478110272081,245.0
143,2.0770908776558306E7,4.814425611383585E-8,0.038228482072300674,191.0
144,4.620273856509559E7,2.164373821580619E-8,0.08831995339652866,23737.0
145,7581622.351095928,1.3189787380501426E-7,0.21680797117892606,10528.0
146,7552981.039947368,1.3239803758449931E-7,0.052344123309865244,1501.0
147,8.873643151675333E7,1.1269328410415882E-8,0.10531947476810392,620.0
148,2.1432129596206997E7,4.6658916877679785E-8,0.1949274931297845,290.0
149,6701888.005422,1.4921166244188382E-7,0.13165776777075675,25049.0
150,2.311979592874889E7,4.325297506210035E-8,0.09052022565266421,247.0
151,6395195.249785342,1.5636736715211287E-7,0.28925055729660937,24337.0
152,6395195.249785342,1.5636736715211287E-7,0.10453942669836673,24337.0
153,4.620087E7,2.1644613583150846E-8,0.11705309844465617,23973.0
154,2.210447011335095E7,4.523971620366012E-8,0.21769465430674123,92.0
155,2.1553690615036692E7,4.639576448715454E-8,0.06010160520555074,104.0
156,2.1432393078478683E7,4.665834326945999E-8,0.15331754961949917,290.0
157,2.061773206525355E7,4.850193747465235E-8,0.021699661624246754,95.0
158,2.1474682744493064E7,4.656645992546636E-8,0.07104926012378072,154.0
159,3.4740532684015825E7,2.8784819746741587E-8,0.0889190591502513,871.0
160,2.3250344E7,4.3010114473570174E-8,0.18578851010392736,27872.0
161,2.30970496415841E7,4.329557117563715E-8,0.05503623271499077,984.0
162,2.3247736940613363E7,4.3014937735211596E-8,0.13365750203490132,9478.0
163,2.3250344E7,4.3010114473570174E-8,0.10168474696089042,27872.0
164,2.1432129596206997E7,4.6658916877679785E-8,0.12671379663728677,290.0
165,2.1404910460673433E7,4.671824977352831E-8,0.34766477419120617,261.0
166,2.1104243243688248E7,4.7383833718616816E-8,0.06490994272094525,280.0
167,2.3250344E7,4.3010114473570174E-8,0.21541203061401082,27872.0
168,2.3250344E7,4.3010114473570174E-8,0.10350125977353271,27872.0
169,2.3250344E7,4.3010114473570174E-8,0.10280089277581986,27872.0
170,2.3250344E7,4.3010114473570174E-8,0.180586082694795,27872.0
171,2.32480868474004E7,4.3014290317722625E-8,0.047571118755100096,9378.0
172,2.3250344E7,4.3010114473570174E-8,0.17678784550169455,27872.0
173,2.3250344E7,4.3010114473570174E-8,0.15307118519610194,27872.0
174,2.1514662757836264E7,4.647992695845739E-8,0.11844236940034769,356.0
175,2.1489349813710894E7,4.6534677043941593E-8,0.09059586458089301,209.0
176,2.3250344E7,4.3010114473570174E-8,0.08824811506561457,27872.0
177,6.8871195E7,1.4519858200226406E-8,0.1422544437282828,22030.0
178,2.3250344E7,4.3010114473570174E-8,0.15527917991851126,27872.0
179,2.1500379983421497E7,4.651080372813298E-8,0.0696429076340756,344.0
180,2.3250344E7,4.3010114473570174E-8,0.17433803492071648,27872.0
181,2.3250344E7,4.3010114473570174E-8,0.07502437497630925,27872.0
182,2.3250344E7,4.3010114473570174E-8,0.24737604306277175,27872.0
183,2.311979592874889E7,4.325297506210035E-8,0.07041380105903212,247.0
184,2.3250344E7,4.3010114473570174E-8,0.2530319676898076,27872.0
185,2.3250344E7,4.3010114473570174E-8,0.08353587188714443,27872.0
186,2.3250348E7,4.301010707409166E-8,0.09953079722237825,27872.0
187,2.311979592874889E7,4.325297506210035E-8,0.05776335894186027,247.0
188,2.3250344E7,4.3010114473570174E-8,0.054372093625314095,27872.0
189,2.1477809579953603E7,4.6559680572532557E-8,0.07441498742201294,9901.0
190,2.3250344E7,4.3010114473570174E-8,0.060622671604480684,27872.0
191,2.3263466649609014E7,4.2985852971786293E-8,0.0934661387136809,9180.0
192,2.3250344E7,4.3010114473570174E-8,0.1802422145253042,27872.0
193,2.3250344E7,4.3010114473570174E-8,0.07427913629311184,27872.0
194,4.620087E7,2.1644613583150846E-8,0.10984710602422441,23973.0
195,2.3250344E7,4.3010114473570174E-8,0.2056229598331615,27872.0
196,2.3250344E7,4.3010114473570174E-8,0.17166711715531766,27872.0
197,2.3250344E7,4.3010114473570174E-8,0.06209137941659393,27872.0
198,2.3248935166747447E7,4.3012720789791784E-8,0.07896041633696413,1644.0
199,1.5505602979655065E7,6.449281184480799E-8,0.18307443398239795,20737.0
200,9771778.29807309,1.0233550815020876E-7,0.09587450177169107,21219.0
201,1.3887530646302244E7,7.200703663319928E-8,0.20643955673945166,444.0
202,1.2312863967042426E7,8.121586671149874E-8,0.0890720163513433,1673.0
203,2.4836034005422004E7,4.0264075959857845E-8,0.2599288684807662,22858.0
204,6701888.005422,1.4921166244188382E-7,0.22728417924087024,25049.0
205,6701888.005422,1.4921166244188382E-7,0.2760655610785682,25049.0
206,6701888.005422,1.4921166244188382E-7,0.08645687513484773,25049.0
207,2.3250344E7,4.3010114473570174E-8,0.15354424736097125,27872.0
208,1.0995126005422E7,9.094938144023916E-8,0.14640961138031675,21983.0
209,2.3250344E7,4.3010114473570174E-8,0.3358175558007438,27872.0
210,2.3250344E7,4.3010114473570174E-8,0.1149783919977195,27872.0
211,2.3250344E7,4.3010114473570174E-8,0.12772518764065938,27872.0
212,2.6419947718374263E7,3.7850187018134924E-8,0.2690718267717454,4.0
213,2.3250344E7,4.3010114473570174E-8,0.04517360671728946,27872.0
214,2.3250344E7,4.3010114473570174E-8,0.07657613176470816,27872.0
215,2.3251129397622623E7,4.3008661639188425E-8,0.15032646239937453,2405.0
216,2.325104397119981E7,4.3008819656865405E-8,0.02294440603606189,2425.0
217,2.097462808026594E7,4.767664763811503E-8,0.04384761584147854,280.0
218,2.322206588606609E7,4.3062489006955225E-8,0.04923641936428339,297.0
219,2.0959943686417803E7,4.771004957126663E-8,0.08948874463747276,300.0
220,1.8819644893865295E7,5.313596258078232E-8,0.05463632760207581,403.0
221,2.151465731958771E7,4.6479938707163406E-8,0.07839215664706867,356.0
222,2.2418470005422004E7,4.460607504223395E-8,0.12495116872086762,23038.0
223,2.3084418101526663E7,4.3319262035658767E-8,0.11663414490483376,198.0
224,2.3250344E7,4.3010114473570174E-8,0.19371718653509945,27872.0
225,2.3250344E7,4.3010114473570174E-8,0.20163016467187947,27872.0
226,2.3250344E7,4.3010114473570174E-8,0.08425501937468337,27872.0
227,2.326069518187415E7,4.2990974654458024E-8,0.06929864859956832,14083.0
228,2.325001866856553E7,4.301071630283475E-8,0.0745456806441746,1982.0
229,2.3250344E7,4.3010114473570174E-8,0.15781904542000158,27872.0
230,2.3250344E7,4.3010114473570174E-8,0.09804855580810522,27872.0
231,2.140123502860301E7,4.6726273130369106E-8,0.3468080329975762,307.0
232,2.1032716828071352E7,4.7544972940460805E-8,0.034055233892824235,277.0
233,2.1404264170214683E7,4.671966040635489E-8,0.04983294007237514,306.0
234,2.3250344E7,4.3010114473570174E-8,0.14533570539666069,27872.0
235,2.3259419E7,4.2993333453714664E-8,0.1534332399320926,18727.0
236,2.3250344E7,4.3010114473570174E-8,0.04313090655416213,27872.0
237,2.3250344E7,4.3010114473570174E-8,0.14683128626934516,27872.0
238,6.885473638781177E7,1.452332893766891E-8,0.13668599312959415,2023.0
239,2.3250344E7,4.3010114473570174E-8,0.17472371264278988,27872.0
240,2.324670839424105E7,4.301684092320317E-8,0.07440120548856981,27191.0
241,2.324667097133951E7,4.3016910172470524E-8,0.1750132102838815,27235.0
242,2.1487166579953603E7,4.653940526497999E-8,0.04678160407978881,334.0
243,1.893925767590392E7,5.28003770956612E-8,0.08810766886734961,187.0
244,2.3250344E7,4.3010114473570174E-8,0.10108722611791424,27872.0
245,1.1599731928795349E7,8.620888137153444E-8,0.18891723027517274,24318.0
246,1.1599731928795349E7,8.620888137153444E-8,0.11423598379719353,24318.0
247,2.3250344E7,4.3010114473570174E-8,0.09588939201237547,27872.0
248,2.3250344E7,4.3010114473570174E-8,0.14333811096176122,27872.0
249,2.3251466E7,4.300803901964551E-8,0.17630395951263428,27458.0
250,2.3250438E7,4.300994058649817E-8,0.06298197125900885,27872.0
251,1.0995126005422E7,9.094938144023916E-8,0.08532795120017364,21983.0
252,1.4376468089213425E7,6.955810872575755E-8,0.07704276740682375,2103.0
253,5053539.917205258,1.978810533808889E-7,0.4475938320073523,24557.0
254,5053539.917205258,1.978810533808889E-7,0.2086750642618944,24557.0
255,5053539.917205258,1.978810533808889E-7,0.07290185622196675,24557.0
256,2.3250344E7,4.3010114473570174E-8,0.0969176304909764,27872.0
257,2.3250344E7,4.3010114473570174E-8,0.216976054564976,27872.0
258,2.3250344E7,4.3010114473570174E-8,0.09559490238701135,27872.0
259,2.3250344E7,4.3010114473570174E-8,0.17435882081115692,27872.0
260,2.1514662757836264E7,4.647992695845739E-8,0.19822713828510388,356.0
261,2.1514662757836264E7,4.647992695845739E-8,0.0640425004062691,356.0
262,2.1432129596206997E7,4.6658916877679785E-8,0.06668205172588325,290.0
263,4.399115442958014E7,2.2731842122236894E-8,0.06903437540861312,531.0
264,2.3250344E7,4.3010114473570174E-8,0.07197471676270208,27872.0
265,2.3250344E7,4.3010114473570174E-8,0.13989899970418795,27872.0
266,2.3250344E7,4.3010114473570174E-8,0.10954367339985924,27872.0
267,7539960.186625458,1.3262667741232156E-7,0.33751492737119687,23891.0
268,7539960.186625458,1.3262667741232156E-7,0.09583241228699448,23891.0
269,2.146326082119874E7,4.659124080629369E-8,0.10710889349863821,10847.0
270,3.485902374295108E7,2.868697582258701E-8,0.1309950810675026,1308.0
271,6.8871195E7,1.4519858200226406E-8,0.07901818140620302,22030.0
272,4.3958908651109494E7,2.274851692038637E-8,0.21124507857002628,503.0
273,6714655.198763346,1.48927952585893E-7,0.16142634710625056,4963.0
274,6712659.451001447,1.489722305037509E-7,0.07477343564031563,12418.0
275,6712914.409562975,1.4896657249329203E-7,0.2483737359277318,13755.0
276,6712321.502602751,1.48979730877389E-7,0.0394546959666437,14194.0
277,6708628.518092899,1.490617416423192E-7,0.13230757081943556,10427.0
278,6824321.967644227,1.465346825965364E-7,0.25231313679003,23772.0
279,6712626.666860614,1.489729580767413E-7,0.135357475545194,9174.0
280,6710470.397833754,1.490208274075672E-7,0.21879586625150013,10941.0
281,6705984.595442829,1.491205111862405E-7,0.0481777012309563,14409.0
282,4.620087E7,2.1644613583150846E-8,0.2468400037719102,23973.0
283,2.1349772346796438E7,4.6838904739475905E-8,0.1459765688769865,526.0
284,4.645816476257497E7,2.152474131481024E-8,0.10172069730278117,13036.0
285,2.3250344E7,4.3010114473570174E-8,0.14566912894176173,27872.0
286,2.3250344E7,4.3010114473570174E-8,0.13431059983509827,27872.0
287,4.3729383423438266E7,2.286791852171639E-8,0.11134653486447833,630.0
288,2.3250344E7,4.3010114473570174E-8,0.15639878720454414,27872.0
289,2.1487166579953603E7,4.653940526497999E-8,0.07205998500820719,334.0
290,2.3250344E7,4.3010114473570174E-8,0.25894100631742994,27872.0
291,2.3250344E7,4.3010114473570174E-8,0.1566465882760244,27872.0
292,2.3250344E7,4.3010114473570174E-8,0.05502072380909541,27872.0
293,2.3250344E7,4.3010114473570174E-8,0.20132932337102855,27872.0
294,2.3250344E7,4.3010114473570174E-8,0.11415594850006869,27872.0
295,2.3250344E7,4.3010114473570174E-8,0.13020973656942844,27872.0
296,4.621018750595981E7,2.1640249311491735E-8,0.08234998842997059,3965.0
297,4.620087E7,2.1644613583150846E-8,0.24093980725010478,23973.0
298,1.987870828487913E7,5.030507693779981E-8,0.12702513161057366,6664.0
299,2.9796347751838468E7,3.3561159064440705E-8,0.13043897557091763,0.0
2738981326500
