Gen,Raw Fitness,Adjusted Fitness,Normalized Fitness,Hits ratio
51,2.3250344E7,4.3010114473570174E-8,0.06397540062981154,27872.0
52,2.3250344E7,4.3010114473570174E-8,0.08225336873864465,27872.0
53,2.1249453088911984E7,4.706003249851969E-8,0.09198085696543787,81.0
54,6701888.005422,1.4921166244188382E-7,0.23436550675029882,25049.0
55,6701888.005422,1.4921166244188382E-7,0.1278231441506352,25049.0
56,2.3250344E7,4.3010114473570174E-8,0.11399687474894298,27872.0
57,2.3250344E7,4.3010114473570174E-8,0.10013554276149172,27872.0
58,2.2932931723596975E7,4.360541288166969E-8,0.09088984667601877,237.0
59,1.5499537865893587E7,6.451804848210544E-8,0.13529589809207995,16.0
60,5512820.892086005,1.8139530345349295E-7,0.1709080438382213,887.0
61,5489073.125863634,1.8218008667220596E-7,0.05834617506175602,1057.0
62,2.3250344E7,4.3010114473570174E-8,0.06935626875749741,27872.0
63,2.3250344E7,4.3010114473570174E-8,0.08700318939537505,27872.0
64,2.3037090029604405E7,4.340825839143164E-8,0.05584774588846182,1231.0
65,6701888.005422,1.4921166244188382E-7,0.2399586837554672,25049.0
66,6701888.005422,1.4921166244188382E-7,0.10669879454692739,25049.0
67,2.1487166579953603E7,4.653940526497999E-8,0.08579910890246986,334.0
68,2.3250344E7,4.3010114473570174E-8,0.06976899050835224,27872.0
69,2.3250344E7,4.3010114473570174E-8,0.09098795790792943,27872.0
70,2.144092497250417E7,4.6639776718710726E-8,0.06334328412017078,191.0
71,4.620087E7,2.1644613583150846E-8,0.03400567370635206,23973.0
72,2.3250344E7,4.3010114473570174E-8,0.10169133136348917,27872.0
73,2.3250344E7,4.3010114473570174E-8,0.055030263415303676,27872.0
74,9453843.97450323,1.0577706771128292E-7,0.1378525419388108,21742.0
75,2.2815023403745346E7,4.383076617861687E-8,0.05197330444384992,11050.0
76,2.1434016276680555E7,4.665480983296418E-8,0.10076264154700267,69.0
77,2.1404910460673433E7,4.671824977352831E-8,0.09862748352784856,261.0
78,2.3250344E7,4.3010114473570174E-8,0.10457842290293522,27872.0
79,1.228342580951383E7,8.14105066531983E-8,0.15720792199684328,21325.0
80,1.228342580951383E7,8.14105066531983E-8,0.12319235794566914,21325.0
81,2.3250344E7,4.3010114473570174E-8,0.08426075061173381,27872.0
82,2.3250344E7,4.3010114473570174E-8,0.07874813634811607,27872.0
83,5984187.0,1.6710704944430222E-7,0.2081786063837447,25126.0
84,5984187.0,1.6710704944430222E-7,0.3040311101715535,25126.0
85,5984187.0,1.6710704944430222E-7,0.19538648938741424,25126.0
86,5984187.0,1.6710704944430222E-7,0.07209204714278282,25126.0
87,2.2824853943714358E7,4.3811888507768405E-8,0.09169391891898195,22125.0
88,2.0698340512540042E7,4.8313049593570206E-8,0.08804612093184862,80.0
89,2.286096398579508E7,4.374268543000531E-8,0.10100300019609794,361.0
90,2.3248423998226974E7,4.3013666520474585E-8,0.07387564028535247,2299.0
91,2.067731556684081E7,4.8362174887028165E-8,0.05340008435380685,533.0
92,2.2673795092828542E7,4.410377494381227E-8,0.04813271027810344,1343.0
93,2.312275848020563E7,4.3247433372130855E-8,0.07360455341404748,305.0
94,2.2729718964023683E7,4.399526265975945E-8,0.08873182397300958,328.0
95,2.325067085905975E7,4.3009509835318784E-8,0.14800103318915164,2395.0
96,1.9859108515532095E7,5.035472508059264E-8,0.0520042632692435,22254.0
97,7548553.186625442,1.324757000183961E-7,0.08654037515863396,15030.0
98,1.9975746700902093E7,5.0060704358758025E-8,0.06520825172283663,22245.0
99,2.3250344E7,4.3010114473570174E-8,0.0662451675074575,27872.0
100,2.1565543833442852E7,4.637026366471605E-8,0.08129014195137353,324.0
101,2.325763169800874E7,4.299663740435704E-8,0.06351735507000071,13166.0
102,2.1435236033544764E7,4.665215497431003E-8,0.06716037521619506,10421.0
103,2.0993592461672515E7,4.763357935008484E-8,0.08751782639960003,242.0
104,2.3250344E7,4.3010114473570174E-8,0.07745142042785517,27872.0
105,2.3286657604271192E7,4.294304378287154E-8,0.02847929796834614,24215.0
106,2.3250344E7,4.3010114473570174E-8,0.057053580537599555,27872.0
107,2.1738854757262845E7,4.6000581224975694E-8,0.09950514013612569,10777.0
108,2.3250344E7,4.3010114473570174E-8,0.06942436214244943,27872.0
109,1.7581979504509505E7,5.6876413879739856E-8,0.08064163136336835,1422.0
110,2.3250344E7,4.3010114473570174E-8,0.12805746107879054,27872.0
111,2.3250344E7,4.3010114473570174E-8,0.09113062899472403,27872.0
112,2.3250344E7,4.3010114473570174E-8,0.08913269581771793,27872.0
113,5055089.69617383,1.9782038742784466E-7,0.23520491448292913,19150.0
114,5053978.976952636,1.978638626508693E-7,0.14787770696935754,21196.0
115,2.3250344E7,4.3010114473570174E-8,0.1516734764768934,27872.0
116,2.1432129596206997E7,4.6658916877679785E-8,0.06537206856001596,290.0
117,2.073464616323769E7,4.8228455113188E-8,0.0479537798107743,125.0
118,2.3248935166747447E7,4.3012720789791784E-8,0.053994653677295314,1644.0
119,2.1514564163056806E7,4.64801399619791E-8,0.11086571344542072,296.0
120,2.3243049558665946E7,4.3023612476166974E-8,0.07780738875251918,839.0
121,2.3198339746693227E7,4.3106531235107556E-8,0.06429963449764037,974.0
122,2.1432129596206997E7,4.6658916877679785E-8,0.04652051583833702,290.0
123,2.324819840098669E7,4.3014083919013464E-8,0.057014243294993217,1662.0
124,2.3250344E7,4.3010114473570174E-8,0.0856891419362632,27872.0
125,2.3250344E7,4.3010114473570174E-8,0.1295936775378641,27872.0
126,7595603.746249632,1.3165508651483675E-7,0.17519805889609733,14834.0
127,7548553.186625442,1.324757000183961E-7,0.06767136143423075,15030.0
128,2.1404910460673433E7,4.671824977352831E-8,0.11722624100710616,261.0
129,2.324763863696143E7,4.3015119625740395E-8,0.09368192176212595,1440.0
130,2.2586277005422004E7,4.427466976896072E-8,0.07640671654955743,23083.0
131,2.1404910460673433E7,4.671824977352831E-8,0.05573369656144972,261.0
132,2.1469065805366416E7,4.6578643080566483E-8,0.09571034779463322,117.0
133,1.0995126005422E7,9.094938144023916E-8,0.09538160292474132,21983.0
134,4843587.303281985,2.0645850501422802E-7,0.25627304888944463,24503.0
135,4843587.303281985,2.0645850501422802E-7,0.11687965582313821,24503.0
136,2.3250344E7,4.3010114473570174E-8,0.13147237238983622,27872.0
137,6701888.005422,1.4921166244188382E-7,0.13468045326779074,25049.0
138,2.3250344E7,4.3010114473570174E-8,0.08826524360988806,27872.0
139,2.1008982176131662E7,4.7598686315104555E-8,0.04862731761085975,240.0
140,2.3250344E7,4.3010114473570174E-8,0.07104083867209837,27872.0
141,4.602458345951399E7,2.17275182762304E-8,0.06914079220324336,360.0
142,4.620087E7,2.1644613583150846E-8,0.057059488500253476,23973.0
143,2.1459588612773106E7,4.659921359375779E-8,0.05556199017982757,318.0
144,2.239000672701318E7,4.466278047745005E-8,0.03521865826344609,403.0
145,2.3250344E7,4.3010114473570174E-8,0.0763948295558886,27872.0
146,2.3250344E7,4.3010114473570174E-8,0.1403206294338518,27872.0
147,2.3250344E7,4.3010114473570174E-8,0.0850772732028167,27872.0
148,2.3250344E7,4.3010114473570174E-8,0.09755938480046147,27872.0
149,1.2293471809513837E7,8.134397948365791E-8,0.07824187830277356,12193.0
150,2.132095921403065E7,4.6902202807072994E-8,0.07418079848954016,10087.0
151,1.910672794227892E7,5.2337582378489884E-8,0.11884514113653821,332.0
152,2.3250344E7,4.3010114473570174E-8,0.11001486109239912,27872.0
153,2.3250344E7,4.3010114473570174E-8,0.0651111881892343,27872.0
154,2.3250344E7,4.3010114473570174E-8,0.08359035547799169,27872.0
155,2.1432129596206997E7,4.6658916877679785E-8,0.09359008767629036,290.0
156,2.1514788297529172E7,4.6479655746144966E-8,0.0640175559101122,377.0
157,2.2222724226442263E7,4.499898143950973E-8,0.10437664349739147,253.0
158,7772967.348088245,1.2865098058014725E-7,0.21461185402035826,156.0
159,7569252.617563254,1.3211342234320942E-7,0.04127601956045505,284.0
160,7705988.119367332,1.2976919439020708E-7,0.1281952247809674,264.0
161,2.3250344E7,4.3010114473570174E-8,0.1218001812420403,27872.0
162,2.2422390019097976E7,4.459827674703662E-8,0.06389787321968819,2440.0
163,2.2820695943714373E7,4.381987116635521E-8,0.06250414524542755,22116.0
164,2.1514662757836264E7,4.647992695845739E-8,0.11340454213663316,356.0
165,2.1432129596206997E7,4.6658916877679785E-8,0.070165023901875,290.0
166,2.1432129596206997E7,4.6658916877679785E-8,0.05219352202772938,290.0
167,2.3250344E7,4.3010114473570174E-8,0.1062601733043836,27872.0
168,1.2284317809513848E7,8.140459520030765E-8,0.09144713996882849,21161.0
169,1.2097959625299405E7,8.26585596508545E-8,0.09615839569308803,8058.0
170,1.2117895907066459E7,8.252257034938609E-8,0.09803534516036888,95.0
171,9189688.715426104,1.0881760222234362E-7,0.18298575219202526,23618.0
172,9189688.715426104,1.0881760222234362E-7,0.07848006309196098,23618.0
173,3.227879918417582E7,3.09800858239531E-8,0.0944307450646071,224.0
174,2.1432133596206997E7,4.665890816946332E-8,0.05937813445143654,290.0
175,4.620087E7,2.1644613583150846E-8,0.09963982451813377,23973.0
176,2.3250344E7,4.3010114473570174E-8,0.08329911780108476,27872.0
177,2.3250344E7,4.3010114473570174E-8,0.09801117064633089,27872.0
178,2.3250344E7,4.3010114473570174E-8,0.10552642864038692,27872.0
179,2.32795647903384E7,4.295612766175497E-8,0.09761175985597746,1427.0
180,2.3246921437933274E7,4.301644670041336E-8,0.06323797634037369,2320.0
181,2.3250344E7,4.3010114473570174E-8,0.08125373108350076,27872.0
182,7551423.389028371,1.324253476540031E-7,0.2333072271558771,12521.0
183,7551423.389028371,1.324253476540031E-7,0.08404041433448073,12521.0
184,2.3250344E7,4.3010114473570174E-8,0.2222009810247736,27872.0
185,2.3250344E7,4.3010114473570174E-8,0.039693040954218745,27872.0
186,5053539.917205258,1.978810533808889E-7,0.3349785587278379,24557.0
187,5053539.917205258,1.978810533808889E-7,0.12491018752740013,24557.0
188,2.3250344E7,4.3010114473570174E-8,0.07408149899889085,27872.0
189,8508623.07198762,1.1752781548925565E-7,0.10952984360879599,4429.0
190,2.3250344E7,4.3010114473570174E-8,0.12551587500168093,27872.0
191,2.3250344E7,4.3010114473570174E-8,0.11870100285903683,27872.0
192,2.3250344E7,4.3010114473570174E-8,0.09696301876612004,27872.0
193,2.3250344E7,4.3010114473570174E-8,0.09830144976194723,27872.0
194,2.2982246602875993E7,4.3511845198067583E-8,0.05753284157952999,23059.0
195,2.3250365E7,4.3010075626336375E-8,0.1393369168006319,27872.0
196,5984187.0,1.6710704944430222E-7,0.21291334998663128,25126.0
197,5984187.0,1.6710704944430222E-7,0.1758391880059287,25126.0
198,5984187.0,1.6710704944430222E-7,0.17144243606272674,25126.0
199,5984187.0,1.6710704944430222E-7,0.09255280065776578,25126.0
200,2.3250344E7,4.3010114473570174E-8,0.09783548803795897,27872.0
201,2.3250344E7,4.3010114473570174E-8,0.08634847716744622,27872.0
202,2.3250344E7,4.3010114473570174E-8,0.09643421619285011,27872.0
203,7416192.24306783,1.3484006783867645E-7,0.3079049571587803,61.0
204,7376435.926346022,1.3556680684523363E-7,0.11813614686566941,69.0
205,2.267591650753123E7,4.4099648874973876E-8,0.09606905783296225,497.0
206,2.3125895399789624E7,4.324156706025445E-8,0.13593577013561578,353.0
207,2.3250344E7,4.3010114473570174E-8,0.11195659449288908,27872.0
208,2.3250344E7,4.3010114473570174E-8,0.08516554696226224,27872.0
209,8182453.993586274,1.2221271009542233E-7,0.1762231859156396,9389.0
210,8182453.993586274,1.2221271009542233E-7,0.11909118568043957,9389.0
211,2.2982387E7,4.351157938853004E-8,0.1433138416435198,23059.0
212,2.3250614210115425E7,4.3009614625807386E-8,0.09299918973129083,25314.0
213,4.620087E7,2.1644613583150846E-8,0.07278682619329893,23973.0
214,6408172.518021549,1.5605070574130438E-7,0.2582288368118341,114.0
215,6408172.518021549,1.5605070574130438E-7,0.14467100708226258,114.0
216,1.0684060979535826E7,9.359736043420495E-8,0.1549776259753762,21058.0
217,1.0684060979535826E7,9.359736043420495E-8,0.06456035526217664,21058.0
218,1.1118262205004966E7,8.99421053056059E-8,0.08034956287645514,452.0
219,1.1126615785424238E7,8.987457906431993E-8,0.09313324852123214,427.0
220,2.3250344E7,4.3010114473570174E-8,0.06216659062761932,27872.0
221,2.3250344E7,4.3010114473570174E-8,0.04510651085858076,27872.0
222,2.3250344E7,4.3010114473570174E-8,0.06918019717274808,27872.0
223,2.2982387E7,4.351157938853004E-8,0.05860227367810459,23059.0
224,9903412.37308195,1.0097528622990309E-7,0.16115059005465043,21613.0
225,6821683.800034761,1.465913523291056E-7,0.19156237910154061,24461.0
226,6396145.889703464,1.563441267444628E-7,0.125675949142138,16592.0
227,1.4177904126989463E7,7.053228181759882E-8,0.08008358018876816,230.0
228,2.3250344E7,4.3010114473570174E-8,0.06469857941812915,27872.0
229,2.3250344E7,4.3010114473570174E-8,0.07837744310551584,27872.0
230,2.1471483624043483E7,4.6573398044409716E-8,0.06741637307884474,92.0
231,2.045548843403243E7,4.888663276549468E-8,0.08171233498790022,215.0
232,2.324957379598156E7,4.301153929803651E-8,0.03437173716640301,1185.0
233,2.286346445637291E7,4.373790149652324E-8,0.040238247978219274,575.0
234,7181426.714787227,1.3924807708374018E-7,0.29854770882108705,24114.0
235,7181426.714787227,1.3924807708374018E-7,0.10601505881111445,24114.0
236,6394655.249785353,1.5638057167397647E-7,0.12975233079492765,24541.0
237,6404237.249785356,1.5614659558199852E-7,0.20990130673389482,15288.0
238,6404237.249785356,1.5614659558199852E-7,0.17183164285877758,15288.0
239,6404237.249785356,1.5614659558199852E-7,0.10007807464195544,15288.0
240,2.3250344E7,4.3010114473570174E-8,0.050166503582456806,27872.0
241,2.3250344E7,4.3010114473570174E-8,0.09276876613164628,27872.0
242,2.1487166579953603E7,4.653940526497999E-8,0.060256047599374966,334.0
243,2.1432129596206997E7,4.6658916877679785E-8,0.07428001180797972,290.0
244,6610412.247151592,1.5127647283335837E-7,0.1154506568665657,1338.0
245,2.3250344E7,4.3010114473570174E-8,0.04199936215034637,27872.0
246,1.0504220138669305E7,9.519982365172122E-8,0.13311575984409668,9558.0
247,2.3250344E7,4.3010114473570174E-8,0.13861300516118408,27872.0
248,2.3250344E7,4.3010114473570174E-8,0.09126591474725779,27872.0
249,2.1449010262227375E7,4.6622195670205216E-8,0.07413279529690632,9652.0
250,2.1445600638693318E7,4.662960810554952E-8,0.07848558924661021,9709.0
251,1.1014542386975095E7,9.078905632915467E-8,0.16145324185344945,2281.0
252,1.1014494005422E7,9.078945512324801E-8,0.03974926263064944,2337.0
253,1.1005257705720086E7,9.086565129815992E-8,0.05225776503651045,16414.0
254,2.2775113505378693E7,4.390757288020812E-8,0.06956101167713534,281.0
255,4.543656650504073E7,2.2008704770426596E-8,0.08102410139023801,9591.0
256,2.3250344E7,4.3010114473570174E-8,0.05790857883293492,27872.0
257,2.3250344E7,4.3010114473570174E-8,0.08338869635283887,27872.0
258,8799879.151620831,1.1363791128630452E-7,0.15317999347940037,163.0
259,8432224.18043166,1.1859265835555026E-7,0.057935430171033406,23.0
260,2.1005344017118674E7,4.760693048293339E-8,0.11008880487464964,43.0
261,2.3241945650156938E7,4.302565594234542E-8,0.041311383523570826,11010.0
262,2.3250344E7,4.3010114473570174E-8,0.08898906631075701,27872.0
263,2.3250344E7,4.3010114473570174E-8,0.09275439433552142,27872.0
264,2.2982387E7,4.351157938853004E-8,0.1066071636375844,23059.0
265,4.782670969473911E7,2.0908818220484457E-8,0.09561658586310118,11169.0
266,2.3250344E7,4.3010114473570174E-8,0.0496922677086973,27872.0
267,2.3250344E7,4.3010114473570174E-8,0.058012275101604435,27872.0
268,2.330561630962746E7,4.290811038019164E-8,0.041408381296078225,30.0
269,2.3250344E7,4.3010114473570174E-8,0.03681649301882764,27872.0
270,2.3250344E7,4.3010114473570174E-8,0.07588520918516792,27872.0
271,2.3250344E7,4.3010114473570174E-8,0.07773139486463435,27872.0
272,2.3250344E7,4.3010114473570174E-8,0.06667628968652056,27872.0
273,2.1068867558951184E7,4.746339354683318E-8,0.05127119548127124,251.0
274,2.3281485445691142E7,4.295258390535784E-8,0.05153834315369288,277.0
275,2.327094198133171E7,4.2972044613843735E-8,0.148066026384225,213.0
276,2.3240873485280525E7,4.302764083310825E-8,0.09308027737032908,10039.0
277,2.1431386122839898E7,4.666053551588726E-8,0.054497976580724944,110.0
278,2.3250344E7,4.3010114473570174E-8,0.07090450040259663,27872.0
279,2.656653672986081E7,3.764133701457075E-8,0.08071804676571576,2.0
280,7571248.856797662,1.3207858925725115E-7,0.1186029906627282,814.0
281,2.1404910460673433E7,4.671824977352831E-8,0.08313095014906968,261.0
282,6690403.722703162,1.4946778878811452E-7,0.24362419031725793,22791.0
283,6690403.722703162,1.4946778878811452E-7,0.07624437041245473,22791.0
284,2.3246955023866072E7,4.3016384552599824E-8,0.052709003038371685,1455.0
285,4.620087E7,2.1644613583150846E-8,0.07565703032341675,23973.0
286,2.3250344E7,4.3010114473570174E-8,0.060170245800138654,27872.0
287,2.3250695E7,4.300946517902088E-8,0.09833838276870933,2473.0
288,2.1459588612773106E7,4.659921359375779E-8,0.07988912846577059,318.0
289,2.1438672758728053E7,4.664467640368298E-8,0.05566316453981638,10456.0
290,2.1585547420109622E7,4.632729178510821E-8,0.07023782243826462,419.0
291,6586280.0,1.5183075243828802E-7,0.2279895227276166,25093.0
292,6586280.0,1.5183075243828802E-7,0.17284332486367063,25093.0
293,6586280.0,1.5183075243828802E-7,0.1129232318887544,25093.0
294,2.3250344E7,4.3010114473570174E-8,0.14185332929621441,27872.0
295,2.0809985146636844E7,4.8053852268499115E-8,0.08102877025320618,10841.0
296,2.1459588612773106E7,4.659921359375779E-8,0.11205711945274321,318.0
297,5984187.0,1.6710704944430222E-7,0.20347636128980018,25126.0
298,5984187.0,1.6710704944430222E-7,0.12892801712584395,25126.0
299,4.620087E7,2.1644613583150846E-8,0.06370703944282488,23973.0
3280208645900
