Gen,Raw Fitness,Adjusted Fitness,Normalized Fitness,Hits ratio
90,7560559.193541266,1.3226533145708787E-7,0.09418795402883959,855.0
91,1.2284317809513848E7,8.140459520030765E-8,0.17592839316563658,21161.0
92,2.3305793E7,4.2907785076964124E-8,0.055298617918045516,31.0
93,1.1981377229932306E7,8.346285217019227E-8,0.1913972353117779,417.0
94,1.0507787540850108E7,9.516750323937308E-8,0.1771264009220026,12301.0
95,1.0507787540850108E7,9.516750323937308E-8,0.07174032733769901,12301.0
96,9590133.0,1.0427382975044979E-7,0.13664671068385542,22031.0
97,1.671477065115277E7,5.982732046064373E-8,0.20916211892276457,9504.0
98,1.2447344468043208E7,8.033841452921492E-8,0.09144687220070301,9543.0
99,2.3250344E7,4.3010114473570174E-8,0.1423743764945228,27872.0
100,4.6203522218823716E7,2.1643371118343446E-8,0.1058015566159997,394.0
101,2.5966959872172516E7,3.8510475096515806E-8,0.1046955685014385,268.0
102,6394972.249785347,1.5637281986028102E-7,0.5167763790505028,24487.0
103,5984187.0,1.6710704944430222E-7,0.28736844190463706,25126.0
104,5984187.0,1.6710704944430222E-7,0.14995354426354368,25126.0
105,2.3250344E7,4.3010114473570174E-8,0.18048611467115902,27872.0
106,2.3250344E7,4.3010114473570174E-8,0.15081319556963566,27872.0
107,2.3250344E7,4.3010114473570174E-8,0.09058057425665143,27872.0
108,2.3250344E7,4.3010114473570174E-8,0.20991554258991285,27872.0
109,2.3250344E7,4.3010114473570174E-8,0.09008618383347293,27872.0
110,2.3149044479031384E7,4.319832543012666E-8,0.13938615129501705,1408.0
111,1.1176576754506804E7,8.947282629486146E-8,0.20245607139530158,23118.0
112,1.1176576754506804E7,8.947282629486146E-8,0.18311787188680897,23118.0
113,5053736.917205271,1.9787333977006118E-7,0.14555248616566666,24499.0
114,7308164.099528316,1.3683325244862653E-7,0.1608039917458048,23124.0
115,7306991.508576747,1.3685521078969597E-7,0.15122979015934832,23123.0
116,6945310.841238529,1.4398201590638357E-7,0.06965209295109584,12034.0
117,7539965.186625458,1.326265894632021E-7,0.3399369922980945,23891.0
118,7539965.186625458,1.326265894632021E-7,0.5815679070732973,23891.0
119,7539965.186625458,1.326265894632021E-7,0.3240280774688627,23891.0
120,7539965.186625458,1.326265894632021E-7,0.16840549648819786,23891.0
121,7539965.186625458,1.326265894632021E-7,0.17676226165265765,23891.0
122,7539965.186625458,1.326265894632021E-7,0.24919571685429215,23891.0
123,7539965.186625458,1.326265894632021E-7,0.16601738375414396,23891.0
124,2.3250344E7,4.3010114473570174E-8,0.0986067501516508,27872.0
125,6395195.249785342,1.5636736715211287E-7,0.36656478765270145,24337.0
126,6395195.249785342,1.5636736715211287E-7,0.221339151564624,24337.0
127,6395195.249785342,1.5636736715211287E-7,0.21819502733874482,24337.0
128,6395195.249785342,1.5636736715211287E-7,0.18757954256973824,24337.0
129,6395195.249785342,1.5636736715211287E-7,0.1474050780717638,24337.0
130,2.3250344E7,4.3010114473570174E-8,0.09517283881147645,27872.0
131,1.056132910113881E7,9.46850434958161E-8,0.19019974089760536,20513.0
132,1.056132910113881E7,9.46850434958161E-8,0.29896200968815506,20513.0
133,1.056132910113881E7,9.46850434958161E-8,0.31881451015897216,20513.0
134,1.056132910113881E7,9.46850434958161E-8,0.18531121092867722,20513.0
135,1.056132910113881E7,9.46850434958161E-8,0.17237821775522774,20513.0
136,1.056132910113881E7,9.46850434958161E-8,0.08123537068311118,20513.0
137,2.3250354E7,4.301009597487866E-8,0.2278712086223035,27872.0
138,2.3250354E7,4.301009597487866E-8,0.1612683671972425,27872.0
139,2.3250344E7,4.3010114473570174E-8,0.060850067176964104,27872.0
140,2.3250344E7,4.3010114473570174E-8,0.1357736314801765,27872.0
141,2.3250344E7,4.3010114473570174E-8,0.17591539691801134,27872.0
142,2.3250344E7,4.3010114473570174E-8,0.22769258410017112,27872.0
143,2.3250344E7,4.3010114473570174E-8,0.18609060111410297,27872.0
144,2.2905849226907924E7,4.36569692936035E-8,0.0817186279173993,25418.0
145,2.1813594867998935E7,4.584296903872799E-8,0.12264974384988944,22551.0
146,2.1443413584093206E7,4.663436394788558E-8,0.09483689651513146,102.0
147,2.122472168654637E7,4.711486763659183E-8,0.20222475515031774,1070.0
148,2.058773582382351E7,4.8572604582881104E-8,0.05427982906026128,1678.0
149,6701888.005422,1.4921166244188382E-7,0.3008165928087916,25049.0
150,6701888.005422,1.4921166244188382E-7,0.21184132073209772,25049.0
151,6701888.005422,1.4921166244188382E-7,0.13771319258863937,25049.0
152,2.3248918319016382E7,4.301275195970305E-8,0.1266331712514254,1442.0
153,2.3250344E7,4.3010114473570174E-8,0.13822576802802378,27872.0
154,2.1514662757836264E7,4.647992695845739E-8,0.08720805580631595,356.0
155,3.61483688650583E7,2.7663764748811506E-8,0.09191557008145977,388.0
156,2.3140006684144553E7,4.321519740398342E-8,0.17205565639863205,97.0
157,2.3140006684144553E7,4.321519740398342E-8,0.06067496858474036,97.0
158,2.3250344E7,4.3010114473570174E-8,0.12423768039265409,27872.0
159,4.620087E7,2.1644613583150846E-8,0.19927987442431772,23973.0
160,2.638135985880683E7,3.790555026148972E-8,0.16479103000027048,2464.0
161,2.3250348E7,4.301010707409166E-8,0.0916667710679522,27872.0
162,2.3250344E7,4.3010114473570174E-8,0.12001327315206486,27872.0
163,2.3305748E7,4.2907867925635E-8,0.16353142834744927,31.0
164,7539960.186625458,1.3262667741232156E-7,0.1888146122042131,23891.0
165,6460891.948122935,1.5477736715797577E-7,0.15636449255836307,506.0
166,6460891.948122935,1.5477736715797577E-7,0.14263481872519942,506.0
167,6.8871195E7,1.4519858200226406E-8,0.046214500117897156,22030.0
168,2.3445397005422004E7,4.2652293630022366E-8,0.12947835742603286,20982.0
169,1.2967386014162872E7,7.711653850600807E-8,0.1465934854270517,20387.0
170,1.0709473523382714E7,9.337526298014276E-8,0.19109256896180213,298.0
171,6793386.132358585,1.4720197458448268E-7,0.053303114699309546,1074.0
172,2.3250344E7,4.3010114473570174E-8,0.326754620357631,27872.0
173,2.3250344E7,4.3010114473570174E-8,0.19310016519036247,27872.0
174,2.3250344E7,4.3010114473570174E-8,0.19853849480074048,27872.0
175,2.3250344E7,4.3010114473570174E-8,0.149867816976351,27872.0
176,2.3243787673006654E7,4.30222462468571E-8,0.11387270584919111,803.0
