Gen,Raw Fitness,Adjusted Fitness,Normalized Fitness,Hits ratio
8,150,0.4233136869824592
0,4.645536286938418E7,2.1526039550817885E-8,0.17212570379584669,13095.0
1,2.3250344E7,4.3010114473570174E-8,0.06729403003737902,27872.0
2,1.398217334058872E7,7.151963461770818E-8,0.11916512439492592,390.0
3,2.3250344E7,4.3010114473570174E-8,0.191710776661251,27872.0
4,2.3250344E7,4.3010114473570174E-8,0.06351256481170764,27872.0
5,2.3250344E7,4.3010114473570174E-8,0.12343741784661945,27872.0
6,6256505.221160228,1.598336139454132E-7,0.3976516947545903,9616.0
7,6256505.221160228,1.598336139454132E-7,0.1795609978946803,9616.0
8,6235491.641294207,1.6037225244683234E-7,0.02757246464745241,10060.0
9,2.3250344E7,4.3010114473570174E-8,0.11687890397840439,27872.0
10,2.3253835989843093E7,4.3003655716550524E-8,0.12217999208598596,19521.0
11,2.3265791156533647E7,4.2981558215251816E-8,0.12668723824847494,97.0
12,2.3259419E7,4.2993333453714664E-8,0.23693747325389805,18727.0
13,2.3250344E7,4.3010114473570174E-8,0.054756767113650504,27872.0
14,1.949457255980357E7,5.129632597154775E-8,0.12833431844686805,11370.0
15,2.3250935598877918E7,4.3009020120430745E-8,0.17219766840372566,1022.0
16,6221345.723648456,1.6073690222067522E-7,0.1310524755506809,22604.0
17,2.3250344E7,4.3010114473570174E-8,0.17788473578844854,27872.0
18,2.3250344E7,4.3010114473570174E-8,0.11024695631789025,27872.0
19,2.740971943646537E7,3.648340749472289E-8,0.13097779178848185,22585.0
20,2.3250344E7,4.3010114473570174E-8,0.1290449051322479,27872.0
21,2.312123678275521E7,4.3250279651803155E-8,0.05905224136050441,267.0
22,2.3250344E7,4.3010114473570174E-8,0.09858241559053504,27872.0
23,2.3250344E7,4.3010114473570174E-8,0.19465587336497991,27872.0
24,2.3250344E7,4.3010114473570174E-8,0.08291595321116985,27872.0
25,2.3250344E7,4.3010114473570174E-8,0.1411089422363008,27872.0
26,2.3250348E7,4.301010707409166E-8,0.09401627002196816,27872.0
27,6.8336006005422E7,1.4633573774959617E-8,0.11021703300212352,22053.0
28,2.3250344E7,4.3010114473570174E-8,0.14202761580994042,27872.0
29,2.325020568373879E7,4.3010370342187134E-8,0.17937068432380426,2039.0
30,2.1404652084524825E7,4.6718813710789914E-8,0.036667928284063116,273.0
31,4761596.0,2.1001357317723445E-7,0.24325492360882695,25062.0
32,4761596.0,2.1001357317723445E-7,0.1322630727686378,25062.0
33,2.140827177600095E7,4.6710914535852583E-8,0.09330839621701928,172.0
34,1.592150916828793E7,6.280811238570668E-8,0.20070214759761087,111.0
35,1.3782426442617998E7,7.255615922256205E-8,0.04891295498507488,227.0
36,1.5789493629539704E7,6.33332493194022E-8,0.1384516717160067,110.0
37,1.3853278318777608E7,7.218507452199689E-8,0.07597715933983383,118.0
38,1.5147348071706187E7,6.601815243486434E-8,0.241302765025376,195.0
39,1.3850860726007348E7,7.219767403513457E-8,0.027117306421860703,202.0
40,1.4725100899938168E7,6.791124481143312E-8,0.057208945663808075,151.0
41,1.6332443818952406E7,6.122782051830878E-8,0.055333382921391935,207.0
42,1.5015099122349838E7,6.659962250344966E-8,0.08689464927725862,236.0
43,1.2284432809513848E7,8.140383313600797E-8,0.06828151330824671,21239.0
44,2.1481592007452957E7,4.655148245537721E-8,0.14164723110092417,103.0
45,2.3250344E7,4.3010114473570174E-8,0.10929389360486878,27872.0
46,2.3250344E7,4.3010114473570174E-8,0.14496594846765334,27872.0
47,2.32479804317602E7,4.301448721194569E-8,0.10376659721821664,1571.0
48,2.3250344E7,4.3010114473570174E-8,0.11697118214828035,27872.0
49,4.6200874E7,2.1644611709193818E-8,0.09301268027625802,23973.0
50,2.3250344E7,4.3010114473570174E-8,0.2146301801868609,27872.0
51,1.0507787540850108E7,9.516750323937308E-8,0.15333614011915894,12301.0
52,1.0507787540850108E7,9.516750323937308E-8,0.1058135707379517,12301.0
53,4.6216716265417606E7,2.163719232279325E-8,0.12955170193861362,225.0
54,2.3250344E7,4.3010114473570174E-8,0.12028821768508609,27872.0
55,2.1432129596206997E7,4.6658916877679785E-8,0.07250596614846172,290.0
56,2.3261011465167284E7,4.2990390100064305E-8,0.10374561972546471,9507.0
57,2.3250344E7,4.3010114473570174E-8,0.1540857397591127,27872.0
58,2.2187375806964025E7,4.507067278391048E-8,0.16190700798696447,11598.0
