Gen,Raw Fitness,Adjusted Fitness,Normalized Fitness,Hits ratio
2,300,0.5061393427094741
0,6701888.005422,1.4921166244188382E-7,0.23295287966973988,25049.0
1,6701888.005422,1.4921166244188382E-7,0.1365003005246511,25049.0
2,2.3250344E7,4.3010114473570174E-8,0.06616831996984246,27872.0
3,9786793.763759034,1.0217849910402204E-7,0.24407377782738515,3.0
4,6712693.839250869,1.4897146733868199E-7,0.11765548780711176,9693.0
5,4.620087E7,2.1644613583150846E-8,0.07509434011981297,23973.0
6,4.620087E7,2.1644613583150846E-8,0.054573273607665444,23973.0
7,4.6039080156962216E7,2.1720676757007257E-8,0.05682203554374539,235.0
8,1.7628156437340513E7,5.672742619610197E-8,0.0725855941981197,21553.0
9,2.1401397393704522E7,4.672591863409084E-8,0.06003206784417259,133.0
10,2.1514662757836264E7,4.647992695845739E-8,0.059236589417117326,356.0
11,9590133.0,1.0427382975044979E-7,0.1743194807616906,22031.0
12,9590133.0,1.0427382975044979E-7,0.08211047794901631,22031.0
13,5062806.917205269,1.9751885047853287E-7,0.15164152906381673,15356.0
14,5062806.917205269,1.9751885047853287E-7,0.14061580571875956,15356.0
15,5053736.917205271,1.9787333977006118E-7,0.17714908786093864,24499.0
16,5053736.917205271,1.9787333977006118E-7,0.1265340889191779,24499.0
17,1.824074773630753E7,5.482231099480786E-8,0.10415343567578343,21006.0
18,2.311979592874889E7,4.325297506210035E-8,0.047193655059510904,247.0
19,5062806.917205269,1.9751885047853287E-7,0.17031093690303636,15356.0
20,5062806.917205269,1.9751885047853287E-7,0.17108407374169898,15356.0
21,5062806.917205269,1.9751885047853287E-7,0.15422830135440763,15356.0
22,5062806.917205269,1.9751885047853287E-7,0.07430080948400772,15356.0
23,2.1469692622257933E7,4.6577283197152194E-8,0.06446562065565446,269.0
24,4.619331022281133E7,2.164815583746629E-8,0.07321612996348892,2650.0
25,1.4361778075390242E7,6.962925656707525E-8,0.10643594805833312,22226.0
26,2.324952723536687E7,4.301162543499758E-8,0.055038780549014864,1959.0
27,2.3280000314782143E7,4.295532403449773E-8,0.0760871754588373,108.0
28,1.2269391167067936E7,8.150363003996912E-8,0.11770363956120118,21235.0
29,2.3250344E7,4.3010114473570174E-8,0.09461517768892248,27872.0
30,2.3250344E7,4.3010114473570174E-8,0.08598249784952491,27872.0
31,2.3250344E7,4.3010114473570174E-8,0.06093039497723309,27872.0
32,2.140478333460964E7,4.671852723986986E-8,0.0512422557190258,126.0
33,2.3261075121410646E7,4.29902724525952E-8,0.06516466080087308,9537.0
34,2.3250344E7,4.3010114473570174E-8,0.06823441892615967,27872.0
35,1.2977434014162865E7,7.705682971316401E-8,0.25464779110113134,11254.0
36,1.2977434014162865E7,7.705682971316401E-8,0.07959997449912698,11254.0
37,2.3250344E7,4.3010114473570174E-8,0.12510552232235736,27872.0
38,2.3250344E7,4.3010114473570174E-8,0.10319279214962628,27872.0
39,2.3250352E7,4.301009967461569E-8,0.09943959571648536,27872.0
40,2.3250344E7,4.3010114473570174E-8,0.07051463445263692,27872.0
41,1.3519919154954983E7,7.396493385602614E-8,0.08587787564798596,12066.0
42,1.0511939131117836E7,9.512991774370583E-8,0.07596461434197534,176.0
43,2.3250344E7,4.3010114473570174E-8,0.10305749328209061,27872.0
44,2.140492246067337E7,4.6718223582404783E-8,0.06791724767861744,261.0
45,1.100631192810221E7,9.085694787458923E-8,0.1723291360185817,11202.0
46,1.100631192810221E7,9.085694787458923E-8,0.11268569305062097,11202.0
47,5053539.917205258,1.978810533808889E-7,0.36078656595683584,24557.0
48,5053539.917205258,1.978810533808889E-7,0.12131926549612881,24557.0
49,2.3250344E7,4.3010114473570174E-8,0.05157023387805665,27872.0
50,4.5933635E7,2.1770538696305253E-8,0.06609904512271855,24128.0
51,2.3250344E7,4.3010114473570174E-8,0.06310497348443546,27872.0
52,2.3250344E7,4.3010114473570174E-8,0.0661309409480748,27872.0
53,6701888.005422,1.4921166244188382E-7,0.15174811464586382,25049.0
54,6701888.005422,1.4921166244188382E-7,0.12037649835392909,25049.0
55,2.3250344E7,4.3010114473570174E-8,0.07504687962809928,27872.0
56,5984189.0,1.6710699359478893E-7,0.2698815122626845,25126.0
57,5984189.0,1.6710699359478893E-7,0.14852418355073999,25126.0
58,2.324939182620417E7,4.301187594339709E-8,0.08882786969773687,2390.0
59,2.3250344E7,4.3010114473570174E-8,0.067242689934495,27872.0
60,2.3250344E7,4.3010114473570174E-8,0.07115219571213324,27872.0
61,2.3250344E7,4.3010114473570174E-8,0.12815675030042456,27872.0
62,2.3250344E7,4.3010114473570174E-8,0.06153989369177058,27872.0
63,2.3250344E7,4.3010114473570174E-8,0.0859703829144893,27872.0
64,7047972.065752095,1.4188476469344866E-7,0.23116052956526034,21408.0
65,7047971.649867248,1.4188477306574614E-7,0.10330102356288248,21408.0
66,8989302.354439456,1.1124332560277211E-7,0.19962974834461802,148.0
67,6682135.74849895,1.4965272900537934E-7,0.18775694081874097,197.0
68,6682135.74849895,1.4965272900537934E-7,0.22646094145435985,197.0
69,6682135.74849895,1.4965272900537934E-7,0.18417786602826494,197.0
70,6682135.74849895,1.4965272900537934E-7,0.09458868801911074,197.0
71,2.1514662757836264E7,4.647992695845739E-8,0.06679807914214593,356.0
72,2.325035E7,4.301010337435336E-8,0.12025110053766082,27872.0
73,2.3250344E7,4.3010114473570174E-8,0.09639847941871979,27872.0
74,2.3250344E7,4.3010114473570174E-8,0.12006218098902759,27872.0
75,2.3250344E7,4.3010114473570174E-8,0.09716689370493656,27872.0
76,2.3250344E7,4.3010114473570174E-8,0.12436991329743192,27872.0
77,9590133.0,1.0427382975044979E-7,0.25456964428698553,22031.0
78,9590133.0,1.0427382975044979E-7,0.07002101377108201,22031.0
79,2.3250694E7,4.300946702883505E-8,0.09298334573697405,2473.0
80,2.3250344E7,4.3010114473570174E-8,0.11228363636611632,27872.0
81,9590133.0,1.0427382975044979E-7,0.12534182708128994,22031.0
82,2.1432133596206997E7,4.665890816946332E-8,0.0358454293638364,290.0
83,2.061773206525355E7,4.850193747465235E-8,0.056656680261037894,95.0
84,1.3872250493416041E7,7.208635169818061E-8,0.08154468527973277,1776.0
85,4.389427114630197E7,2.2782015764310803E-8,0.04382625334210379,437.0
86,2.3250344E7,4.3010114473570174E-8,0.06122239356815013,27872.0
87,2.1375184268677846E7,4.6783220235538786E-8,0.03853297679635187,9761.0
88,2.1503442968669217E7,4.650417865421987E-8,0.08717523816350732,10655.0
89,1.1014524005422E7,9.078920784216668E-8,0.13749937212969132,2337.0
90,5984187.0,1.6710704944430222E-7,0.2309110886019706,25126.0
91,5984187.0,1.6710704944430222E-7,0.1443808225415362,25126.0
92,2.3250344E7,4.3010114473570174E-8,0.08048632396401784,27872.0
93,2.1467212932130296E7,4.6582663365705095E-8,0.051462712892407864,90.0
94,2.1459588612773106E7,4.659921359375779E-8,0.0610881324649756,318.0
95,9083378.371942401,1.1009118512531739E-7,0.10430718003254012,136.0
96,2.2761113800021898E7,4.3934579162134796E-8,0.11446210497450936,1535.0
97,2.139788253753349E7,4.6733593920441944E-8,0.10371623667307306,241.0
98,2.3247787930201113E7,4.301484339015586E-8,0.08197017318768919,10315.0
99,2.3250344E7,4.3010114473570174E-8,0.07588869825815711,27872.0
100,2.3250344E7,4.3010114473570174E-8,0.08708907106194054,27872.0
101,4.620087E7,2.1644613583150846E-8,0.061001513667004036,23973.0
102,2.105086877449067E7,4.750397540398994E-8,0.07087692494954227,245.0
103,2.3250344E7,4.3010114473570174E-8,0.09914615622784421,27872.0
104,2.3250344E7,4.3010114473570174E-8,0.08306212049923474,27872.0
105,9590133.0,1.0427382975044979E-7,0.13999175331950764,22031.0
106,2.3250344E7,4.3010114473570174E-8,0.05616601642840662,27872.0
107,2.3250344E7,4.3010114473570174E-8,0.09812929817365298,27872.0
108,2.3250344E7,4.3010114473570174E-8,0.09495413838643318,27872.0
109,2.3250348E7,4.301010707409166E-8,0.0766013937514627,27872.0
110,2.1340764688390486E7,4.685867482927318E-8,0.05531274779179415,1075.0
111,5053736.917205271,1.9787333977006118E-7,0.1998466296586105,24499.0
112,5053736.917205271,1.9787333977006118E-7,0.2650924079085414,24499.0
