Gen,Raw Fitness,Adjusted Fitness,Normalized Fitness,Hits ratio
6,300,0.11852569878468511
0,2.325964966628075E7,4.29929070882259E-8,0.10528576283528607,22358.0
1,2.2941030832838543E7,4.3590018412710075E-8,0.05840525918149584,1340.0
2,2.1432129596206997E7,4.6658916877679785E-8,0.056799330462258345,290.0
3,2.2418470005422004E7,4.460607504223395E-8,0.04112251613264899,23038.0
4,2.3250344E7,4.3010114473570174E-8,0.05813899929893691,27872.0
5,1.1794133234687E7,8.47879106767296E-8,0.14034285907597238,24358.0
6,4.620087E7,2.1644613583150846E-8,0.05925248202264817,23973.0
7,2.3250344E7,4.3010114473570174E-8,0.09061610529509785,27872.0
8,2.2733046115962908E7,4.398882362311256E-8,0.043715750208037835,11373.0
9,2.324953123536687E7,4.301161803499916E-8,0.061383373087702135,1959.0
10,4.385946360694697E7,2.2800095919128216E-8,0.07971124349407553,403.0
11,2.1432129596206997E7,4.6658916877679785E-8,0.08066349405132085,290.0
12,2.1459588612773106E7,4.659921359375779E-8,0.05939686550600704,318.0
13,2.3250344E7,4.3010114473570174E-8,0.05670999980335205,27872.0
14,2.3250344E7,4.3010114473570174E-8,0.048388572451080074,27872.0
15,7539491.186625451,1.3263492755837486E-7,0.1527350988234956,24165.0
16,7539491.186625451,1.3263492755837486E-7,0.12161272496153751,24165.0
17,2.3250344E7,4.3010114473570174E-8,0.06756133629748604,27872.0
18,2.0691416574629653E7,4.8329216516616484E-8,0.049155370647597216,227.0
19,6586280.0,1.5183075243828802E-7,0.1837785695148787,25093.0
20,6586280.0,1.5183075243828802E-7,0.10301512516906143,25093.0
21,2.3250344E7,4.3010114473570174E-8,0.09209591973167057,27872.0
22,7163120.524395866,1.3960394174442537E-7,0.1698925415674331,23013.0
23,7163120.524395866,1.3960394174442537E-7,0.10959520700058027,23013.0
24,2.274645655123162E7,4.3962889506979714E-8,0.0706112762264775,265.0
25,2.3250348E7,4.301010707409166E-8,0.0702368266919719,27872.0
26,7539960.186625458,1.3262667741232156E-7,0.21253651680496047,23891.0
27,7539960.186625458,1.3262667741232156E-7,0.15523785553052902,23891.0
28,7539960.186625458,1.3262667741232156E-7,0.15464558909242598,23891.0
29,7181426.714787227,1.3924807708374018E-7,0.06823038226869987,24114.0
30,7539960.186625458,1.3262667741232156E-7,0.21409172589016892,23891.0
31,6404237.249785356,1.5614659558199852E-7,0.08172959129386412,15288.0
32,1.055032146320329E7,9.478383276793038E-8,0.12545143401894165,975.0
33,1.0517238374075454E7,9.508198534160564E-8,0.09429330118355907,5922.0
34,6225969.151763175,1.6061753841155233E-7,0.12461491801779513,21941.0
35,1.4580592366167454E7,6.858431442991765E-8,0.07180428594436694,245.0
36,2.1459588612773106E7,4.659921359375779E-8,0.045044636942791705,318.0
37,2.3250348E7,4.301010707409166E-8,0.07336682083843442,27872.0
38,6394972.249785347,1.5637281986028102E-7,0.18809065476924447,24487.0
39,6394972.249785347,1.5637281986028102E-7,0.11892995225401048,24487.0
40,2.3250344E7,4.3010114473570174E-8,0.04837903024170463,27872.0
41,2.3250344E7,4.3010114473570174E-8,0.09284454188756258,27872.0
42,6701888.005422,1.4921166244188382E-7,0.20922138736586793,25049.0
43,6701888.005422,1.4921166244188382E-7,0.09885845380507241,25049.0
44,1.1794613094162012E7,8.478446111220974E-8,0.08513280716121667,24316.0
45,6586280.0,1.5183075243828802E-7,0.09074399690016927,25093.0
46,2.201512841570424E7,4.542330781333774E-8,0.06986380041283237,294.0
47,2.1548524163777485E7,4.6406888285838425E-8,0.049167309132778864,93.0
48,6395195.249785342,1.5636736715211287E-7,0.16452002822834258,24337.0
49,6395195.249785342,1.5636736715211287E-7,0.068640358334212,24337.0
50,2.316145329513201E7,4.317518180238692E-8,0.056889836155196646,21192.0
51,4.620087E7,2.1644613583150846E-8,0.047210897632403756,23973.0
52,2.3250344E7,4.3010114473570174E-8,0.08584314302925952,27872.0
53,9615200.474524444,1.0400198088927292E-7,0.10805530781989196,1556.0
54,4.388449248350239E7,2.278709221916695E-8,0.05529813029035886,10266.0
55,2.3250344E7,4.3010114473570174E-8,0.07836671845663416,27872.0
56,2.1432129596206997E7,4.6658916877679785E-8,0.059057745004958445,290.0
57,9605306.180281,1.0410911189315502E-7,0.09928729909821157,1069.0
58,2.3250344E7,4.3010114473570174E-8,0.04462035271823423,27872.0
59,2.223960825557235E7,4.496481878383004E-8,0.05721829491327631,10650.0
60,1.0507787540850108E7,9.516750323937308E-8,0.16081376094542973,12301.0
61,1.0507787540850108E7,9.516750323937308E-8,0.10428171621964435,12301.0
62,2.3250344E7,4.3010114473570174E-8,0.0916568112527461,27872.0
63,2.3178611120610178E7,4.3143221638831884E-8,0.07143595390444848,344.0
64,2.1404910460673433E7,4.671824977352831E-8,0.04599128254429616,261.0
65,2.3250344E7,4.3010114473570174E-8,0.05434321782833485,27872.0
66,2.3250695E7,4.300946517902088E-8,0.0869764616904776,2473.0
67,2.2829288943714388E7,4.380337726076895E-8,0.0602885671930704,13255.0
68,2.3250344E7,4.3010114473570174E-8,0.07732150201828998,27872.0
69,2.1514662757836264E7,4.647992695845739E-8,0.10167956786231076,356.0
70,2.3250344E7,4.3010114473570174E-8,0.06777665742580039,27872.0
71,1.5733432818167424E7,6.355891609912252E-8,0.0996433572454374,21456.0
72,2.3250344E7,4.3010114473570174E-8,0.07431176133505944,27872.0
73,6394655.249785353,1.5638057167397647E-7,0.14864706242321932,24541.0
74,6021212.197623841,1.660794871695676E-7,0.19962762490761762,135.0
75,6014680.383185643,1.6625984591562115E-7,0.11417450874445628,114.0
76,2.0614346659608237E7,4.850990273921694E-8,0.0670404360226865,45.0
77,2.1459588612773106E7,4.659921359375779E-8,0.07943678272496951,318.0
78,2.3118355372413553E7,4.325567025142281E-8,0.07264203361097175,245.0
79,1.049842054085009E7,9.525241448049407E-8,0.11723431403980099,21388.0
80,2.1404914460673433E7,4.671824104315049E-8,0.06333120620002687,261.0
81,2.3197969684829414E7,4.3107218885053676E-8,0.05915109980967612,12279.0
82,2.1539805265470725E7,4.642567289953043E-8,0.035572595169883044,197.0
83,2.141660257303637E7,4.6692744561000606E-8,0.028366615259374357,251.0
84,1.8943560792534947E7,5.2788383248712394E-8,0.06168068538119313,10697.0
85,2.3244066074866563E7,4.302173095522014E-8,0.05601689769371099,24247.0
86,4.620087E7,2.1644613583150846E-8,0.04659551686621982,23973.0
87,2.1500918813433796E7,4.650963813069983E-8,0.09939984174252207,10.0
88,2.3250344E7,4.3010114473570174E-8,0.07782957001418396,27872.0
89,2.324365556773344E7,4.3022490763703147E-8,0.0837398645465702,11482.0
90,2.3250344E7,4.3010114473570174E-8,0.05591145815897284,27872.0
91,2.324952723536687E7,4.301162543499758E-8,0.037866916503418134,1959.0
92,2.3250344E7,4.3010114473570174E-8,0.06721665230625197,27872.0
93,2.2431205408285476E7,4.458074977325461E-8,0.1040120598097299,424.0
94,2.1329613590171777E7,4.688317249111375E-8,0.08634212278088024,1430.0
95,2.1051139642968733E7,4.7503364162549966E-8,0.05484115957437873,187.0
96,2.125437300127621E7,4.7049139153190555E-8,0.0457784850646543,1574.0
97,2.1318753072331324E7,4.690705641648431E-8,0.04497194763732956,444.0
98,2.1514662757836264E7,4.647992695845739E-8,0.09937172745208056,356.0
99,6701888.005422,1.4921166244188382E-7,0.1539966295952718,25049.0
100,5053736.917205271,1.9787333977006118E-7,0.11042570105374613,24499.0
101,1.913206323625374E7,5.226827527084504E-8,0.06415766160890879,20322.0
102,2.3250344E7,4.3010114473570174E-8,0.0728559916681363,27872.0
103,2.3250344E7,4.3010114473570174E-8,0.10642628895268345,27872.0
104,2.3250344E7,4.3010114473570174E-8,0.08616333283767139,27872.0
105,2.3250344E7,4.3010114473570174E-8,0.07169626531579433,27872.0
106,2.1404910460673433E7,4.671824977352831E-8,0.05627933288320722,261.0
107,2.1070216521280196E7,4.7460354834497286E-8,0.0878303736149725,493.0
108,7898287.9835013505,1.2660970016276804E-7,0.13077941428480955,265.0
109,2.3250344E7,4.3010114473570174E-8,0.0724815676266779,27872.0
110,2.1404910460673433E7,4.671824977352831E-8,0.060814207110716424,261.0
111,2.1514662757836264E7,4.647992695845739E-8,0.07116968636306437,356.0
112,5984187.0,1.6710704944430222E-7,0.12893727415655587,25126.0
113,2.3250344E7,4.3010114473570174E-8,0.04840536992510311,27872.0
114,2.1404910460673433E7,4.671824977352831E-8,0.049986552198682525,261.0
115,4.3860083392950684E7,2.279977373141404E-8,0.05666180339950602,535.0
116,2.3250344E7,4.3010114473570174E-8,0.08284870786762635,27872.0
117,5984187.0,1.6710704944430222E-7,0.22995293095843497,25126.0
118,5984187.0,1.6710704944430222E-7,0.14670142596444133,25126.0
119,2.3250344E7,4.3010114473570174E-8,0.06690218391584318,27872.0
120,4.6200452E7,2.1644809413448824E-8,0.04945786828100867,24159.0
121,2.3250344E7,4.3010114473570174E-8,0.055489942173404964,27872.0
122,6394655.249785353,1.5638057167397647E-7,0.16299720446295438,24541.0
123,6394655.249785353,1.5638057167397647E-7,0.14203859791340545,24541.0
124,7539960.186625458,1.3262667741232156E-7,0.15366518897514653,23891.0
125,7539960.186625458,1.3262667741232156E-7,0.08345372047815948,23891.0
126,2.298082678223192E7,4.3514533483131085E-8,0.06666752509277425,10715.0
127,6009689.96531785,1.663979072752721E-7,0.24070992644008793,1488.0
128,6009689.96531785,1.663979072752721E-7,0.1195883813687557,1488.0
129,6701888.005422,1.4921166244188382E-7,0.07191142878759188,25049.0
130,2.142128232924936E7,4.6682543927448335E-8,0.05104174776418586,9889.0
131,2.3250344E7,4.3010114473570174E-8,0.04380867956750667,27872.0
132,7933244.437456636,1.260518167354968E-7,0.10429281054035049,317.0
133,2.324765263696143E7,4.3015093721548766E-8,0.04763440834795636,1440.0
134,6009538.207503876,1.664021092917306E-7,0.11957123051880153,3030.0
135,2.3250344E7,4.3010114473570174E-8,0.06459809210570448,27872.0
136,1.0535266347730957E7,9.491928083015149E-8,0.11128535712318459,10901.0
137,4.603881861562564E7,2.1720800149719706E-8,0.060271780559399364,469.0
138,2.3250150286545757E7,4.301047282125314E-8,0.07878440348366171,2248.0
139,2.3250354566869684E7,4.30100949262444E-8,0.06569580971317096,27870.0
140,2.313711217335927E7,4.3220603733374496E-8,0.05087886701034085,141.0
141,2.3250344E7,4.3010114473570174E-8,0.0598253061462375,27872.0
142,2.3250344E7,4.3010114473570174E-8,0.05956983214912587,27872.0
143,2.3250344E7,4.3010114473570174E-8,0.05149551442590886,27872.0
144,2.3250344E7,4.3010114473570174E-8,0.06210318581498018,27872.0
145,1.1024526848660564E7,9.070683241291789E-8,0.0461299314479455,763.0
146,2.298272318991012E7,4.351094290375813E-8,0.076128031590869,183.0
147,2.3250344E7,4.3010114473570174E-8,0.06323794852508405,27872.0
148,2.3250344E7,4.3010114473570174E-8,0.07922557213006713,27872.0
149,2.6492841050428934E7,3.774604468997728E-8,0.06989732382984987,3.0
150,2.3241871705283612E7,4.3025792830053163E-8,0.053404452128966995,11806.0
151,2.1431339664887723E7,4.666063666461899E-8,0.07115384557603203,128.0
152,2.1514662757836264E7,4.647992695845739E-8,0.06604337751363952,356.0
