Gen,Raw Fitness,Adjusted Fitness,Normalized Fitness,Hits ratio,Best MSE,Average MSE
6,150,0.75
0,4146.333922841781,2.4111875691812954E-4,0.6641284025719342,38838.0,4137.333922841781,6.014807693426745E14
1,4146.333922841781,2.4111875691812954E-4,0.20508525463767927,38838.0,4137.333922841781,8.014484197265486E13
2,4146.333922841781,2.4111875691812954E-4,0.09225581564753194,38838.0,4137.333922841781,5.355013386578587E13
3,4146.333922841781,2.4111875691812954E-4,0.054328509098176686,38838.0,4137.333922841781,8.009677006381331E13
4,4146.333922841781,2.4111875691812954E-4,0.046462197839012655,38838.0,4137.333922841781,2.2030851252816522E14
5,4146.333922841781,2.4111875691812954E-4,0.03596183685892617,38838.0,4137.333922841781,2.2824591296087453E14
6,4146.333922841781,2.4111875691812954E-4,0.03300199869040985,38838.0,4137.333922841781,8.040468504138523E13
7,4016.1520968861,2.489325711055728E-4,0.028369159358385826,20517.0,3986.1520968861,1.3519440155402875E14
8,4016.1520968861,2.489325711055728E-4,0.027507163703384383,20517.0,3986.1520968861,1.5356928045893144E14
9,4016.1520968861,2.489325711055728E-4,0.026589098267586805,20517.0,3986.1520968861,7.344686872147623E13
10,4016.1520968861,2.489325711055728E-4,0.020851558101624784,20517.0,3986.1520968861,1.8678241645686697E14
11,4016.1520968861,2.489325711055728E-4,0.021075955239875495,20517.0,3986.1520968861,1.667821807722892E14
12,4016.1520968861,2.489325711055728E-4,0.02366097142776904,20517.0,3986.1520968861,2.206283574250273E14
13,4016.1520968861,2.489325711055728E-4,0.021187527976565056,20517.0,3986.1520968861,1.536556644702891E14
14,3989.4917956604154,2.5059567872999543E-4,0.020316382321268037,20287.0,3938.4917956604154,1.4500580026171366E14
15,3989.4917956604154,2.5059567872999543E-4,0.016045443335341074,20287.0,3938.4917956604154,1.405012031978492E14
16,3989.4917956604154,2.5059567872999543E-4,0.01277076107744652,20287.0,3938.4917956604154,1.62520980948809E14
17,3985.543038731905,2.508438991588296E-4,0.011019558006577066,20281.0,3937.543038731905,9.333414596249477E13
18,3985.543038731905,2.508438991588296E-4,0.010259709213756138,20281.0,3937.543038731905,1.0666671658244531E14
