Gen,Raw Fitness,Adjusted Fitness,Normalized Fitness,Hits ratio,Best MSE,Average MSE
6,150,0.75
0,10824.998525073746,9.237023242557554E-5,0.5131550505241024,41474.0,10819.998525073746,6.362365534275445E14
1,2493.1234261457657,4.0094246720793857E-4,0.3118642223708025,40156.0,2488.1234261457657,2.6480627740899825E14
2,2493.1234261457657,4.0094246720793857E-4,0.14029809034349208,40156.0,2488.1234261457657,1.6130389146304194E14
3,2493.1234261457657,4.0094246720793857E-4,0.10903589972805873,40156.0,2488.1234261457657,2.501222692140382E14
4,2493.1234261457657,4.0094246720793857E-4,0.05439017706922323,40156.0,2488.1234261457657,1.6003865220426684E14
5,2493.1234261457657,4.0094246720793857E-4,0.03816697243208647,40156.0,2488.1234261457657,1.1333335747532919E14
6,2493.1234261457657,4.0094246720793857E-4,0.02617953728111254,40156.0,2488.1234261457657,1.8666667664026944E14
7,2493.1234261457657,4.0094246720793857E-4,0.026371035240676983,40156.0,2488.1234261457657,2.6000001637111956E14
8,2493.1234261457657,4.0094246720793857E-4,0.02377728798022148,40156.0,2488.1234261457657,1.8697357149143216E14
9,2493.1234261457657,4.0094246720793857E-4,0.018211599777863945,40156.0,2488.1234261457657,1.9333334566112178E14
10,2493.1234261457657,4.0094246720793857E-4,0.016753501352364288,40156.0,2488.1234261457657,1.8670517359354712E14
11,2493.1234261457657,4.0094246720793857E-4,0.01729134776067155,40156.0,2488.1234261457657,2.4007949250005372E14
12,2493.1234261457657,4.0094246720793857E-4,0.017822130523304756,40156.0,2488.1234261457657,2.2060203924005797E14
13,2493.1234261457657,4.0094246720793857E-4,0.021003757872215225,40156.0,2488.1234261457657,1.6666769348453725E14
14,2493.1234261457657,4.0094246720793857E-4,0.01974335229874611,40156.0,2488.1234261457657,3.000000100757022E14
15,2493.1234261457657,4.0094246720793857E-4,0.01962938497072877,40156.0,2488.1234261457657,1.466726702260732E14
16,2493.1234261457657,4.0094246720793857E-4,0.01909577192228671,40156.0,2488.1234261457657,2.6000001086191375E14
17,2493.1234261457657,4.0094246720793857E-4,0.02129490440261081,40156.0,2488.1234261457657,2.5442371374858625E14
18,2493.1234261457657,4.0094246720793857E-4,0.018334361588832948,40156.0,2488.1234261457657,1.3334486363877169E14
19,2493.1234261457657,4.0094246720793857E-4,0.02194274215643632,40156.0,2488.1234261457657,2.4677990808031397E14
20,2493.1234261457657,4.0094246720793857E-4,0.018796696117903872,40156.0,2488.1234261457657,2.3347858964667853E14
21,2493.1234261457657,4.0094246720793857E-4,0.01713744125682535,40156.0,2488.1234261457657,2.8003630020668853E14
22,2493.1234261457657,4.0094246720793857E-4,0.01571620548099513,40156.0,2488.1234261457657,1.333342110421443E14
23,2493.1234261457657,4.0094246720793857E-4,0.018856725825560597,40156.0,2488.1234261457657,2.9336936064981556E14
24,2493.1234261457657,4.0094246720793857E-4,0.017173680241705812,40156.0,2488.1234261457657,2.0000824227420178E14
25,2493.1234261457657,4.0094246720793857E-4,0.016374484289485864,40156.0,2488.1234261457657,2.0281103391141122E14
26,2493.1234261457657,4.0094246720793857E-4,0.017515269467769035,40156.0,2488.1234261457657,2.7340526635250678E14
27,2493.1234261457657,4.0094246720793857E-4,0.01619843467207282,40156.0,2488.1234261457657,1.2668038798651883E14
28,2493.1234261457657,4.0094246720793857E-4,0.016157157481150885,40156.0,2488.1234261457657,2.200000151480905E14
29,2493.1234261457657,4.0094246720793857E-4,0.014507816596375135,40156.0,2488.1234261457657,1.9358830648848306E14
30,2493.1234261457657,4.0094246720793857E-4,0.01656405368358926,40156.0,2488.1234261457657,2.1334199766342475E14
31,2493.1234261457657,4.0094246720793857E-4,0.017587915317984783,40156.0,2488.1234261457657,1.8003643444988406E14
32,2493.1234261457657,4.0094246720793857E-4,0.019736821290699223,40156.0,2488.1234261457657,2.0000001906740194E14
33,2493.1234261457657,4.0094246720793857E-4,0.018132387969077075,40156.0,2488.1234261457657,2.59725807721277E14
34,2493.1234261457657,4.0094246720793857E-4,0.019848310036800938,40156.0,2488.1234261457657,1.4708662891057512E14
35,2493.1234261457657,4.0094246720793857E-4,0.018672476480223524,40156.0,2488.1234261457657,2.33333468243559E14
36,2493.1234261457657,4.0094246720793857E-4,0.017525876264548716,40156.0,2488.1234261457657,3.533333436111982E14
37,2493.1234261457657,4.0094246720793857E-4,0.016852223897555085,40156.0,2488.1234261457657,2.867412161720901E14
38,2493.1234261457657,4.0094246720793857E-4,0.015957531881973314,40156.0,2488.1234261457657,2.4670406294684228E14
39,2493.1234261457657,4.0094246720793857E-4,0.015104736864285059,40156.0,2488.1234261457657,2.800000079671591E14
40,2493.1234261457657,4.0094246720793857E-4,0.013969648981001444,40156.0,2488.1234261457657,9.333353908523189E13
41,2493.1234261457657,4.0094246720793857E-4,0.01636965803422098,40156.0,2488.1234261457657,2.6003539855624497E14
42,2493.1234261457657,4.0094246720793857E-4,0.015385185153640358,40156.0,2488.1234261457657,3.267018656824505E14
43,2493.1234261457657,4.0094246720793857E-4,0.015884528990691715,40156.0,2488.1234261457657,1.4666668321895547E14
44,2493.1234261457657,4.0094246720793857E-4,0.01566249703442048,40156.0,2488.1234261457657,2.426829861732281E14
45,2493.1234261457657,4.0094246720793857E-4,0.016524913901906083,40156.0,2488.1234261457657,1.267135489743369E14
46,2493.1234261457657,4.0094246720793857E-4,0.01660333713512026,40156.0,2488.1234261457657,1.9334613501719734E14
47,2493.1234261457657,4.0094246720793857E-4,0.017549527932567928,40156.0,2488.1234261457657,3.067421102223833E14
48,2493.1234261457657,4.0094246720793857E-4,0.017660076835751545,40156.0,2488.1234261457657,1.8003771002224038E14
49,2493.1234261457657,4.0094246720793857E-4,0.01872217603382561,40156.0,2488.1234261457657,3.333702040140958E14
50,2493.1234261457657,4.0094246720793857E-4,0.02002517066597001,40156.0,2488.1234261457657,2.003352833349152E14
51,2493.1234261457657,4.0094246720793857E-4,0.02189410345827406,40156.0,2488.1234261457657,2.5353076234730703E14
52,2493.1234261457657,4.0094246720793857E-4,0.02084961522480083,40156.0,2488.1234261457657,3.133333458692424E14
53,2493.1234261457657,4.0094246720793857E-4,0.019508427888556338,40156.0,2488.1234261457657,1.9333346863173853E14
54,2493.1234261457657,4.0094246720793857E-4,0.017819459337688755,40156.0,2488.1234261457657,2.7333345754067738E14
55,2493.1234261457657,4.0094246720793857E-4,0.017861771332879604,40156.0,2488.1234261457657,2.0000001593387184E14
56,2493.1234261457657,4.0094246720793857E-4,0.01734785408212107,40156.0,2488.1234261457657,2.2125905863682828E14
57,2493.1234261457657,4.0094246720793857E-4,0.015076307083435178,40156.0,2488.1234261457657,2.2003718774794625E14
58,2493.1234261457657,4.0094246720793857E-4,0.018778528710705025,40156.0,2488.1234261457657,2.6146620526144462E14
59,2493.1234261457657,4.0094246720793857E-4,0.015628008047765974,40156.0,2488.1234261457657,1.8000002050699788E14
60,2493.1234261457657,4.0094246720793857E-4,0.013272278127511795,40156.0,2488.1234261457657,2.266666793320428E14
61,2493.1234261457657,4.0094246720793857E-4,0.018686411986667914,40156.0,2488.1234261457657,2.4007692223205428E14
62,2493.1234261457657,4.0094246720793857E-4,0.017854888045399083,40156.0,2488.1234261457657,1.8666669415859153E14
63,2493.1234261457657,4.0094246720793857E-4,0.01742093308907644,40156.0,2488.1234261457657,2.2000002028049606E14
64,2493.1234261457657,4.0094246720793857E-4,0.017763226044647768,40156.0,2488.1234261457657,2.2701421708082228E14
65,2493.1234261457657,4.0094246720793857E-4,0.01808844163303316,40156.0,2488.1234261457657,2.8030987997231697E14
66,2493.1234261457657,4.0094246720793857E-4,0.015933575033736134,40156.0,2488.1234261457657,2.2670464860374034E14
67,2493.1234261457657,4.0094246720793857E-4,0.01677788018219638,40156.0,2488.1234261457657,2.2065868455115272E14
68,2493.1234261457657,4.0094246720793857E-4,0.017009549103689656,40156.0,2488.1234261457657,1.867031465889496E14
69,2493.1234261457657,4.0094246720793857E-4,0.01603502366974157,40156.0,2488.1234261457657,1.6003663646506484E14
70,2493.1234261457657,4.0094246720793857E-4,0.021321128355885337,40156.0,2488.1234261457657,2.0666670162781834E14
71,2493.1234261457657,4.0094246720793857E-4,0.02148131475854408,40156.0,2488.1234261457657,2.933333507476047E14
72,2493.1234261457657,4.0094246720793857E-4,0.019496403974529047,40156.0,2488.1234261457657,2.7486768020385872E14
73,2493.1234261457657,4.0094246720793857E-4,0.018537010070988593,40156.0,2488.1234261457657,1.0124557847812227E14
74,2493.1234261457657,4.0094246720793857E-4,0.018324665628524472,40156.0,2488.1234261457657,1.533710874585928E14
75,2493.1234261457657,4.0094246720793857E-4,0.016602058552953852,40156.0,2488.1234261457657,1.801105928068409E14
76,2493.1234261457657,4.0094246720793857E-4,0.02006033304047744,40156.0,2488.1234261457657,2.4671245319871306E14
77,2493.1234261457657,4.0094246720793857E-4,0.01877203464369931,40156.0,2488.1234261457657,1.515282245972934E14
78,2493.1234261457657,4.0094246720793857E-4,0.01869100604004705,40156.0,2488.1234261457657,2.2666667861943975E14
79,2493.1234261457657,4.0094246720793857E-4,0.018118919390124315,40156.0,2488.1234261457657,1.8000001586788494E14
80,2493.1234261457657,4.0094246720793857E-4,0.021068463283222316,40156.0,2488.1234261457657,3.4666667966483994E14
81,2493.1234261457657,4.0094246720793857E-4,0.018178166554026896,40156.0,2488.1234261457657,1.6972135775501066E14
82,2493.1234261457657,4.0094246720793857E-4,0.017865423794055098,40156.0,2488.1234261457657,1.933703652391887E14
83,2493.1234261457657,4.0094246720793857E-4,0.016858347983104816,40156.0,2488.1234261457657,2.866666774007735E14
84,2493.1234261457657,4.0094246720793857E-4,0.013867643667246951,40156.0,2488.1234261457657,2.4686065542920303E14
85,2285.0318134948616,4.374392316400927E-4,0.01613100046123799,17197.0,2277.0318134948616,2.0677336123481625E14
86,2285.0318134948616,4.374392316400927E-4,0.017611008797109716,17197.0,2277.0318134948616,1.8666668534980438E14
87,2285.0318134948616,4.374392316400927E-4,0.017632786557795106,17197.0,2277.0318134948616,2.000265348499841E14
88,2285.0318134948616,4.374392316400927E-4,0.01702810461707197,17197.0,2277.0318134948616,2.3466979940500706E14
89,2285.0318134948616,4.374392316400927E-4,0.016532173165660868,17197.0,2277.0318134948616,1.5352107115680862E14
90,2285.0318134948616,4.374392316400927E-4,0.017972941905167798,17197.0,2277.0318134948616,2.8677309305079894E14
91,2285.0318134948616,4.374392316400927E-4,0.021175884423342117,17197.0,2277.0318134948616,2.2666878650787256E14
92,2285.0318134948616,4.374392316400927E-4,0.0192872039062009,17197.0,2277.0318134948616,1.6667608461517344E14
93,2285.0318134948616,4.374392316400927E-4,0.01807495469544587,17197.0,2277.0318134948616,2.2858749680431044E14
94,2285.0318134948616,4.374392316400927E-4,0.02147215521307439,17197.0,2277.0318134948616,2.8000001312718353E14
95,2285.0318134948616,4.374392316400927E-4,0.01960945178281832,17197.0,2277.0318134948616,2.2000002062333747E14
96,2285.0318134948616,4.374392316400927E-4,0.01934274819601721,17197.0,2277.0318134948616,1.6876966260999138E14
97,2285.0318134948616,4.374392316400927E-4,0.02134258172256726,17197.0,2277.0318134948616,1.5347938775367625E14
98,2285.0318134948616,4.374392316400927E-4,0.020564463834171428,17197.0,2277.0318134948616,2.267047315080638E14
99,2285.0318134948616,4.374392316400927E-4,0.021878257527985463,17197.0,2277.0318134948616,1.934641016949819E14
100,2285.0318134948616,4.374392316400927E-4,0.018854489345585774,17197.0,2277.0318134948616,1.868196302781328E14
