Gen,Raw Fitness,Adjusted Fitness,Normalized Fitness,Hits ratio,Best MSE,Average MSE
6,150,0.75
0,137435.21457430787,7.276102613109504E-6,0.49698687970218475,917.0,137431.21457430787,5.600920623495209E14
1,7446.948983276672,1.3426515168744578E-4,0.2871010535187805,438.0,7442.948983276672,1.9344472192502256E14
2,7446.948983276672,1.3426515168744578E-4,0.1598981409108889,438.0,7442.948983276672,1.734241249743924E14
3,7446.948983276672,1.3426515168744578E-4,0.07095566645998856,438.0,7442.948983276672,1.8018613465453503E14
4,7400.97036835112,1.3509916282233948E-4,0.03532610726825794,213.0,7393.97036835112,1.467758705742292E14
5,7400.97036835112,1.3509916282233948E-4,0.02509920735171057,213.0,7393.97036835112,1.337140757001992E14
6,6268.026931446726,1.595143889052055E-4,0.019510609556411884,24.0,6258.026931446726,1.9340828322957372E14
7,6226.235068872866,1.6058491271648764E-4,0.017528308206462558,60.0,6219.235068872866,1.2090706910564377E14
8,6226.235068872866,1.6058491271648764E-4,0.014380425215897963,60.0,6219.235068872866,1.8674674972210447E14
9,6153.898522278672,1.6247221564747732E-4,0.012849347257619204,335.0,6128.898522278672,1.2038308164099773E14
10,5826.031609697037,1.716139652195902E-4,0.011659714284259581,22.0,5784.031609697037,1.61343014050869E14
11,5826.031609697037,1.716139652195902E-4,0.010611301910684781,22.0,5784.031609697037,8.000037750682344E13
12,5350.385649792924,1.8686748917800305E-4,0.010613157006526373,70.0,5328.385649792924,8.666880273196662E13
13,5350.385649792924,1.8686748917800305E-4,0.010329081371835264,70.0,5328.385649792924,1.1333333818812772E14
14,5350.385649792924,1.8686748917800305E-4,0.010244232464315333,70.0,5328.385649792924,4.000001353465983E13
15,5350.385649792924,1.8686748917800305E-4,0.01156437991479404,70.0,5328.385649792924,1.1163066666556333E14
16,5350.385649792924,1.8686748917800305E-4,0.010749157008128753,70.0,5328.385649792924,1.2666677752609995E14
17,5350.385649792924,1.8686748917800305E-4,0.009756657049541923,70.0,5328.385649792924,1.5333333678878597E14
18,5350.385649792924,1.8686748917800305E-4,0.008923816597025165,70.0,5328.385649792924,1.4000000153691488E14
19,5288.657913644431,1.8904814192625684E-4,0.00994485718132365,23.0,5265.657913644431,8.789094085777716E13
20,5288.0441263646735,1.8907008073826214E-4,0.008749475768359482,25.0,5265.0441263646735,6.0000289353051586E13
21,5288.0441263646735,1.8907008073826214E-4,0.009302335945290105,25.0,5265.0441263646735,1.3341170159220989E14
22,5288.0441263646735,1.8907008073826214E-4,0.009028883283126198,25.0,5265.0441263646735,1.1333333827421283E14
23,5281.96955940016,1.8928748098134834E-4,0.00870015736401991,65.0,5261.96955940016,8.000013049905262E13
24,5281.96955940016,1.8928748098134834E-4,0.008704110547077532,65.0,5261.96955940016,9.33333378758005E13
25,5031.047008070619,1.9872628343816262E-4,0.010569728111283674,25459.0,5015.047008070619,8.206238751244158E13
26,5031.047008070619,1.9872628343816262E-4,0.01098598647970327,25459.0,5015.047008070619,8.674690149879144E13
27,4958.082135641612,2.0165021926393619E-4,0.010934137060651102,75.0,4917.082135641612,1.600399412536386E14
28,4832.044413299556,2.0690892002734408E-4,0.010537416035020135,66.0,4788.044413299556,6.705610060897385E13
29,4731.266263623212,2.113152439639692E-4,0.01076568926602495,208.0,4676.266263623212,1.2666667531254952E14
30,4731.266263623212,2.113152439639692E-4,0.009247512967713494,208.0,4676.266263623212,8.666667304612953E13
31,4731.266263623212,2.113152439639692E-4,0.010455040236689014,208.0,4676.266263623212,1.0014946067464108E14
32,4731.266263623212,2.113152439639692E-4,0.01034595246436604,208.0,4676.266263623212,8.565417128940086E13
33,4682.284596069777,2.135253537312685E-4,0.010917010981297043,196.0,4629.284596069777,1.0003745654991588E14
34,4682.284596069777,2.135253537312685E-4,0.011087992148528332,196.0,4629.284596069777,2.1435855194424238E14
35,4682.284596069777,2.135253537312685E-4,0.011430949292782159,196.0,4629.284596069777,1.1333334341730234E14
36,4450.9059037249135,2.2462289671560648E-4,0.009344074581486238,64.0,4384.9059037249135,1.1333333568804498E14
37,4450.9059037249135,2.2462289671560648E-4,0.010094278278112438,64.0,4384.9059037249135,8.666689594000714E13
38,4450.9059037249135,2.2462289671560648E-4,0.011017063298443326,64.0,4384.9059037249135,8.666667748220273E13
39,4450.9059037249135,2.2462289671560648E-4,0.011366405876292805,64.0,4384.9059037249135,2.4666666975145488E14
40,4450.9059037249135,2.2462289671560648E-4,0.01098442945052179,64.0,4384.9059037249135,2.400000057451927E14
41,4450.9059037249135,2.2462289671560648E-4,0.008338910590702022,64.0,4384.9059037249135,7.333333494312305E13
42,4450.9059037249135,2.2462289671560648E-4,0.008594320967611245,64.0,4384.9059037249135,6.670528395030055E13
43,4380.93780330548,2.2820953762640308E-4,0.00887007247568718,232.0,4309.93780330548,6.00739372423544E13
44,4380.93780330548,2.2820953762640308E-4,0.008869185117981761,232.0,4309.93780330548,1.2000000510928477E14
45,4380.93780330548,2.2820953762640308E-4,0.00874976586588694,232.0,4309.93780330548,8.126873540508405E13
46,3394.032698022153,2.945479731557728E-4,0.01600357993368621,40142.0,3389.032698022153,3.666666693478306E14
47,3394.032698022153,2.945479731557728E-4,0.011924414096737418,40142.0,3389.032698022153,1.3333333744248558E14
48,3394.032698022153,2.945479731557728E-4,0.011664646930280869,40142.0,3389.032698022153,9.965711700025803E13
49,3394.032698022153,2.945479731557728E-4,0.012942392282925343,40142.0,3389.032698022153,1.0681403771699152E14
50,3394.032698022153,2.945479731557728E-4,0.014204630203211022,40142.0,3389.032698022153,1.87332542006754E14
51,3394.032698022153,2.945479731557728E-4,0.016410217842731886,40142.0,3389.032698022153,2.0696364298891503E14
52,3394.032698022153,2.945479731557728E-4,0.016141867013622475,40142.0,3389.032698022153,1.4670214585443238E14
53,3394.032698022153,2.945479731557728E-4,0.015487263601311413,40142.0,3389.032698022153,1.2948034381789355E14
54,3394.032698022153,2.945479731557728E-4,0.0173563033288857,40142.0,3389.032698022153,1.2038208953676733E14
55,3394.032698022153,2.945479731557728E-4,0.01725338719270989,40142.0,3389.032698022153,2.871499951822411E14
56,3394.032698022153,2.945479731557728E-4,0.018093998810320765,40142.0,3389.032698022153,1.8577450508233925E14
57,3394.032698022153,2.945479731557728E-4,0.018807848934992964,40142.0,3389.032698022153,1.4670245076852053E14
58,3394.032698022153,2.945479731557728E-4,0.016882669398628487,40142.0,3389.032698022153,2.340450494480183E14
59,3394.032698022153,2.945479731557728E-4,0.01627588794846137,40142.0,3389.032698022153,1.401155066093412E14
60,3394.032698022153,2.945479731557728E-4,0.015347304488740582,40142.0,3389.032698022153,1.8670405265429816E14
61,3394.032698022153,2.945479731557728E-4,0.016992179778462447,40142.0,3389.032698022153,1.9390806895401072E14
62,3394.032698022153,2.945479731557728E-4,0.018242558135636786,40142.0,3389.032698022153,1.8685775440228038E14
63,3394.032698022153,2.945479731557728E-4,0.0175505285638814,40142.0,3389.032698022153,1.533338570874349E14
64,3394.032698022153,2.945479731557728E-4,0.016409256636892158,40142.0,3389.032698022153,1.8673938655689012E14
65,3394.032698022153,2.945479731557728E-4,0.01861054416549808,40142.0,3389.032698022153,1.3611780706464189E14
66,3394.032698022153,2.945479731557728E-4,0.019674990430604215,40142.0,3389.032698022153,1.6278446471212956E14
67,3394.032698022153,2.945479731557728E-4,0.01859807215129072,40142.0,3389.032698022153,2.7333335317695003E14
68,3394.032698022153,2.945479731557728E-4,0.018794406835269638,40142.0,3389.032698022153,2.005646664388272E14
69,3394.032698022153,2.945479731557728E-4,0.018656344129050047,40142.0,3389.032698022153,1.8000001659810828E14
70,3394.032698022153,2.945479731557728E-4,0.01883314501409878,40142.0,3389.032698022153,1.8670472268842512E14
71,3394.032698022153,2.945479731557728E-4,0.017393272511066222,40142.0,3389.032698022153,2.3367809034998938E14
72,3394.032698022153,2.945479731557728E-4,0.018555404681416775,40142.0,3389.032698022153,2.3633978228420772E14
73,3394.032698022153,2.945479731557728E-4,0.018471349950612975,40142.0,3389.032698022153,3.66706936421237E14
74,3394.032698022153,2.945479731557728E-4,0.017105469973310316,40142.0,3389.032698022153,1.6670206708453297E14
75,3394.032698022153,2.945479731557728E-4,0.019646986042610344,40142.0,3389.032698022153,2.6003811435126534E14
76,3394.032698022153,2.945479731557728E-4,0.017579724164210643,40142.0,3389.032698022153,2.146549733701735E14
77,3394.032698022153,2.945479731557728E-4,0.017287887188736445,40142.0,3389.032698022153,3.039946509871058E14
78,3189.8999928052376,3.1339120694937956E-4,0.017222323380279684,40206.0,3184.8999928052376,1.3333345888083422E14
79,3189.8999928052376,3.1339120694937956E-4,0.01910573761818614,40206.0,3184.8999928052376,1.802986217194841E14
80,3189.8999928052376,3.1339120694937956E-4,0.01646599227049139,40206.0,3184.8999928052376,3.067030814167292E14
81,3189.8999928052376,3.1339120694937956E-4,0.019133181277534047,40206.0,3184.8999928052376,3.0666670593108906E14
82,3189.8999928052376,3.1339120694937956E-4,0.0167692707503715,40206.0,3184.8999928052376,1.8275502492981494E14
83,3189.8999928052376,3.1339120694937956E-4,0.016095790176772515,40206.0,3184.8999928052376,1.5340670060282697E14
84,3189.8999928052376,3.1339120694937956E-4,0.019992119816941514,40206.0,3184.8999928052376,1.8670293695466712E14
85,3189.8999928052376,3.1339120694937956E-4,0.019794120581840692,40206.0,3184.8999928052376,2.0175746213256084E14
86,3189.8999928052376,3.1339120694937956E-4,0.022268823132238408,40206.0,3184.8999928052376,1.7333369221476362E14
