Gen,Raw Fitness,Adjusted Fitness,Normalized Fitness,Hits ratio,Best MSE,Average MSE
6,150,0.75
0,10828.99887366332,9.233611301953379E-5,0.4397716002158333,41455.0,10819.99887366332,5.526091968422864E14
1,10828.99887366332,9.233611301953379E-5,0.1264860752737057,41455.0,10819.99887366332,2.183523016994481E14
2,2857.860714184086,3.497896889619536E-4,0.22720948816163788,16970.0,2849.860714184086,2.200379684180966E14
3,2857.860714184086,3.497896889619536E-4,0.16302528552735382,16970.0,2849.860714184086,9.851434711962722E13
4,2857.860714184086,3.497896889619536E-4,0.08914797332799548,16970.0,2849.860714184086,1.0689655891241966E14
5,2857.860714184086,3.497896889619536E-4,0.058814684252246174,16970.0,2849.860714184086,1.0818090857770022E14
6,2857.860714184086,3.497896889619536E-4,0.05774925261233934,16970.0,2849.860714184086,1.0688206514570031E14
7,2857.860714184086,3.497896889619536E-4,0.04879897638451392,16970.0,2849.860714184086,2.124199092034948E14
8,2857.860714184086,3.497896889619536E-4,0.036658630199707054,16970.0,2849.860714184086,6.77158470167232E13
9,2857.860714184086,3.497896889619536E-4,0.040091105576871844,16970.0,2849.860714184086,1.8666668479833625E14
10,2857.860714184086,3.497896889619536E-4,0.04358624532614602,16970.0,2849.860714184086,2.4000001280783447E14
11,2857.860714184086,3.497896889619536E-4,0.03747335477181385,16970.0,2849.860714184086,2.1340970835401262E14
12,2857.860714184086,3.497896889619536E-4,0.03472986526855129,16970.0,2849.860714184086,8.059489857776912E13
13,2857.860714184086,3.497896889619536E-4,0.034794205046203,16970.0,2849.860714184086,1.5333347808025016E14
14,2857.860714184086,3.497896889619536E-4,0.028409193238838344,16970.0,2849.860714184086,1.6700949596265797E14
15,2857.860714184086,3.497896889619536E-4,0.028338040300872693,16970.0,2849.860714184086,1.400760721368772E14
16,2857.860714184086,3.497896889619536E-4,0.025774203372878623,16970.0,2849.860714184086,1.8015340022378678E14
17,2539.83962615996,3.935706880923166E-4,0.02535302537458557,37414.0,2533.83962615996,1.282726191812756E14
18,2539.83962615996,3.935706880923166E-4,0.024649839269890825,37414.0,2533.83962615996,1.604930837068492E14
19,2539.83962615996,3.935706880923166E-4,0.023130891975686466,37414.0,2533.83962615996,1.3360108827329997E14
20,2539.83962615996,3.935706880923166E-4,0.024629695650470778,37414.0,2533.83962615996,1.467451772403902E14
21,2539.83962615996,3.935706880923166E-4,0.019335606236909185,37414.0,2533.83962615996,1.581726670086539E14
22,2539.83962615996,3.935706880923166E-4,0.017713847251384952,37414.0,2533.83962615996,1.3607237905274648E14
23,2539.83962615996,3.935706880923166E-4,0.01906246363439422,37414.0,2533.83962615996,1.0666668951790333E14
24,2539.83962615996,3.935706880923166E-4,0.01956078186547724,37414.0,2533.83962615996,9.333336186481689E13
25,2539.83962615996,3.935706880923166E-4,0.021033915580434086,37414.0,2533.83962615996,3.0003632235465525E14
26,2539.83962615996,3.935706880923166E-4,0.019222084004601986,37414.0,2533.83962615996,2.3379740711838525E14
27,2539.83962615996,3.935706880923166E-4,0.01807958103676917,37414.0,2533.83962615996,1.7340882026285953E14
28,2539.83962615996,3.935706880923166E-4,0.017589657946999467,37414.0,2533.83962615996,1.289216670106168E14
29,2539.83962615996,3.935706880923166E-4,0.017286253503976085,37414.0,2533.83962615996,2.001558594527661E14
30,2539.83962615996,3.935706880923166E-4,0.01865340297943164,37414.0,2533.83962615996,1.267410520777435E14
31,2539.83962615996,3.935706880923166E-4,0.01873808319057096,37414.0,2533.83962615996,1.5496944311106144E14
32,2539.83962615996,3.935706880923166E-4,0.020266068670280763,37414.0,2533.83962615996,2.2003881896861325E14
33,2539.83962615996,3.935706880923166E-4,0.018919586750399047,37414.0,2533.83962615996,2.134106722376605E14
34,2539.83962615996,3.935706880923166E-4,0.016972579127730196,37414.0,2533.83962615996,1.2813183420419589E14
