Gen,Raw Fitness,Adjusted Fitness,Normalized Fitness,Hits ratio,Best MSE,Average MSE
6,150,0.75
0,20783.07439916684,4.811376156544583E-5,0.5052117059557315,141.0,20775.07439916684,5.937131385341779E14
1,15739.686040436727,6.352963253514298E-5,0.10685198569261575,135.0,15730.686040436727,2.343698133381985E14
2,10820.998525073746,9.240437407961904E-5,0.07374251290362978,41474.0,10819.998525073746,1.601103138095751E14
3,10820.998525073746,9.240437407961904E-5,0.04558025309995871,41474.0,10819.998525073746,1.867756997157447E14
4,10820.998525073746,9.240437407961904E-5,0.037060065368411284,41474.0,10819.998525073746,1.4029312854080331E14
5,10820.998525073746,9.240437407961904E-5,0.028940532882773776,41474.0,10819.998525073746,2.0670386382978803E14
6,8491.047266575335,1.1775723434041589E-4,0.031043742978722286,8.0,8474.047266575335,2.448803954057394E14
7,5025.594107154168,1.9894186375158805E-4,0.04586080917246169,35481.0,5017.594107154168,2.9333352921866256E14
8,3394.032698022153,2.945479731557728E-4,0.05099364605572141,40142.0,3389.032698022153,2.400000108125555E14
9,3394.032698022153,2.945479731557728E-4,0.052992217417503616,40142.0,3389.032698022153,1.9333337696731625E14
10,3394.032698022153,2.945479731557728E-4,0.04140768524899125,40142.0,3389.032698022153,2.2000001181650078E14
11,3394.032698022153,2.945479731557728E-4,0.03909841940215546,40142.0,3389.032698022153,3.267784734348485E14
12,3394.032698022153,2.945479731557728E-4,0.03650295356417265,40142.0,3389.032698022153,2.2003829745110112E14
13,3394.032698022153,2.945479731557728E-4,0.03845949768533779,40142.0,3389.032698022153,2.4000002145093603E14
14,3394.032698022153,2.945479731557728E-4,0.034019426455619714,40142.0,3389.032698022153,1.7804328050787197E14
15,3394.032698022153,2.945479731557728E-4,0.035455833405930184,40142.0,3389.032698022153,1.8666669922941494E14
16,3394.032698022153,2.945479731557728E-4,0.0273808636309,40142.0,3389.032698022153,1.74723049284689E14
17,3394.032698022153,2.945479731557728E-4,0.02847026223282564,40142.0,3389.032698022153,2.2670429725641753E14
18,3394.032698022153,2.945479731557728E-4,0.025500880046559933,40142.0,3389.032698022153,2.267075880033464E14
19,2493.1234261457657,4.0094246720793857E-4,0.031784917075191516,40156.0,2488.1234261457657,1.8000028666332966E14
20,2493.1234261457657,4.0094246720793857E-4,0.0260622289476938,40156.0,2488.1234261457657,1.8003787684270747E14
21,2493.1234261457657,4.0094246720793857E-4,0.030325389754610303,40156.0,2488.1234261457657,1.6014898739747194E14
22,2493.1234261457657,4.0094246720793857E-4,0.02652946229755477,40156.0,2488.1234261457657,1.6677852050146203E14
23,2493.1234261457657,4.0094246720793857E-4,0.0259082524173741,40156.0,2488.1234261457657,1.6015511311083E14
24,2493.1234261457657,4.0094246720793857E-4,0.0258640532436863,40156.0,2488.1234261457657,2.052169783032713E14
25,2493.1234261457657,4.0094246720793857E-4,0.02575854148252818,40156.0,2488.1234261457657,3.2134504767956406E14
26,2493.1234261457657,4.0094246720793857E-4,0.024608132665360268,40156.0,2488.1234261457657,1.7337138315992394E14
27,2493.1234261457657,4.0094246720793857E-4,0.027088855368380554,40156.0,2488.1234261457657,1.0670306732080002E14
28,2493.1234261457657,4.0094246720793857E-4,0.02661923601394646,40156.0,2488.1234261457657,2.066666790350596E14
29,2493.1234261457657,4.0094246720793857E-4,0.024603453882675725,40156.0,2488.1234261457657,2.0003744588885856E14
30,2493.1234261457657,4.0094246720793857E-4,0.021178174528215327,40156.0,2488.1234261457657,1.6670283362138856E14
31,2493.1234261457657,4.0094246720793857E-4,0.028573334667609075,40156.0,2488.1234261457657,1.7359082115248928E14
32,2493.1234261457657,4.0094246720793857E-4,0.028364651670854096,40156.0,2488.1234261457657,2.200000195430571E14
33,2493.1234261457657,4.0094246720793857E-4,0.022681840212137396,40156.0,2488.1234261457657,2.0000002831479728E14
34,2493.1234261457657,4.0094246720793857E-4,0.024664833281250232,40156.0,2488.1234261457657,2.200000189805183E14
35,2493.1234261457657,4.0094246720793857E-4,0.02433140055485817,40156.0,2488.1234261457657,3.3336993622042425E14
36,2493.1234261457657,4.0094246720793857E-4,0.026310158444600773,40156.0,2488.1234261457657,4.066666763171537E14
37,2493.1234261457657,4.0094246720793857E-4,0.02517957624391439,40156.0,2488.1234261457657,4.0678079798229406E14
38,2493.1234261457657,4.0094246720793857E-4,0.022269380962189493,40156.0,2488.1234261457657,2.33373924292273E14
39,2493.1234261457657,4.0094246720793857E-4,0.020062061683084522,40156.0,2488.1234261457657,2.7333334289834228E14
40,2493.1234261457657,4.0094246720793857E-4,0.019561575964642416,40156.0,2488.1234261457657,2.733333511884993E14
41,2493.1234261457657,4.0094246720793857E-4,0.017178736800337435,40156.0,2488.1234261457657,2.4726390878444288E14
42,2493.1234261457657,4.0094246720793857E-4,0.01993254316415347,40156.0,2488.1234261457657,1.4003560573519106E14
43,2493.1234261457657,4.0094246720793857E-4,0.016616101801326524,40156.0,2488.1234261457657,1.86666980501485E14
44,2493.1234261457657,4.0094246720793857E-4,0.01729450266214535,40156.0,2488.1234261457657,2.466669232989312E14
45,2493.1234261457657,4.0094246720793857E-4,0.01820543182242196,40156.0,2488.1234261457657,3.1232658632557394E14
46,2493.1234261457657,4.0094246720793857E-4,0.018359962925384082,40156.0,2488.1234261457657,2.733333510866268E14
47,2493.1234261457657,4.0094246720793857E-4,0.015963760056090844,40156.0,2488.1234261457657,2.0000002601516862E14
48,2493.1234261457657,4.0094246720793857E-4,0.01737297057254204,40156.0,2488.1234261457657,2.2673986315201997E14
49,2493.1234261457657,4.0094246720793857E-4,0.017900694298350093,40156.0,2488.1234261457657,3.069567966505816E14
50,2493.1234261457657,4.0094246720793857E-4,0.017544138279539333,40156.0,2488.1234261457657,2.20000047321165E14
51,2493.1234261457657,4.0094246720793857E-4,0.016927884946440472,40156.0,2488.1234261457657,1.4462115705483975E14
52,2493.1234261457657,4.0094246720793857E-4,0.016810326863902537,40156.0,2488.1234261457657,2.41957825853324E14
53,2493.1234261457657,4.0094246720793857E-4,0.015674633579446984,40156.0,2488.1234261457657,1.9367720110486678E14
54,2493.1234261457657,4.0094246720793857E-4,0.015755201055565778,40156.0,2488.1234261457657,1.8677661853117853E14
55,2493.1234261457657,4.0094246720793857E-4,0.014298121328805072,40156.0,2488.1234261457657,1.6000001573386816E14
56,2493.1234261457657,4.0094246720793857E-4,0.015212082843345838,40156.0,2488.1234261457657,1.4000011444304362E14
57,2493.1234261457657,4.0094246720793857E-4,0.013112533647695464,40156.0,2488.1234261457657,1.800002144295461E14
58,2493.1234261457657,4.0094246720793857E-4,0.013950145481418815,40156.0,2488.1234261457657,2.333527727041054E14
