Gen,Raw Fitness,Adjusted Fitness,Normalized Fitness,Hits ratio,Best MSE,Average MSE
6,150,0.75
0,1.0121276886412691E7,9.880175321956627E-8,0.7345277822113615,18727.0,1.0121272886412691E7,5.601412292436669E14
1,1.0121273730250377E7,9.880178402935836E-8,0.23358761478476417,27872.0,1.0121272730250377E7,3.067256270548727E14
2,1.0121273730250377E7,9.880178402935836E-8,0.10000680365358704,27872.0,1.0121272730250377E7,1.6002153624276547E14
3,1.0121273730250377E7,9.880178402935836E-8,0.04880170503643524,27872.0,1.0121272730250377E7,1.73345140455089E14
4,1.0121273730250377E7,9.880178402935836E-8,0.03476068051283878,27872.0,1.0121272730250377E7,1.666740710914193E14
5,1.0121273730250377E7,9.880178402935836E-8,0.033833840364952704,27872.0,1.0121272730250377E7,2.2702592176248584E14
6,1.0121273730250377E7,9.880178402935836E-8,0.03133699339578521,27872.0,1.0121272730250377E7,1.8036780333234897E14
7,1.0121273730250377E7,9.880178402935836E-8,0.03067460784638801,27872.0,1.0121272730250377E7,1.2001073573109595E14
8,1.0121273730250377E7,9.880178402935836E-8,0.029746997243224334,27872.0,1.0121272730250377E7,2.2000792427260753E14
9,1.0121273730250377E7,9.880178402935836E-8,0.025581716720779787,27872.0,1.0121272730250377E7,2.200081851985571E14
10,1.0121273730250377E7,9.880178402935836E-8,0.0231367221099221,27872.0,1.0121272730250377E7,2.333494089436045E14
11,1.0121273730250377E7,9.880178402935836E-8,0.025180858257368623,27872.0,1.0121272730250377E7,2.600122550099548E14
12,9406528.448307222,1.0630913404305111E-7,0.02191771427119257,290.0,9406524.448307222,2.5334673381473516E14
13,9406528.448307222,1.0630913404305111E-7,0.02030966162003852,290.0,9406524.448307222,2.200107078592083E14
14,9406528.448307222,1.0630913404305111E-7,0.018194822464323152,290.0,9406524.448307222,1.6667978692972288E14
15,9406528.448307222,1.0630913404305111E-7,0.019459897133882895,290.0,9406524.448307222,2.466805564535219E14
16,9406528.448307222,1.0630913404305111E-7,0.02130623858475965,290.0,9406524.448307222,2.1334691622399212E14
17,9129345.5522436,1.0953686490893952E-7,0.017853702377072577,249.0,9129328.5522436,2.2000912607185247E14
18,8502992.835575162,1.1760563624263262E-7,0.015829477170904733,91.0,8502974.835575162,1.933424949206958E14
19,1039306.9346334132,9.621787409452638E-7,0.10397261328307053,25049.0,1039301.9346334132,1.666759660985236E14
20,1039306.9346334132,9.621787409452638E-7,0.09016341852016468,25049.0,1039301.9346334132,2.7333939858041147E14
21,1039306.9346334132,9.621787409452638E-7,0.06857491445731408,25049.0,1039301.9346334132,1.8667316256793328E14
22,1039306.9346334132,9.621787409452638E-7,0.06228282162286897,25049.0,1039301.9346334132,1.6000950995140328E14
23,1039306.9346334132,9.621787409452638E-7,0.05145943873529377,25049.0,1039301.9346334132,1.4687216082073203E14
24,1039306.9346334132,9.621787409452638E-7,0.03656727116875875,25049.0,1039301.9346334132,1.3333643284653853E14
25,1039306.9346334132,9.621787409452638E-7,0.03345497182159976,25049.0,1039301.9346334132,1.8667326532503878E14
26,1039306.9346334132,9.621787409452638E-7,0.022993169327599764,25049.0,1039301.9346334132,7.334356108898164E13
27,1039306.9346334132,9.621787409452638E-7,0.020100063685458622,25049.0,1039301.9346334132,2.3334696421606953E14
28,1039306.9346334132,9.621787409452638E-7,0.01961889676172554,25049.0,1039301.9346334132,2.0821334983149166E14
29,1039306.9346334132,9.621787409452638E-7,0.019611988356379676,25049.0,1039301.9346334132,2.600086026256473E14
30,1039306.9346334132,9.621787409452638E-7,0.019977642015396743,25049.0,1039301.9346334132,1.3334352207889192E14
31,1039306.9346334132,9.621787409452638E-7,0.01983300423031581,25049.0,1039301.9346334132,2.0000855184764788E14
32,1039306.9346334132,9.621787409452638E-7,0.020619624930571446,25049.0,1039301.9346334132,1.2667948322740219E14
33,1039306.9346334132,9.621787409452638E-7,0.020251950894933597,25049.0,1039301.9346334132,2.466769398067981E14
34,1039306.9346334132,9.621787409452638E-7,0.024601206809559194,25049.0,1039301.9346334132,2.933413807425129E14
35,1039306.9346334132,9.621787409452638E-7,0.019602795070514867,25049.0,1039301.9346334132,2.000062194332921E14
36,1039306.9346334132,9.621787409452638E-7,0.02161643142683148,25049.0,1039301.9346334132,1.8113246879622347E14
37,1039306.9346334132,9.621787409452638E-7,0.02244515308252315,25049.0,1039301.9346334132,2.1340573988847912E14
38,1039306.9346334132,9.621787409452638E-7,0.025312597124565534,25049.0,1039301.9346334132,2.2000955205750897E14
39,1039306.9346334132,9.621787409452638E-7,0.02152539352879353,25049.0,1039301.9346334132,2.2000977925758428E14
40,1039306.9346334132,9.621787409452638E-7,0.01951611321000437,25049.0,1039301.9346334132,2.0078275610848428E14
41,1039306.9346334132,9.621787409452638E-7,0.01760780030587388,25049.0,1039301.9346334132,1.8915526620035778E14
42,1039306.9346334132,9.621787409452638E-7,0.017436130665801235,25049.0,1039301.9346334132,1.5334187707528997E14
43,1039306.9346334132,9.621787409452638E-7,0.016139907424979713,25049.0,1039301.9346334132,2.000049947302628E14
44,1039306.9346334132,9.621787409452638E-7,0.018920460605285606,25049.0,1039301.9346334132,3.066707339203489E14
45,1039306.9346334132,9.621787409452638E-7,0.01942606377112501,25049.0,1039301.9346334132,3.136167143771394E14
46,1039306.9346334132,9.621787409452638E-7,0.01767158973299347,25049.0,1039301.9346334132,2.2000394800397028E14
47,881027.5997491103,1.1350369332899853E-6,0.02167608280730626,15221.0,881018.5997491103,1.3480474358023592E14
48,881027.5997491103,1.1350369332899853E-6,0.020609756828285895,15221.0,881018.5997491103,2.33347734128409E14
49,881027.5997491103,1.1350369332899853E-6,0.018459034084292038,15221.0,881018.5997491103,1.5349257692426894E14
50,881027.5997491103,1.1350369332899853E-6,0.018906751361847187,15221.0,881018.5997491103,3.0667157006710906E14
51,881027.5997491103,1.1350369332899853E-6,0.0197248706120504,15221.0,881018.5997491103,1.7334373669066753E14
52,881027.5997491103,1.1350369332899853E-6,0.019842034866132383,15221.0,881018.5997491103,2.5333962030790325E14
53,880961.5857189634,1.1351219861214523E-6,0.020797073442628686,1477.0,880948.5857189634,2.6667327479927738E14
54,880961.5857189634,1.1351219861214523E-6,0.02450068363625487,1477.0,880948.5857189634,3.000110563848795E14
55,880961.5857189634,1.1351219861214523E-6,0.023944423055791763,1477.0,880948.5857189634,2.5334318752934806E14
56,880961.5857189634,1.1351219861214523E-6,0.02456237746658848,1477.0,880948.5857189634,3.067206683069404E14
57,880896.3951120494,1.135205990560116E-6,0.020259063466557602,525.0,880878.3951120494,2.3335311637246753E14
58,880896.3951120494,1.135205990560116E-6,0.01808197112809676,525.0,880878.3951120494,1.4000989031416155E14
59,869594.9840306675,1.1499593125590305E-6,0.01632909716556373,450.0,869568.9840306675,2.466712879688825E14
60,869594.9840306675,1.1499593125590305E-6,0.018271540283485863,450.0,869568.9840306675,2.0667678091361628E14
61,868405.3912018891,1.1515345927106583E-6,0.018946429972378654,437.0,868354.3912018891,2.666769652404336E14
62,861228.6635640042,1.1611304653183055E-6,0.015007574452464015,449.0,861192.6635640042,1.4001421272186245E14
63,861228.6635640042,1.1611304653183055E-6,0.014309020021847424,449.0,861192.6635640042,2.1333785993286212E14
64,861228.6635640042,1.1611304653183055E-6,0.01168823810860067,449.0,861192.6635640042,1.8667062270861422E14
65,861228.6635640042,1.1611304653183055E-6,0.010348601475314419,449.0,861192.6635640042,1.6667082413470156E14
66,861228.6635640042,1.1611304653183055E-6,0.011298217358448923,449.0,861192.6635640042,1.6000921753147556E14
67,861228.6635640042,1.1611304653183055E-6,0.009494850373399378,449.0,861192.6635640042,8.666995569992745E13
68,861020.6484812188,1.1614109839908544E-6,0.010030339189416626,102.0,860977.6484812188,1.9333625738320684E14
69,860838.7068851234,1.1616564524171597E-6,0.009718120428141434,102.0,860795.7068851234,1.6667016233182084E14
70,860838.7068851234,1.1616564524171597E-6,0.010966911017282229,102.0,860795.7068851234,2.3334137313274222E14
71,860838.7068851234,1.1616564524171597E-6,0.011689588204219148,102.0,860795.7068851234,2.06678702990487E14
72,860838.7068851234,1.1616564524171597E-6,0.010799222569422397,102.0,860795.7068851234,2.266728867088769E14
