Gen,Raw Fitness,Adjusted Fitness,Normalized Fitness,Hits ratio,Best MSE,Average MSE
6,150,0.75
0,9397745.755515633,1.0640848556736111E-7,0.39124967002745564,237.0,9397712.755515633,6.333445521112164E14
1,9397745.755515633,1.0640848556736111E-7,0.12303669861151385,237.0,9397712.755515633,2.4668435400575766E14
2,4186179.4814753816,2.388812437555389E-7,0.0859932149009702,225.0,4186161.4814753816,2.7334106372173638E14
3,4186179.4814753816,2.388812437555389E-7,0.06737241554527705,225.0,4186161.4814753816,2.2000952377968312E14
4,4186179.4814753816,2.388812437555389E-7,0.03931840055493283,225.0,4186161.4814753816,2.3333587642628878E14
5,4186179.4814753816,2.388812437555389E-7,0.028492853160952614,225.0,4186161.4814753816,1.933610987714377E14
6,4186179.4814753816,2.388812437555389E-7,0.0248510017900216,225.0,4186161.4814753816,1.6000429999970722E14
7,4022215.510964705,2.486191375511399E-7,0.018424167481490495,228.0,4022199.510964705,1.2056495328408389E14
8,4022215.510964705,2.486191375511399E-7,0.018799061321271713,228.0,4022199.510964705,8.011637786578623E13
9,4022215.510964705,2.486191375511399E-7,0.015120841459235063,228.0,4022199.510964705,4.667312481479713E13
10,4022215.510964705,2.486191375511399E-7,0.01700564734050081,228.0,4022199.510964705,2.2045014138619816E14
11,4022215.510964705,2.486191375511399E-7,0.013165198110678789,228.0,4022199.510964705,1.6000332115422147E14
12,4022215.510964705,2.486191375511399E-7,0.01757204067417947,228.0,4022199.510964705,1.5333928428064775E14
13,4022215.510964705,2.486191375511399E-7,0.01300179749308019,228.0,4022199.510964705,1.136493891179686E14
14,4022215.510964705,2.486191375511399E-7,0.014228515678064381,228.0,4022199.510964705,2.133471308954609E14
15,3898562.1885533393,2.565047561460907E-7,0.013690985930900179,284.0,3898478.1885533393,1.5371936027252538E14
16,3898562.1885533393,2.565047561460907E-7,0.013618376335670061,284.0,3898478.1885533393,2.6015478776500762E14
17,3898562.1885533393,2.565047561460907E-7,0.01161903277362908,284.0,3898478.1885533393,1.2676336806883486E14
18,3898562.1885533393,2.565047561460907E-7,0.013067732083612749,284.0,3898478.1885533393,2.2000664437525247E14
19,3854542.6523395735,2.5943408356344206E-7,0.014801361278487668,229.0,3854526.6523395735,1.9337341958122356E14
20,3854542.6523395735,2.5943408356344206E-7,0.011079352129545809,229.0,3854526.6523395735,1.0667087342960577E14
21,3854542.6523395735,2.5943408356344206E-7,0.010510128596800694,229.0,3854526.6523395735,1.1355110752493783E14
22,3854542.6523395735,2.5943408356344206E-7,0.010248370317332302,229.0,3854526.6523395735,1.0011623900142105E14
23,3854542.6523395735,2.5943408356344206E-7,0.009025061999353604,229.0,3854526.6523395735,9.598003151438266E13
24,3854542.6523395735,2.5943408356344206E-7,0.01256145745117152,229.0,3854526.6523395735,2.2666922126681694E14
25,3845249.589538587,2.6006107449033524E-7,0.012354606635830762,260.0,3845229.589538587,1.8667316725252744E14
26,3845249.589538587,2.6006107449033524E-7,0.012234115558885301,260.0,3845229.589538587,1.61424707714245E14
27,3845249.589538587,2.6006107449033524E-7,0.01067751051455988,260.0,3845229.589538587,1.3333718101157669E14
28,3845249.589538587,2.6006107449033524E-7,0.010200432989955304,260.0,3845229.589538587,5.334415840303351E13
29,3845249.589538587,2.6006107449033524E-7,0.00896658309129368,260.0,3845229.589538587,1.0000229600396108E14
30,3840755.301146104,2.603653868123823E-7,0.011587808231353462,265.0,3840735.301146104,1.6000700168199438E14
31,3840755.301146104,2.603653868123823E-7,0.010661565334178535,265.0,3840735.301146104,1.6667166629936053E14
32,3840755.301146104,2.603653868123823E-7,0.009749384544394946,265.0,3840735.301146104,1.46669087535815E14
33,3840755.301146104,2.603653868123823E-7,0.010645385452860166,265.0,3840735.301146104,1.3333720814809986E14
34,3198726.2739105015,3.126243391101868E-7,0.012669358725719292,278.0,3198699.2739105015,6.000548967106119E13
35,1659329.025377868,6.026528687518185E-7,0.019515728623854457,199.0,1659292.025377868,8.667043184408606E13
36,1609565.2167674652,6.212854057090777E-7,0.015811952584984246,196.0,1609538.2167674652,5.333909363878691E13
37,1588443.8779792252,6.295465545346287E-7,0.016808100202034642,165.0,1588405.8779792252,1.5338055578593428E14
38,1588443.8779792252,6.295465545346287E-7,0.016037857774104016,165.0,1588405.8779792252,2.6666912798322928E14
39,1588443.8779792252,6.295465545346287E-7,0.011582743128216298,165.0,1588405.8779792252,8.684809293951228E13
40,1588443.8779792252,6.295465545346287E-7,0.012031612646922919,165.0,1588405.8779792252,2.2684731573577062E14
41,1588443.8779792252,6.295465545346287E-7,0.011590759068825028,165.0,1588405.8779792252,1.2740129102170638E14
