Gen,Raw Fitness,Adjusted Fitness,Normalized Fitness,Hits ratio,Best MSE,Average MSE
6,150,0.75
0,8.76961653116017E7,1.1403007019107353E-8,0.32479904439694,1941.0,8.76961203116017E7,6.20017071629774E14
1,1.0121273730250377E7,9.880178402935836E-8,0.4460232249581108,27872.0,1.0121272730250377E7,2.466879705039132E14
2,1.0120300420330077E7,9.881128619263839E-8,0.14460136044911684,1302.0,1.0120295420330077E7,1.600233053613061E14
3,1.0120300420330077E7,9.881128619263839E-8,0.06480611631232676,1302.0,1.0120295420330077E7,2.0001078507572678E14
4,1.0120300420330077E7,9.881128619263839E-8,0.041531817760322276,1302.0,1.0120295420330077E7,3.068177741273002E14
5,1202886.5186486703,8.313329255618222E-7,0.23139617309316415,24114.0,1202881.5186486703,2.400103387486898E14
6,1202886.5186486703,8.313329255618222E-7,0.10830215901428819,24114.0,1202881.5186486703,2.468502587337185E14
7,1202886.5186486703,8.313329255618222E-7,0.0777363836666616,24114.0,1202881.5186486703,1.736893155119872E14
8,1202886.5186486703,8.313329255618222E-7,0.07854387483955454,24114.0,1202881.5186486703,2.470874618660096E14
9,1202886.5186486703,8.313329255618222E-7,0.07680213574094408,24114.0,1202881.5186486703,2.270622381225782E14
10,1202886.5186486703,8.313329255618222E-7,0.06047702222108497,24114.0,1202881.5186486703,1.600095361226463E14
11,1202886.5186486703,8.313329255618222E-7,0.04332318126981772,24114.0,1202881.5186486703,1.8001342538992753E14
12,1202886.5186486703,8.313329255618222E-7,0.03908074764559582,24114.0,1202881.5186486703,2.4000844838355572E14
13,1202886.5186486703,8.313329255618222E-7,0.03469558005233667,24114.0,1202881.5186486703,2.1347320963025834E14
14,1202886.5186486703,8.313329255618222E-7,0.023904371773369223,24114.0,1202881.5186486703,1.4000559487564705E14
15,1202886.5186486703,8.313329255618222E-7,0.02407012966890992,24114.0,1202881.5186486703,2.8291644951871406E14
16,1202886.5186486703,8.313329255618222E-7,0.018229449535132152,24114.0,1202881.5186486703,2.6000957670292553E14
17,1202886.5186486703,8.313329255618222E-7,0.019959047609126174,24114.0,1202881.5186486703,2.40008175871233E14
18,1202886.5186486703,8.313329255618222E-7,0.020654310678585724,24114.0,1202881.5186486703,3.000057777694681E14
19,1202886.5186486703,8.313329255618222E-7,0.02097559356458275,24114.0,1202881.5186486703,3.733398519269586E14
20,1202886.5186486703,8.313329255618222E-7,0.022169491606595083,24114.0,1202881.5186486703,3.3369468840746475E14
21,1202886.5186486703,8.313329255618222E-7,0.01899446181337841,24114.0,1202881.5186486703,3.868153031147176E14
22,1202886.5186486703,8.313329255618222E-7,0.020534629085380385,24114.0,1202881.5186486703,3.2682163941650225E14
23,1202483.82163496,8.316113284825906E-7,0.018019269786676857,10699.0,1202464.82163496,2.000126097182467E14
24,1202483.82163496,8.316113284825906E-7,0.01940072787626704,10699.0,1202464.82163496,3.0031725267049906E14
25,1202483.82163496,8.316113284825906E-7,0.02048573395169149,10699.0,1202464.82163496,3.4667524128691094E14
26,1131864.8711756773,8.834969102489969E-7,0.022368767538051462,9747.0,1131779.8711756773,2.2001460844070566E14
27,1131864.8711756773,8.834969102489969E-7,0.016849036798596548,9747.0,1131779.8711756773,1.6001401249502012E14
28,1131864.8711756773,8.834969102489969E-7,0.015193518571357409,9747.0,1131779.8711756773,2.0668285323405125E14
29,1130688.7808193532,8.844158822018813E-7,0.011095898157395511,9434.0,1130610.7808193532,1.5333844694191038E14
30,1130688.7808193532,8.844158822018813E-7,0.008619839480730392,9434.0,1130610.7808193532,9.334016103951555E13
31,1130688.7808193532,8.844158822018813E-7,0.008444773978402889,9434.0,1130610.7808193532,1.1333565616286672E14
32,1130688.7808193532,8.844158822018813E-7,0.009280916867100513,9434.0,1130610.7808193532,1.2667061517258064E14
33,1130688.7808193532,8.844158822018813E-7,0.009463406012388056,9434.0,1130610.7808193532,1.4000301988454158E14
34,1130688.7808193532,8.844158822018813E-7,0.008653059721269792,9434.0,1130610.7808193532,1.3779802631861928E14
35,1130688.7808193532,8.844158822018813E-7,0.00971969491062839,9434.0,1130610.7808193532,1.2000567930643127E14
