Gen,Raw Fitness,Adjusted Fitness,Normalized Fitness,Hits ratio,Best MSE,Average MSE
23,578259.0358281881,1.7293258016141355E-6,0.01682769139508071,2661.0,578249.0358281881,2.0667412374163156E14
24,578259.0358281881,1.7293258016141355E-6,0.01715733434779884,2661.0,578249.0358281881,1.933413447474485E14
25,578259.0358281881,1.7293258016141355E-6,0.016726278251854732,2661.0,578249.0358281881,1.8702528135334953E14
26,578259.0358281881,1.7293258016141355E-6,0.016787100360124044,2661.0,578249.0358281881,3.2000549150235925E14
27,578259.0358281881,1.7293258016141355E-6,0.018729369854939556,2661.0,578249.0358281881,3.000088114741116E14
28,577672.4798548358,1.7310817180862987E-6,0.014776925198148844,1260.0,577659.4798548358,2.4667763487610738E14
29,577670.1767417995,1.7310886197234798E-6,0.017539161966052534,455.0,577621.1767417995,2.4001870155551494E14
30,577661.1707244234,1.731115608186597E-6,0.013946515955816884,457.0,577621.1707244234,1.537048746247951E14
31,577654.5180695781,1.7311355448344403E-6,0.013808513504057134,1251.0,577641.5180695781,1.8667652671740297E14
32,575343.9539274744,1.7380877214160043E-6,0.014649603500058598,413.0,575328.9539274744,1.8001010016225344E14
33,575343.9539274744,1.7380877214160043E-6,0.012956629472440136,413.0,575328.9539274744,2.60005454548456E14
34,575343.9539274744,1.7380877214160043E-6,0.014646025212466777,413.0,575328.9539274744,2.5334048383515338E14
35,575343.9539274744,1.7380877214160043E-6,0.011350856417205013,413.0,575328.9539274744,2.0667061328964222E14
36,575064.6102503464,1.7389320143220958E-6,0.010898892551181046,156.0,575042.6102503464,1.4185397981050662E14
37,573517.7048489675,1.7436222943475638E-6,0.013185938192825587,161.0,573454.7048489675,1.6000683707265275E14
38,573517.7048489675,1.7436222943475638E-6,0.012336927270329558,161.0,573454.7048489675,1.9334234545412912E14
39,572042.7944493545,1.7481179058372502E-6,0.01115855225855697,203.0,572027.7944493545,1.8000721662826478E14
40,572042.7944493545,1.7481179058372502E-6,0.00939043590639896,203.0,572027.7944493545,1.3333734051135181E14
